request_timestamp,x_start,y_start,x_end,y_end,rider_idx,trip_start_subblock_id,trip_end_subblock_id
376.3550109863281,0.219066083431243,0.277194082736969,0.17258125543594302,0.524013936519622,0,1,2
501.049560546875,0.621927559375762,0.626275658607482,0.37508064508438105,0.54607743024826,0,10,6
491.2772521972656,0.5155400633811951,0.571208000183105,0.382375001907348,0.523331820964813,1,10,6
454.5484924316406,0.79466038942337,0.13299167156219402,0.29645085334777804,0.575158238410949,1,12,6
521.913818359375,0.176348984241485,0.6958203911781311,0.11459743976593001,0.8099764585494991,1,2,3
542.1859130859375,0.286990046501159,0.9343857169151301,0.20276862382888702,0.507912039756774,8,7,2
523.26611328125,0.5425089597702021,0.9674652814865111,0.702407956123352,0.364585936069488,8,11,9
461.6108703613281,0.271572589874267,0.9262262582778931,0.197537958621978,0.9107955098152161,8,7,3
488.96783447265625,0.724616348743438,0.26667541265487604,0.421476244926452,0.26176500320434504,8,9,5
380.27288818359375,0.6986641883850091,0.314000487327575,0.891564846038818,0.7656130194664,8,9,15
443.8502502441406,0.09697312116622901,0.35027384757995605,0.62802916765213,0.9021387100219721,9,1,11
512.4080200195312,0.48414933681488004,0.501252889633178,0.20085769891738803,0.466223359107971,10,6,1
486.20257568359375,0.393718123435974,0.136818528175354,0.136999726295471,0.22980034351348802,10,4,0
572.9521484375,0.09511119127273501,0.20784771442413302,0.26922070980072005,0.6212335228919981,12,0,6
270.98309326171875,0.42655992507934504,0.244983196258544,0.804719507694244,0.43215686082839905,12,4,13
401.10150146484375,0.12911719083786,0.8013615012168881,0.172076165676116,0.599154233932495,12,3,2
470.8150329589844,0.029649794101715,0.5951873660087581,0.011044323444366,0.5985810756683351,12,2,2
379.8488464355469,0.501255452632904,0.8761538267135621,0.36446040868759105,0.28393340110778803,13,11,5
437.19073486328125,0.9917162060737611,0.742591500282287,0.779784619808197,0.7457165122032161,13,14,14
350.0311279296875,0.11439859867095901,0.46330320835113503,0.260937631130218,0.697120606899261,13,1,6
446.0963134765625,0.7562147974967951,0.39113849401474,0.2798712849617,0.499934256076812,14,13,5
412.5547180175781,0.988699316978454,0.7931884527206421,0.848579585552215,0.293415069580078,15,15,13
480.9375,0.9533454179763791,0.016815423965454,0.011004626750946002,0.8918297886848451,16,12,3
383.7399597167969,0.16741490364074701,0.570067763328552,0.5197542309761041,0.527964353561401,16,2,10
531.3429565429688,0.07493400573730401,0.581073224544525,0.429015576839447,0.327736377716064,16,2,5
426.4860534667969,0.98928302526474,0.290980279445648,0.6397986412048341,0.8397250175476071,16,13,11
538.7107543945312,0.10251373052597001,0.748792231082916,0.8959636688232421,0.44215118885040205,16,2,13
536.3966064453125,0.5934284925460811,0.9366934895515441,0.8157270550727841,0.10013473033905,16,11,12
423.7204895019531,0.31854540109634405,0.5443370342254631,0.582332670688629,0.14617186784744202,16,6,8
419.13751220703125,0.08139675855636501,0.64131873846054,0.26529943943023604,0.9385955333709711,18,2,7
527.0951538085938,0.24819558858871402,0.039827167987823,0.10658299922943101,0.6214075684547421,18,0,2
458.2149353027344,0.832523882389068,0.006719470024108,0.23947149515151903,0.296668231487274,21,12,1
371.3631591796875,0.000735759735107,0.47742313146591103,0.38867068290710405,0.8285810351371761,22,1,7
425.67364501953125,0.31649672985076904,0.34205931425094604,0.8067719340324401,0.276928424835205,26,5,13
513.7011108398438,0.5800759196281431,0.6018828749656671,0.666083633899688,0.6927639245986931,26,10,10
470.96771240234375,0.990702211856842,0.7223484516143791,0.31546735763549805,0.65262883901596,28,14,6
469.61993408203125,0.017010927200317,0.20921689271926802,0.10067856311798001,0.8232381939888,30,0,3
509.7366027832031,0.590771973133087,0.42028939723968506,0.08360195159912101,0.9744210839271541,40,9,3
518.6258544921875,0.210009157657623,0.499200642108917,0.259047985076904,0.6431646347045891,41,1,6
456.5499572753906,0.028502166271209002,0.632008075714111,0.41201955080032304,0.452890336513519,43,2,5
518.0559692382812,0.6461379528045651,0.665686905384063,0.13900476694107,0.46256792545318604,43,10,1
570.8555908203125,0.944285094738006,0.359553694725036,0.183714866638183,0.017361879348754,44,13,0
554.0769653320312,0.445225894451141,0.42056739330291704,0.7896569371223451,0.520326316356658,45,5,14
545.25,0.5088150501251221,0.596287965774536,0.08904927968978801,0.48690789937973006,47,10,1
552.7271728515625,0.6381315588951111,0.313846945762634,0.0059757232666010004,0.402630627155303,47,9,1
454.9424743652344,0.32025474309921204,0.10134416818618701,0.45346450805664,0.560035109519958,47,4,6
475.632080078125,0.47139400243759105,0.383246004581451,0.9582498073577881,0.6006062030792231,47,5,14
598.0123291015625,0.083374917507171,0.030368626117706004,0.5372710227966301,0.500099539756774,48,0,10
487.9893493652344,0.8857363462448121,0.40622144937515203,0.38179290294647206,0.8779186010360711,48,13,7
407.3744812011719,0.682197093963623,0.27956944704055703,0.196580827236175,0.295948028564453,48,9,1
505.7467041015625,0.7028952836990351,0.5449860692024231,0.001303732395172,0.41838371753692605,51,10,1
530.42919921875,0.43121606111526406,0.41404885053634605,0.49897480010986306,0.19447332620620703,53,5,4
429.41162109375,0.35412788391113204,0.9393838644027711,0.37401527166366505,0.47753125429153404,56,7,5
524.4972534179688,0.8063802123069761,0.664006531238555,0.9219418764114381,0.8786657452583311,56,14,15
499.52459716796875,0.43510758876800504,0.566016554832458,0.27760499715805004,0.469690263271331,56,6,5
411.120849609375,0.789616286754608,0.494105517864227,0.568569362163543,0.16925978660583402,56,13,8
537.177001953125,0.15122175216674802,0.20753985643386802,0.44683825969696006,0.9095407128334041,56,0,7
528.7362670898438,0.860880672931671,0.050746262073516006,0.540917932987213,0.059745550155639,57,12,8
558.9773559570312,0.086323678493499,0.051495969295501,0.49420714378356906,0.15518170595169,57,0,4
421.6315002441406,0.6632664203643791,0.013991951942443001,0.708600401878356,0.855001389980316,57,8,11
440.13653564453125,0.7834538221359251,0.937307596206665,0.44242638349533003,0.975826621055603,59,15,7
555.1487426757812,0.9667025208473201,0.7681924104690551,0.84331327676773,0.21298569440841603,59,15,12
504.1119079589844,0.006345391273498001,0.6504025459289551,0.064029932022094,0.8181524872779841,59,2,3
519.3660278320312,0.043782055377960004,0.07188981771469101,0.174157321453094,0.40714782476425104,61,0,1
503.67791748046875,0.625409245491027,0.5268841385841371,0.45976310968399003,0.6739588379859921,61,10,6
461.9346618652344,0.028728961944580002,0.397467494010925,0.065198361873626,0.413196802139282,61,1,1
372.0723571777344,0.7734355926513671,0.535269200801849,0.32120603322982705,0.392978370189666,61,14,5
368.37200927734375,0.361911594867706,0.856619775295257,0.095713078975677,0.09491640329360901,63,7,0
524.9254150390625,0.44256049394607505,0.372380971908569,0.302438676357269,0.292044401168823,63,5,5
527.9814453125,0.6965756416320801,0.20554089546203602,0.041666924953460006,0.48506724834442105,63,8,1
419.6871337890625,0.90634661912918,0.590425252914428,0.8053435683250421,0.28626912832260104,63,14,13
502.23046875,0.5405256152153011,0.535374641418457,0.771067917346954,0.293244361877441,63,10,13
329.6625061035156,0.10230165719985901,0.6828589439392091,0.9054743647575371,0.35164636373519903,63,2,13
490.9937744140625,0.682189404964447,0.39443707466125405,0.371620774269104,0.339370548725128,65,9,5
551.2090454101562,0.207771778106689,0.04095131158828701,0.20617812871932903,0.135800838470458,66,0,0
472.5144958496094,0.479641437530517,0.619339346885681,0.5530899167060851,0.23898059129714902,66,6,8
582.1040649414062,0.234738886356353,0.6045008897781371,0.6295030117034911,0.46438872814178406,66,2,9
479.548583984375,0.39039611816406206,0.9733309149742121,0.15982067584991402,0.9859352111816401,68,7,3
415.4378356933594,0.7660089731216431,0.58266681432724,0.608323693275451,0.099714338779449,69,14,8
440.8763732910156,0.100661039352416,0.9684398174285881,0.030082762241363,0.5570268630981441,76,3,2
657.3507080078125,0.9688134193420411,0.6953383684158321,0.12239289283752401,0.681426763534545,78,14,2
657.6666870117188,0.422590494155883,0.153300881385803,0.7280950546264641,0.28234905004501304,78,4,9
571.4075317382812,0.37913686037063604,0.46269518136978105,0.6739704608917231,0.431716620922088,78,5,9
