request_timestamp,x_start,y_start,x_end,y_end,rider_idx,trip_start_subblock_id,trip_end_subblock_id
502.1151123046875,0.46784466505050604,0.9382709860801691,0.686714470386505,0.0031617879867550003,1,7,8
412.92889404296875,0.20142030715942302,0.8104233741760251,0.9314741492271421,0.275598108768463,3,3,13
552.4986572265625,0.09222805500030501,0.888595879077911,0.092257618904113,0.8729332089424131,3,3,3
491.33758544921875,0.9843260049819941,0.585923790931701,0.555244326591491,0.275632917881011,4,14,9
503.9402770996094,0.281689643859863,0.392554283142089,0.39310014247894204,0.044810712337493,4,5,4
540.3674926757812,0.8383164405822751,0.46607822179794306,0.8863664865493771,0.940087080001831,4,13,15
495.6702880859375,0.8056731820106501,0.9337711930274961,0.9989264011383051,0.960922837257385,4,15,15
504.2586975097656,0.5045258402824401,0.180878937244415,0.23944264650344801,0.614193141460418,6,8,2
563.558837890625,0.036805212497711,0.45207941532135004,0.36008608341217,0.19116461277008,6,1,4
523.6094970703125,0.7824354171752931,0.775060355663299,0.21766591072082503,0.49973642826080306,7,15,1
528.7062377929688,0.33718788623809803,0.17831629514694203,0.465031743049621,0.470890164375305,7,4,5
561.5923461914062,0.514218568801879,0.355901181697845,0.5890790820121761,0.16828978061676,10,9,8
449.27081298828125,0.080801904201507,0.690350651741027,0.5788919329643251,0.6777127981185911,15,2,10
420.0636901855469,0.467507898807525,0.9759970307350151,0.9599251747131341,0.37438130378723106,16,7,13
490.4086608886719,0.333577930927276,0.286311566829681,0.016494035720825,0.33731091022491405,18,5,1
518.1011962890625,0.13496553897857602,0.586405575275421,0.440285086631774,0.167168736457824,18,2,4
448.0964660644531,0.36516696214675903,0.587121546268463,0.13384997844696,0.204537630081176,18,6,0
430.2704772949219,0.48400348424911505,0.8056783080101011,0.8804278373718261,0.754954695701599,18,7,15
406.786376953125,0.337270140647888,0.301026821136474,0.14043575525283802,0.455309391021728,19,5,1
519.5679321289062,0.9927461743354791,0.275049209594726,0.7736899256706231,0.547140300273895,20,13,14
503.21978759765625,0.327855348587036,0.675817310810089,0.9130478501319881,0.9388486146926881,21,6,15
436.70086669921875,0.108117759227752,0.323424756526947,0.9857348799705501,0.737947821617126,21,1,14
508.1222839355469,0.9207166433334351,0.16202974319458002,0.81056535243988,0.351268053054809,22,12,13
465.31280517578125,0.9899378418922421,0.7820547223091121,0.081170141696929,0.8129494786262511,22,15,3
449.4798583984375,0.940099000930786,0.38028210401535,0.5014737248420711,0.690992414951324,24,13,10
505.56207275390625,0.043247163295745,0.5808424353599541,0.43961584568023604,0.7187286019325251,26,2,6
502.31890869140625,0.108484685420989,0.675867080688476,0.504785537719726,0.525655806064605,26,2,10
543.8570556640625,0.46206957101821905,0.31027424335479703,0.540410459041595,0.05544853210449201,27,5,8
520.1783447265625,0.6505855321884151,0.6438050866127011,0.438692390918731,0.8337720632553101,29,10,7
477.2537536621094,0.057160913944244,0.9018480777740471,0.7723982334136961,0.10962831974029501,31,3,12
487.57635498046875,0.6572331190109251,0.19587671756744301,0.9356474280357361,0.8389347791671751,32,8,15
510.1808776855469,0.7419193387031551,0.6398628950119011,0.22496968507766701,0.38395345211029,32,10,1
421.6623229980469,0.645241558551788,0.29985523223876903,0.09521812200546201,0.44780510663986206,34,9,1
438.90777587890625,0.13363367319107,0.9266032576560971,0.14991849660873402,0.739099442958831,35,3,2
459.1829528808594,0.337808549404144,0.147631466388702,0.035875201225280005,0.401004791259765,35,4,1
545.7179565429688,0.368511795997619,0.30343139171600303,0.833182334899902,0.529127359390258,35,5,14
494.31439208984375,0.368292808532714,0.306285619735717,0.7431533336639401,0.652642369270324,35,5,10
495.8624267578125,0.407464802265167,0.9976226687431331,0.39369511604309004,0.690586805343627,35,7,6
459.96728515625,0.7095736265182491,0.43675225973129206,0.5379401445388791,0.605484366416931,36,9,10
496.533203125,0.35229420661926203,0.6428949236869811,0.35059255361557,0.35582119226455605,36,6,5
494.41748046875,0.8450325727462761,0.48796772956848106,0.17933660745620703,0.8039136528968811,36,13,3
546.9202270507812,0.26321446895599304,0.557800471782684,0.612697899341583,0.5122023224830621,39,6,10
577.8900756835938,0.0021650791168210002,0.9388650059700011,0.7495676279067991,0.11842328310012801,39,3,8
523.3485107421875,0.092957198619842,0.649672150611877,0.39001899957656805,0.9409264922142021,40,2,7
475.7774658203125,0.7240911722183221,0.676554381847381,0.34796869754791204,0.831722736358642,41,10,7
548.6688232421875,0.7793554067611691,0.27862179279327304,0.477327942848205,0.602438032627105,41,13,6
462.2658996582031,0.27548658847808805,0.9169226288795471,0.746944189071655,0.493094384670257,42,7,9
483.32769775390625,0.329576969146728,0.738233983516693,0.8237587809562681,0.013025104999542,42,6,12
540.9360961914062,0.61280757188797,0.7135300040245051,0.9379221200942991,0.351630389690399,42,10,13
481.18609619140625,0.40623807907104403,0.815587282180786,0.500768721103668,0.827332973480224,44,7,11
457.12847900390625,0.09570562839508001,0.9199222326278681,0.621362805366516,0.595441818237304,45,3,10
411.70404052734375,0.668270051479339,0.8229041099548341,0.992721736431121,0.13456964492797802,46,11,12
394.8504638671875,0.20934498310089103,0.9817845821380611,0.74450659751892,0.072894036769866,46,3,8
508.31982421875,0.29302841424942,0.58507752418518,0.617723047733306,0.597627162933349,46,6,10
479.2894287109375,0.8937014341354371,0.7066431641578671,0.6557825207710261,0.840839147567749,47,14,11
391.95001220703125,0.5475001931190491,0.816458761692047,0.067801296710968,0.9104405641555781,47,11,3
395.64630126953125,0.855829000473022,0.9212532043457031,0.8516329526901241,0.30792713165283203,49,15,13
460.09857177734375,0.623662769794464,0.9031209945678711,0.8159970045089721,0.29071652889251703,49,11,13
523.6160278320312,0.246052682399749,0.5187498331069941,0.342036724090576,0.310929358005523,49,2,5
372.29046630859375,0.0023951530456540002,0.109006643295288,0.841771364212036,0.745178043842315,51,0,14
482.9075927734375,0.048614382743835005,0.22652256488800002,0.12500917911529502,0.637698054313659,55,0,2
510.8847961425781,0.6079639792442321,0.35306537151336603,0.21567118167877103,0.345042169094085,56,9,1
467.6610107421875,0.225989401340484,0.9089855551719661,0.8809518814086911,0.44503647089004505,56,3,13
371.4170837402344,0.7873374819755551,0.013859868049621001,0.381373524665832,0.9275768399238581,56,12,7
479.2578430175781,0.911098301410675,0.570509135723114,0.956919610500335,0.542233705520629,57,14,14
449.8350524902344,0.18074119091033902,0.31944161653518605,0.44782912731170604,0.523869454860687,57,1,6
561.378173828125,0.35111373662948603,0.454475820064544,0.5442932844161981,0.240256428718566,62,5,8
470.59442138671875,0.30056387186050404,0.36463987827301003,0.5376424789428711,0.10878205299377401,62,5,8
439.0467834472656,0.078846633434295,0.07523763179779,0.7789985537528991,0.249729990959167,62,0,12
500.6595153808594,0.28678214550018305,0.142139673233032,0.500418663024902,0.7780410051345821,62,4,11
441.4532165527344,0.359030365943908,0.443841874599456,0.983974337577819,0.49463152885437006,62,5,13
382.8543395996094,0.9389572143554681,0.6529856920242311,0.35137540102005005,0.38398897647857605,62,14,5
448.35498046875,0.779132544994354,0.199049293994903,0.8920018076896661,0.9243892431259151,62,12,15
570.3244018554688,0.71224969625473,0.639801144599914,0.9785300493240351,0.7593745589256281,63,10,15
498.10516357421875,0.15481388568878102,0.74629271030426,0.6233865022659301,0.603944778442382,67,2,10
642.2410278320312,0.7547551393508911,0.592301964759826,0.21573364734649603,0.045244753360748007,69,14,0
465.9959716796875,0.9774391651153561,0.6944480538368221,0.342172503471374,0.9872778654098511,70,14,7
473.16796875,0.072146236896514,0.141671597957611,0.051515340805053,0.7622347474098201,75,0,3
476.4626770019531,0.123248994350433,0.48159801959991405,0.533930003643035,0.022308051586151,75,1,8
475.01800537109375,0.41195458173751803,0.030594706535339,0.8431098461151121,0.7919905185699461,75,4,15
556.5520629882812,0.8076809644699091,0.7469102740287781,0.33501827716827304,0.28221476078033403,76,14,5
520.7191162109375,0.5886902809143061,0.865413784980773,0.844365298748016,0.41315746307373,76,11,13
409.8994140625,0.624297142028808,0.37596446275711004,0.6727495789527891,0.12315106391906701,78,9,8
469.6977233886719,0.7086405158042901,0.126235306262969,0.7255722880363461,0.15517801046371402,78,8,8
451.116455078125,0.928313791751861,0.27854806184768605,0.396636366844177,0.319653093814849,84,13,5
565.168701171875,0.5637848377227781,0.359824240207672,0.42434471845626803,0.021403670310974003,84,9,4
546.3923950195312,0.610062897205352,0.23261141777038502,0.153672516345977,0.6657143831253051,84,8,2
572.9296875,0.7710723280906671,0.708883702754974,0.22148025035858102,0.41400319337844804,86,14,1
429.4883728027344,0.13132095336914001,0.9448385834693901,0.8173301815986631,0.9956728219985961,87,3,15
456.1815185546875,0.7211428284645081,0.889550745487213,0.139121174812316,0.9176360964775081,88,11,3
542.613037109375,0.681834161281585,0.324698746204376,0.383160531520843,0.34552043676376304,88,9,5
472.1087646484375,0.5751187801361081,0.621590435504913,0.900680899620056,0.570379078388214,91,10,14
443.31793212890625,0.48812454938888505,0.6511039137840271,0.510128200054168,0.119119405746459,93,6,8
374.4212646484375,0.063799321651458,0.310456454753875,0.829738914966583,0.765110492706298,98,1,15
418.0323486328125,0.337239861488342,0.16650629043579102,0.5095478296279901,0.9116053581237791,98,4,11
469.0037536621094,0.8116440773010251,0.36080694198608404,0.535973906517028,0.42744612693786604,100,13,9
444.3114929199219,0.027744948863983,0.7270515561103821,0.311935067176818,0.28370565176010104,100,2,5
500.5747985839844,0.33232277631759605,0.6686599254608151,0.874355792999267,0.867360949516296,100,6,15
395.3149719238281,0.447355270385742,0.398042976856231,0.36383032798767,0.7997170090675351,100,5,7
455.51873779296875,0.795773088932037,0.460992455482482,0.425269186496734,0.963322639465332,101,13,7
431.1061096191406,0.6720139980316161,0.327504456043243,0.8328588008880611,0.277692735195159,101,9,13
437.46417236328125,0.013246536254882,0.47535181045532204,0.160036206245422,0.11296194791793801,102,1,0
510.40948486328125,0.44431656599044805,0.179984927177429,0.7620462775230401,0.0038664937019340004,102,4,12
438.5797424316406,0.29302167892456005,0.309772431850433,0.5877363085746761,0.6760097742080681,102,5,10
473.7662658691406,0.604674816131591,0.7239790558815,0.513924479484558,0.295628905296325,102,10,9
481.9776611328125,0.6650006771087641,0.36908012628555303,0.9966992139816281,0.392995297908782,104,9,13
459.9881286621094,0.6557870507240291,0.06365031003952,0.081281065940856,0.258933067321777,104,8,1
560.6649169921875,0.7721459269523621,0.7223594784736631,0.8462525606155391,0.15552878379821702,106,14,12
557.091796875,0.07597678899765001,0.153906404972076,0.729952633380889,0.49151498079299905,106,0,9
388.37518310546875,0.344205737113952,0.16222757101058902,0.641142904758453,0.08226299285888601,106,4,8
565.8504638671875,0.29850143194198603,0.08424937725067101,0.013628363609313,0.7573271393775941,107,4,3
479.5167541503906,0.5903019905090331,0.32004499435424805,0.612081706523895,0.47660607099533003,107,9,9
493.7340393066406,0.34178352355957003,0.8460449576377861,0.7710826992988581,0.519806265830993,109,7,14
438.40875244140625,0.359681546688079,0.06918978691101,0.11056590080261201,0.65964251756668,111,4,2
536.7178344726562,0.043285012245178,0.37125670909881503,0.30623185634613004,0.855232238769531,112,1,7
505.8317565917969,0.36897611618041903,0.301058769226074,0.36772722005844105,0.091336607933044,112,5,4
478.7450866699219,0.19156312942504802,0.008077561855316,0.32752907276153503,0.33240604400634705,113,0,5
