request_timestamp,x_start,y_start,x_end,y_end,rider_idx,trip_start_subblock_id,trip_end_subblock_id
491.05206298828125,0.7564423084259031,0.6236717700958251,0.666536927223205,0.24634075164794902,5,14,8
501.43768310546875,0.047452270984649006,0.5324601531028741,0.628524899482727,0.849311709403991,11,2,11
421.5290832519531,0.060155987739562,0.22921985387802102,0.965747535228729,0.38089823722839306,12,0,13
418.7083435058594,0.08289515972137401,0.125207126140594,0.994699895381927,0.7997254729270931,12,0,15
617.6167602539062,0.066119849681854,0.008617043495178,0.18069493770599301,0.826110124588012,14,0,3
489.2711181640625,0.07222789525985701,0.15355134010314903,0.286004602909088,0.11919730901718101,15,0,4
494.74676513671875,0.049398124217987005,0.9939936995506281,0.8486972451210021,0.8389043211936951,17,3,15
507.070556640625,0.206500530242919,0.039379954338073,0.694235801696777,0.6247673630714411,17,0,10
406.73974609375,0.68192321062088,0.963095068931579,0.469211339950561,0.8455780744552611,17,11,7
417.98150634765625,0.050934314727783,0.55411022901535,0.164020776748657,0.066298782825469,17,2,0
444.99658203125,0.36131215095520003,0.45409661531448303,0.49977225065231307,0.530381321907043,18,5,6
537.7303466796875,0.583822786808013,0.8450965881347651,0.698011636734008,0.5404666662216181,23,11,10
404.1029357910156,0.416860163211822,0.36676055192947304,0.41087377071380604,0.24345749616622903,23,5,4
411.0411682128906,0.39410310983657804,0.013575196266174,0.365629255771636,0.184149086475372,27,4,4
491.2221374511719,0.306715428829193,0.919626832008361,0.82914000749588,0.43148416280746404,27,7,13
519.9239501953125,0.169056296348571,0.897016406059265,0.7782872319221491,0.9718905687332151,28,3,15
485.7234191894531,0.162295162677764,0.23781317472457802,0.5958421826362611,0.830491125583648,29,0,11
531.3652954101562,0.569468438625335,0.325259923934936,0.40559399127960205,0.209989309310913,29,9,4
477.1819152832031,0.938844978809356,0.42911112308502203,0.7813176512718201,0.41761630773544306,30,13,13
520.8602905273438,0.12421780824661201,0.8799825310707091,0.07703024148941001,0.654779195785522,31,3,2
511.0330505371094,0.9659321904182431,0.765124976634979,0.664400279521942,0.32077461481094305,31,15,9
449.885009765625,0.8601577281951901,0.34755098819732605,0.07687109708786001,0.5531210899353021,33,13,2
458.017333984375,0.854435443878173,0.41808247566223106,0.9618478417396541,0.420895278453826,37,13,13
424.9898986816406,0.277776300907135,0.5642069578170771,0.38399606943130404,0.12651789188385001,37,6,4
564.8030395507812,0.33795732259750305,0.885161638259887,0.471967637538909,0.37039977312088,38,7,5
564.8677978515625,0.160960733890533,0.183033049106597,0.9868094325065611,0.8237480521202081,40,0,15
506.62353515625,0.294655501842498,0.7428814768791191,0.81744247674942,0.34416794776916504,45,6,13
601.5482788085938,0.679433763027191,0.257478356361389,0.81815356016159,0.28488451242446905,47,9,13
448.51751708984375,0.564344882965087,0.41630721092224104,0.771844208240509,0.244405925273895,47,9,12
390.909423828125,0.03182977437973,0.52425593137741,0.23466497659683203,0.7159209251403801,47,2,2
407.8134460449219,0.9928862452507011,0.8768981695175171,0.188294649124145,0.6132326126098631,48,15,2
452.6893310546875,0.881000161170959,0.14173346757888702,0.513618767261505,0.020022749900817,48,12,8
394.2032470703125,0.80040556192398,0.197388768196105,0.322330236434936,0.295466482639312,48,12,5
493.04840087890625,0.348545312881469,0.16926878690719602,0.893739521503448,0.786389768123626,48,4,15
526.0267333984375,0.364889860153198,0.375471591949462,0.710645020008087,0.27697932720184304,51,5,9
565.0791625976562,0.9453830718994141,0.532556116580963,0.6424815654754631,0.14389961957931502,51,14,8
537.5828857421875,0.203394532203674,0.576909482479095,0.774779140949249,0.522430658340454,51,2,14
463.9049072265625,0.288200736045837,0.367621481418609,0.9174896478652951,0.187323033809661,52,5,12
434.99066162109375,0.6098284125328061,0.11803996562957701,0.6693707704544061,0.14362639188766402,55,8,8
527.66796875,0.12279421091079701,0.285098016262054,0.7364979386329651,0.445802927017211,56,1,9
506.4606018066406,0.09399384260177601,0.224256157875061,0.7063380479812621,0.37261319160461404,56,0,9
537.9490966796875,0.13114321231842002,0.8521841168403621,0.051086366176605,0.9975312948226921,58,3,3
515.3654174804688,0.5349624156951901,0.370820045471191,0.517610192298889,0.594386994838714,58,9,10
464.7107238769531,0.432297646999359,0.704017460346221,0.331629693508148,0.43127453327178905,58,6,5
299.2398681640625,0.8682504892349241,0.7558438181877131,0.28324490785598705,0.7229371070861811,58,15,6
491.7562255859375,0.773523092269897,0.522920250892639,0.42523938417434604,0.245773017406463,59,14,4
512.0615234375,0.31998074054718,0.8836237788200371,0.9643467664718621,0.37486016750335605,61,7,13
423.9324645996094,0.737262189388275,0.857595801353454,0.307758510112762,0.008299648761749,63,11,4
434.1324462890625,0.77951830625534,0.27488374710083,0.638382911682128,0.38100385665893505,63,13,9
506.5092468261719,0.519577920436859,0.29763990640640203,0.570087254047393,0.722073078155517,63,9,10
366.6043395996094,0.6537870168685911,0.625966906547546,0.24356299638748102,0.15274763107299802,68,10,0
376.4629821777344,0.210529506206512,0.350155293941497,0.849919378757476,0.35872220993041903,69,1,13
443.036865234375,0.25401920080184903,0.470135271549224,0.7329749464988701,0.778810918331146,70,5,11
346.806640625,0.10055238008499101,0.20026975870132402,0.195533573627471,0.8200411200523371,70,0,3
416.6971130371094,0.105289340019226,0.19248157739639202,0.6925140619277951,0.157891631126403,71,0,8
