,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,35.3836,3.9403,18,0.6708000000000001,0.5788
1,15.3228,4.9421,6,0.6252,0.5043
2,31.6348,4.0675,16,0.6652,0.5695
3,32.4173,3.9498,16,0.6704,0.5781000000000001
4,28.4039,4.1409,14,0.6619,0.5641
5,7.0089,7.0089,1,0.5245000000000001,0.3537
6,35.2922,3.9522,18,0.6703,0.5779000000000001
7,15.3089,4.9498,6,0.6248,0.5038
8,28.5017,4.1229,14,0.6627000000000001,0.5654
9,23.8793,4.2197000000000005,11,0.6584,0.5583
10,16.8825,4.7842,7,0.6325000000000001,0.5162
11,25.0333,4.2687,12,0.6562,0.5546
12,18.7132,4.5574,8,0.643,0.5331
13,16.6046,4.9182,7,0.6263000000000001,0.5061
14,37.5053,3.8597,19,0.6744,0.5847
15,24.0255,4.1861,11,0.6599,0.5607
16,23.886,4.2182,11,0.6584,0.5584
17,23.9083,4.213,11,0.6587000000000001,0.5588000000000001
18,12.0937,5.539,4,0.5968,0.4597
19,25.2596,4.2178,12,0.6585000000000001,0.5584
20,21.9615,4.3628,10,0.6519,0.5476
21,35.4726,3.9288,18,0.6713,0.5797
22,33.3522,4.022,17,0.6672,0.5728
23,9.796100000000001,7.2591,3,0.512,0.33680000000000004
24,25.6909,4.1265,12,0.6626000000000001,0.5651
25,15.2006,5.0113,6,0.6219,0.49920000000000003
26,13.2087,5.5794,5,0.5949,0.4567
27,24.02,4.1874,11,0.6598,0.5606
28,29.0196,4.0318,14,0.6668000000000001,0.5721
29,36.7487,3.9508,19,0.6704,0.578
30,17.0163,4.7237,7,0.6354000000000001,0.5207
31,18.8639,4.5033,8,0.6455000000000001,0.5372
32,19.9393,4.5824,9,0.6419,0.5313
33,25.2251,4.2254,12,0.6581,0.5578000000000001
34,10.105,6.6515,3,0.5423,0.3786
35,28.3595,4.1492,14,0.6615,0.5635
36,21.73,4.4287,10,0.6489,0.5427000000000001
37,30.3016,4.0546,15,0.6658000000000001,0.5704
38,41.9014,3.863,22,0.6742,0.5845
39,21.9382,4.3693,10,0.6516000000000001,0.5472
40,13.4177,5.4055,5,0.6032000000000001,0.4696
41,13.8573,5.0875,5,0.6183000000000001,0.4934
42,25.4588,4.1748,12,0.6604,0.5616
43,9.7832,7.2878,3,0.5106,0.33480000000000004
44,15.0096,5.1256,6,0.6165,0.49060000000000004
45,40.6168,3.8428,21,0.6751,0.5859
46,14.7524,5.2933,6,0.6086,0.47800000000000004
47,25.3203,4.2045,12,0.6591,0.5594
48,31.6782,4.0607,16,0.6655,0.5700000000000001
49,25.0176,4.2723,12,0.656,0.5544
50,40.4212,3.8635,21,0.6742,0.5844
51,33.3943,4.0159,17,0.6675,0.5733
52,16.9259,4.7642,7,0.6335000000000001,0.5177
53,21.8528,4.3933,10,0.6505000000000001,0.5454
54,38.5708,3.9063,20,0.6723,0.5813
55,30.5158,4.0199,15,0.6673,0.5730000000000001
56,16.9937,4.7337,7,0.6349,0.52
57,18.428,4.6659,8,0.638,0.525
58,18.7099,4.5586,8,0.643,0.5331
59,22.2726,4.2793,10,0.6557000000000001,0.5538000000000001
60,20.311,4.4586,9,0.6475000000000001,0.5405
61,35.1139,3.9758,18,0.6693,0.5762
62,8.8271,7.0862,2,0.5207,0.34850000000000003
63,25.2481,4.2203,12,0.6583,0.5582
64,40.756,3.8282,21,0.6758000000000001,0.587
65,18.4497,4.6574,8,0.6384000000000001,0.5257000000000001
66,24.9055,4.2983,12,0.6548,0.5524
67,10.1174,6.6299,3,0.5434,0.3801
68,10.0093,6.8246,3,0.5337000000000001,0.3665
69,21.56,4.4794,10,0.6466000000000001,0.539
70,18.665,4.5751,8,0.6422,0.5318
71,18.5622,4.6138,8,0.6404000000000001,0.5289
72,13.7157,5.1836,5,0.6138,0.4862
73,20.2728,4.4708,9,0.647,0.5396000000000001
74,31.6761,4.061,16,0.6655,0.5700000000000001
75,24.026,4.186,11,0.6599,0.5607
76,28.7109,4.0852,14,0.6644,0.5682
77,30.6625,3.9968,15,0.6683,0.5747
78,22.0047,4.3509,10,0.6524,0.5485
79,26.532,4.2388,13,0.6575000000000001,0.5568000000000001
80,31.6907,4.0587,16,0.6656000000000001,0.5701
81,22.1548,4.3103,10,0.6543,0.5515
82,36.96,3.9246,19,0.6715,0.58
83,20.5317,4.3902,9,0.6507000000000001,0.5456
84,38.4498,3.9204,20,0.6717000000000001,0.5803
85,14.8051,5.2575,6,0.6103000000000001,0.4807
86,27.1457,4.1151,13,0.6631,0.5660000000000001
87,8.181,8.181,2,0.466,0.278
88,34.0081,3.9303,17,0.6713,0.5795
89,20.2076,4.4919,9,0.646,0.538
90,31.8155,4.0392,16,0.6664,0.5716
91,31.6207,4.0698,16,0.6651,0.5693
92,25.459,4.1747,12,0.6604,0.5616
93,22.1659,4.3073,10,0.6544,0.5518000000000001
94,13.8869,5.0681,5,0.6193000000000001,0.4949
95,30.3625,4.0446,15,0.6662,0.5712
96,13.5246,5.3226,5,0.6072000000000001,0.4758
97,20.6019,4.3691,9,0.6516000000000001,0.5472
98,21.8475,4.3948,10,0.6505000000000001,0.5453
99,38.553,3.9083,20,0.6722,0.5812
100,35.8311,3.8838,18,0.6733,0.5829
101,15.5566,4.8179,6,0.631,0.5137
102,11.9228,5.7062,4,0.5887,0.44720000000000004
103,16.5669,4.9373000000000005,7,0.6254000000000001,0.5047
104,31.6404,4.0667,16,0.6652,0.5695
105,21.8231,4.4018,10,0.6501,0.5447000000000001
106,16.7285,4.8569,7,0.6292,0.5107
107,23.4849,4.3153,11,0.6541,0.5512
108,14.7032,5.3272,6,0.607,0.47550000000000003
109,30.7054,3.9902,15,0.6686000000000001,0.5752
110,28.6013,4.1048,14,0.6635,0.5667
111,13.5602,5.2958,5,0.6085,0.4778
112,21.7133,4.4336,10,0.6487,0.5424
113,29.9064,4.1215,15,0.6628000000000001,0.5655
114,18.9414,4.4762,8,0.6467,0.5392
115,26.8618,4.1707,13,0.6606000000000001,0.5619000000000001
116,13.8734,5.0769,5,0.6188,0.49420000000000003
117,18.365,4.6911,8,0.6369,0.5231
118,25.3074,4.2073,12,0.6589,0.5592
119,17.1105,4.6825,7,0.6373,0.5238
120,28.633,4.0991,14,0.6638000000000001,0.5672
121,16.5007,4.9715,7,0.6238,0.5021
122,24.8525,4.3109,12,0.6543,0.5515
123,17.0098,4.7265,7,0.6352,0.5205000000000001
124,14.7127,5.3206,6,0.6073000000000001,0.47600000000000003
125,32.4265,3.9485,16,0.6705,0.5782
126,16.4566,4.9947,7,0.6227,0.5004000000000001
127,24.8578,4.3096,12,0.6543,0.5516
128,20.1496,4.5109,9,0.6452,0.5366000000000001
129,13.2948,5.5057,5,0.5984,0.4621
130,13.7205,5.1803,5,0.614,0.48650000000000004
131,26.6076,4.2228,13,0.6582,0.558
132,6.964,6.964,1,0.5268,0.3568
133,8.1426,8.1426,2,0.46790000000000004,0.2803
134,19.8664,4.6081,9,0.6407,0.5294
135,18.2693,4.7302,8,0.6351,0.5202
136,23.1479,4.4032,11,0.6501,0.5446
137,13.6362,5.2401,5,0.6111,0.482
138,32.0096,4.0096,16,0.6678000000000001,0.5737
139,29.9674,4.1109,15,0.6633,0.5663
140,17.0326,4.7164,7,0.6357,0.5213
141,22.236,4.2888,10,0.6553,0.5531
142,30.4803,4.0256,15,0.6671,0.5726
143,20.1142,4.5227,9,0.6446000000000001,0.5357000000000001
144,35.7628,3.8922,18,0.673,0.5823
145,17.0208,4.7217,7,0.6354000000000001,0.5209
146,22.3044,4.2711,10,0.6561,0.5545
147,27.1201,4.12,13,0.6628000000000001,0.5656
148,9.9109,7.0161,3,0.5242,0.3532
149,13.344,5.4649,5,0.6004,0.4652
150,23.5424,4.3009,11,0.6547000000000001,0.5522
151,15.0268,5.115,6,0.617,0.4914
152,35.1457,3.9716,18,0.6694,0.5765
153,8.6401,7.5597,2,0.497,0.3169
154,36.7266,3.9536000000000002,19,0.6702,0.5778
155,21.6977,4.4382,10,0.6485000000000001,0.542
156,31.8889,4.0279,16,0.6669,0.5724
157,18.2681,4.7307,8,0.635,0.5202
158,37.2275,3.8922,19,0.6729,0.5823
159,28.3032,4.1598,14,0.6611,0.5627
160,45.8398,3.7717,24,0.6782,0.5911000000000001
161,23.6144,4.2831,11,0.6555000000000001,0.5536
162,39.0741,3.8494,20,0.6748000000000001,0.5854
163,33.8953,3.9455,17,0.6706000000000001,0.5784
164,16.8348,4.8063,7,0.6315000000000001,0.5145000000000001
165,31.7611,4.0477,16,0.6661,0.5709000000000001
166,38.3677,3.9301,20,0.6713,0.5796
167,13.6919,5.2003,5,0.613,0.485
168,20.5015,4.3993,9,0.6503,0.5449
169,37.5338,3.8564,19,0.6745,0.5849
170,23.2515,4.3755,11,0.6513,0.5467000000000001
171,40.6998,3.8341,21,0.6755,0.5866
172,6.9885,6.9885,1,0.5256000000000001,0.3551
173,23.265,4.372,11,0.6515000000000001,0.547
174,18.3663,4.6906,8,0.6369,0.5232
175,25.6238,4.1403,12,0.6619,0.5641
176,38.6104,3.9017,20,0.6725,0.5816
177,30.0636,4.0944,15,0.664,0.5675
178,17.2477,4.6246,7,0.6399,0.5281
179,9.7247,7.4218,3,0.5039,0.326
180,25.3651,4.1948,12,0.6595000000000001,0.5601
181,35.5937,3.9134,18,0.672,0.5808
182,25.5808,4.1492,12,0.6615,0.5635
183,13.0837,5.6916,5,0.5894,0.44830000000000003
184,27.0989,4.1241,13,0.6627000000000001,0.5653
185,21.6598,4.4494,10,0.648,0.5412
186,35.3276,3.9476,18,0.6705,0.5783
187,18.8413,4.5112,8,0.6451,0.5366000000000001
188,32.0481,4.0038,16,0.668,0.5742
189,13.5505,5.303,5,0.6081,0.4773
190,23.4928,4.3133,11,0.6542,0.5513
191,21.4764,4.505,10,0.6454000000000001,0.5371
192,30.4213,4.0351,15,0.6666000000000001,0.5719000000000001
193,32.0138,4.0089,16,0.6678000000000001,0.5738
194,17.265,4.6175,7,0.6403,0.5287000000000001
195,15.0111,5.1247,6,0.6166,0.49060000000000004
196,23.911,4.2124,11,0.6587000000000001,0.5588000000000001
197,16.5352,4.9536,7,0.6246,0.5035000000000001
198,23.4082,4.3348,11,0.6532,0.5497000000000001
199,32.3101,3.9652,16,0.6697000000000001,0.577
200,16.9339,4.7606,7,0.6336,0.5179
201,6.9822,6.9822,1,0.5259,0.3556
202,33.6187,3.9838,17,0.6689,0.5756
203,29.0751,4.0225,14,0.6672,0.5728
204,15.4642,4.8658,6,0.6287,0.5101
205,18.8008,4.5256,8,0.6445000000000001,0.5355
206,26.7149,4.2006,13,0.6592,0.5597
207,14.8628,5.2193,6,0.6121,0.48360000000000003
208,17.1008,4.6867,7,0.6371,0.5235000000000001
209,35.6121,3.911,18,0.6721,0.581
210,28.7248,4.0828,14,0.6645,0.5684
211,13.5855,5.2771,5,0.6094,0.4792
212,26.7808,4.1871,13,0.6598,0.5607
213,30.4239,4.0347,15,0.6666000000000001,0.5719000000000001
214,16.9954,4.7329,7,0.6349,0.52
215,20.3011,4.4617,9,0.6474000000000001,0.5403
216,27.3709,4.0729,13,0.6649,0.5691
217,23.4138,4.3333,11,0.6532,0.5498000000000001
218,28.5021,4.1228,14,0.6627000000000001,0.5654
219,28.9107,4.0504,14,0.6659,0.5707
220,25.5218,4.1615,12,0.661,0.5626
221,13.0933,5.6828,5,0.5899,0.449
222,11.8573,5.7743,4,0.5854,0.44220000000000004
223,12.1672,5.4715,4,0.6001000000000001,0.4647
224,9.8414,7.1604,3,0.517,0.34340000000000004
225,47.4445,3.7634,25,0.6786,0.5917
226,23.6577,4.2725,11,0.656,0.5543
227,23.3059,4.3612,11,0.652,0.5478000000000001
228,10.1001,6.6599,3,0.5419,0.378
229,18.73,4.5512,8,0.6433,0.5336000000000001
230,31.6911,4.0586,16,0.6656000000000001,0.5701
231,10.2729,6.3748,3,0.556,0.39830000000000004
232,24.9875,4.2792,12,0.6557000000000001,0.5538000000000001
233,16.8774,4.7865,7,0.6324000000000001,0.516
234,15.5387,4.8271,6,0.6306,0.513
235,14.8701,5.2145,6,0.6123000000000001,0.4839
236,23.43,4.3292,11,0.6534,0.5501
