,current_day,square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,distance_normalized_price,rider_acceptance_prob,driver_acceptance_prob
0,0,2,968,27,281,4,2.0296,285,11.8139,5.8207,0.5832,0.4388
1,0,14,863,53,328,17,8.6275,345,33.962,3.9365,0.671,0.5791000000000001
2,0,5,932,50,330,6,3.0641,336,15.2567,4.9791,0.6234000000000001,0.5016
3,0,4,147,1,366,15,7.7118,381,30.7356,3.9855,0.6688000000000001,0.5755
4,0,9,862,80,375,2,1.113,377,8.5856,7.714,0.4893,0.307
5,0,2,833,27,395,14,7.1904,409,29.0066,4.034,0.6667000000000001,0.5719000000000001
6,0,3,15,7,416,20,9.9249,436,38.6633,3.8956,0.6728000000000001,0.5821000000000001
7,0,5,49,50,406,7,3.723,413,17.2359,4.6295,0.6397,0.5278
8,0,9,55,80,398,8,3.9886,406,18.4993,4.638,0.6393,0.5271
9,0,14,28,53,394,14,6.8065,408,28.3079,4.1589,0.6611,0.5627
10,0,3,217,7,431,18,9.062,449,35.5328,3.9211,0.6717000000000001,0.5802
11,0,4,178,1,428,12,5.8761,440,25.0545,4.2638,0.6564,0.555
12,0,9,5,80,423,13,6.4367,436,26.8547,4.1722,0.6605000000000001,0.5618000000000001
13,0,11,9,86,424,11,5.5592,435,23.6978,4.2628,0.6564,0.5551
14,0,12,120,75,434,18,8.9594,452,35.346,3.9452000000000003,0.6706000000000001,0.5785
15,0,14,82,53,426,11,5.3306000000000004,437,23.2816,4.3676,0.6517000000000001,0.5473
16,0,3,98,7,450,5,2.6892,455,13.7943,5.1296,0.6164000000000001,0.4903
17,0,4,201,1,456,3,1.6183,459,10.2853,6.3557,0.557,0.3997
18,0,5,169,50,461,13,6.3112,474,26.6264,4.2189,0.6584,0.5583
19,0,9,812,80,478,10,4.9158,488,21.7468,4.4238,0.6491,0.5431
20,0,11,226,86,474,8,4.1773,482,18.8427,4.5107,0.6452,0.5366000000000001
21,0,12,6,75,466,18,8.8201,484,35.0925,3.9787,0.6691,0.5760000000000001
22,0,14,172,53,458,0,0.23040000000000002,458,5.4194,5.4194,0.6026,0.4686
23,0,3,223,7,505,18,8.8501,523,35.1473,3.9714,0.6695,0.5765
24,0,12,17,75,504,17,8.3017,521,33.3692,4.0195,0.6673,0.5730000000000001
25,0,14,157,53,490,14,7.2122,504,29.0462,4.0274,0.667,0.5724
26,0,9,4,80,530,5,2.4338,535,13.3295,5.4768,0.5998,0.46430000000000005
27,0,14,33,53,514,10,4.8457,524,21.6192,4.4615,0.6474000000000001,0.5403
28,0,5,935,50,558,6,3.205,564,15.513,4.8403,0.6299,0.512
29,0,14,1,53,553,5,2.3467000000000002,558,13.171,5.6125,0.5933,0.45420000000000005
30,0,2,29,27,590,8,4.0931,598,18.6894,4.5661,0.6426000000000001,0.5325
31,0,5,784,50,585,12,5.8922,597,25.0838,4.2571,0.6567000000000001,0.5555
32,0,9,867,80,625,12,5.8131,637,24.9399,4.2903,0.6552,0.553
33,0,12,879,75,609,17,8.6011,626,33.914,3.943,0.6707000000000001,0.5786
34,0,12,915,76,814,13,6.6319,827,27.2101,4.1029,0.6636000000000001,0.5669000000000001
35,0,2,823,77,848,18,8.9624,866,35.3517,3.9444,0.6706000000000001,0.5785
36,0,9,916,80,875,9,4.4338,884,20.0895,4.531,0.6442,0.5351
37,0,12,262,76,992,15,7.6933,1007,30.7018,3.9907,0.6686000000000001,0.5751000000000001
38,0,12,357,76,1033,7,3.7255000000000003,1040,17.2404,4.6277,0.6398,0.5279
39,0,12,408,76,1064,12,6.216,1076,25.6731,4.1302,0.6624,0.5649000000000001
40,0,12,439,76,1096,18,9.0289,1114,35.4726,3.9288,0.6713,0.5797
41,0,8,447,61,1138,7,3.2544,1145,16.383,5.0341,0.6209,0.4974
42,0,12,324,76,1124,17,8.3422,1141,33.4428,4.0089,0.6678000000000001,0.5738
43,0,10,291,33,1171,11,5.6404,1182,23.8454,4.2277,0.658,0.5577
44,0,12,306,76,1188,8,3.8247,1196,18.2009,4.7588,0.6337,0.5181
45,0,12,311,76,1200,11,5.4976,1211,23.5857,4.2902000000000005,0.6552,0.553
46,0,10,617,33,1270,15,7.3321,1285,30.0443,4.0977,0.6638000000000001,0.5673
47,0,2,572,49,1303,13,6.4573,1316,26.8923,4.1646,0.6608,0.5623
48,0,10,663,33,1299,14,6.924,1313,28.5217,4.1192,0.6629,0.5657
49,0,7,651,59,1328,8,3.762,1336,18.0869,4.8078,0.6315000000000001,0.5144000000000001
50,0,12,577,76,1322,17,8.2954,1339,33.3576,4.0212,0.6672,0.5729000000000001
51,0,7,588,59,1354,18,8.961,1372,35.349,3.9448,0.6706000000000001,0.5785
52,0,12,673,76,1369,16,7.8681,1385,31.8,4.0416,0.6663,0.5714
53,0,10,798,33,1402,6,3.048,1408,15.2273,4.9959,0.6227,0.5003000000000001
54,0,7,735,59,1425,11,5.3417,1436,23.3019,4.3622,0.6519,0.5477000000000001
55,0,5,959,71,189,3,1.6113,192,10.2726,6.3752,0.556,0.39830000000000004
56,0,5,959,71,189,3,1.6113,192,10.2726,6.3752,0.556,0.39830000000000004
57,0,6,914,37,269,6,2.947,275,15.0435,5.1047,0.6175,0.49210000000000004
58,0,6,914,37,269,6,2.947,275,15.0435,5.1047,0.6175,0.49210000000000004
59,0,3,182,8,341,20,10.2389,361,39.2348,3.8319,0.6756,0.5867
60,0,3,182,8,341,20,10.2389,361,39.2348,3.8319,0.6756,0.5867
61,0,14,950,39,349,16,7.8272,365,31.7256,4.0532,0.6658000000000001,0.5705
62,0,14,950,39,349,16,7.8272,365,31.7256,4.0532,0.6658000000000001,0.5705
63,0,2,930,84,375,8,3.8249,383,18.2014,4.7586,0.6337,0.5181
64,0,2,930,84,375,8,3.8249,383,18.2014,4.7586,0.6337,0.5181
65,0,5,98,71,388,11,5.3322,399,23.2846,4.3668000000000005,0.6517000000000001,0.5473
66,0,5,98,71,388,11,5.3322,399,23.2846,4.3668000000000005,0.6517000000000001,0.5473
67,0,13,167,67,366,14,6.855,380,28.3961,4.1424,0.6618,0.5640000000000001
68,0,13,167,67,366,14,6.855,380,28.3961,4.1424,0.6618,0.5640000000000001
69,0,14,55,39,377,6,2.8212,383,14.8147,5.2511,0.6106,0.4812
70,0,14,55,39,377,6,2.8212,383,14.8147,5.2511,0.6106,0.4812
71,0,0,62,42,404,12,5.9841,416,25.251,4.2197000000000005,0.6584,0.5583
72,0,0,62,42,404,12,5.9841,416,25.251,4.2197000000000005,0.6584,0.5583
73,0,6,157,37,419,7,3.2623,426,16.3973,5.0264,0.6212,0.498
74,0,6,157,37,419,7,3.2623,426,16.3973,5.0264,0.6212,0.498
75,0,5,72,71,434,10,4.8589,444,21.6433,4.4543,0.6477,0.5408000000000001
76,0,5,72,71,434,10,4.8589,444,21.6433,4.4543,0.6477,0.5408000000000001
77,0,9,141,51,441,12,5.7615,453,24.8459,4.3124,0.6542,0.5514
78,0,9,141,51,441,12,5.7615,453,24.8459,4.3124,0.6542,0.5514
79,0,0,216,42,457,16,7.9022,473,31.862,4.032,0.6668000000000001,0.5721
80,0,0,216,42,457,16,7.9022,473,31.862,4.032,0.6668000000000001,0.5721
81,0,5,238,71,472,2,1.2047,474,8.7525,7.2655,0.5117,0.33630000000000004
82,0,5,238,71,472,2,1.2047,474,8.7525,7.2655,0.5117,0.33630000000000004
83,0,6,220,37,460,4,1.7807,464,11.3608,6.3801,0.5558000000000001,0.39790000000000003
84,0,6,220,37,460,4,1.7807,464,11.3608,6.3801,0.5558000000000001,0.39790000000000003
85,0,9,115,51,464,8,4.227,472,18.9332,4.4791,0.6466000000000001,0.539
86,0,9,115,51,464,8,4.227,472,18.9332,4.4791,0.6466000000000001,0.539
87,0,0,79,42,507,14,6.9458,521,28.5613,4.112,0.6632,0.5662
88,0,0,79,42,507,14,6.9458,521,28.5613,4.112,0.6632,0.5662
89,0,5,210,71,504,10,4.8726,514,21.6682,4.4469,0.6481,0.5414
90,0,5,210,71,504,10,4.8726,514,21.6682,4.4469,0.6481,0.5414
91,0,6,97,37,500,15,7.3039,515,29.9931,4.1065,0.6635,0.5666
92,0,6,97,37,500,15,7.3039,515,29.9931,4.1065,0.6635,0.5666
93,0,7,65,95,497,4,1.8435000000000001,501,11.4752,6.2246,0.5634,0.4092
