,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,8.4812,8.0345,2,0.4733,0.2869
1,19.9817,4.5677,9,0.6426000000000001,0.5324
2,43.4387,3.8567,23,0.6745,0.5849
3,11.8641,5.7672,4,0.5858,0.44270000000000004
4,15.0774,5.0841,6,0.6185,0.4937
5,11.4534,6.2534,4,0.562,0.4071
6,24.0068,4.1904,11,0.6597000000000001,0.5604
7,13.2183,5.571,5,0.5953,0.45730000000000004
8,31.6051,4.0723,16,0.665,0.5691
9,18.1501,4.7804,8,0.6327,0.5165000000000001
10,31.8781,4.0296,16,0.6669,0.5723
11,31.7304,4.0525,16,0.6659,0.5706
12,12.1714,5.4677,4,0.6002000000000001,0.465
13,20.1497,4.5109,9,0.6452,0.5366000000000001
14,30.769,3.9804,15,0.6691,0.5759000000000001
15,19.7669,4.6439,9,0.639,0.5267000000000001
16,13.4524,5.3782,5,0.6045,0.4717
17,36.6745,3.9602,19,0.6699,0.5774
18,18.1082,4.7985,8,0.6319,0.5151
19,36.9911,3.9208,19,0.6717000000000001,0.5802
20,27.0363,4.1362,13,0.6621,0.5644
21,37.3848,3.8737,19,0.6738000000000001,0.5837
22,36.9161,3.93,19,0.6713,0.5796
23,35.4042,3.9376,18,0.6709,0.579
24,8.3243,8.3243,2,0.45890000000000003,0.2695
25,21.5985,4.4677,10,0.6471,0.5398000000000001
26,29.0106,4.0334,14,0.6667000000000001,0.5720000000000001
27,18.9207,4.4834,8,0.6464000000000001,0.5387000000000001
28,25.1385,4.2447,12,0.6572,0.5564
29,25.4021,4.1869,12,0.6599,0.5607
30,25.1812,4.2352,12,0.6577000000000001,0.5571
31,33.6604,3.9779,17,0.6692,0.5761000000000001
32,18.239,4.7428,8,0.6345000000000001,0.5193
33,25.081,4.2577,12,0.6567000000000001,0.5554
34,26.6615,4.2116,13,0.6587000000000001,0.5589000000000001
35,31.6032,4.0726,16,0.665,0.5691
36,8.3238,8.3238,2,0.45890000000000003,0.2695
37,18.8973,4.4916,8,0.646,0.5381
38,28.3933,4.1429,14,0.6618,0.5639000000000001
39,25.5938,4.1465,12,0.6617000000000001,0.5637
40,35.5348,3.9208,18,0.6717000000000001,0.5802
41,20.3254,4.454,9,0.6478,0.5409
42,23.6222,4.2812,11,0.6556000000000001,0.5537000000000001
43,30.6031,4.0061,15,0.6679,0.5740000000000001
44,11.7914,5.8453,4,0.582,0.4369
45,16.4713,4.9869,7,0.6231,0.501
46,13.8299,5.1057,5,0.6175,0.49210000000000004
47,18.525,4.6281,8,0.6398,0.5279
