,current_day,square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,distance_normalized_price,rider_acceptance_prob,driver_acceptance_prob
0,0,6,891,68,224,3,1.5776000000000001,227,10.2113,6.4725,0.5512,0.39130000000000004
1,0,7,78,97,419,13,6.3009,432,26.6076,4.2228,0.6582,0.558
2,0,8,132,80,400,7,3.5905,407,16.9948,4.7332,0.6349,0.52
3,0,10,38,64,413,13,6.4267,426,26.8367,4.1758,0.6603,0.5615
4,0,1,12,23,421,8,4.0491,429,18.6094,4.5959,0.6413,0.5303
5,0,5,137,54,430,5,2.3381,435,13.1554,5.6265,0.5926,0.45320000000000005
6,0,6,48,68,433,9,4.5314,442,20.2671,4.4726,0.6469,0.5395
7,0,10,60,64,436,7,3.3501,443,16.5571,4.9423,0.6252,0.5043
8,0,11,69,15,445,12,6.0946,457,25.4522,4.1762,0.6603,0.5615
9,0,12,50,96,446,2,0.7798,448,7.9793,7.9793,0.4761,0.2903
10,0,0,101,99,471,13,6.3917,484,26.7729,4.1887,0.6598,0.5605
11,0,1,208,23,458,9,4.299,467,19.8442,4.616,0.6403,0.5288
12,0,2,101,59,470,12,5.8016,482,24.9189,4.2952,0.655,0.5527000000000001
13,0,5,106,54,453,9,4.6093,462,20.409,4.4277,0.649,0.5428000000000001
14,0,6,40,68,470,11,5.3066,481,23.2381,4.3791,0.6512,0.5464
15,0,10,237,64,475,1,0.32630000000000003,476,6.3739,6.3739,0.5561,0.39840000000000003
16,0,11,119,15,458,10,4.9603,468,21.8277,4.4005,0.6502,0.5448000000000001
17,0,0,151,99,480,21,10.2956,501,40.118,3.8966,0.6728000000000001,0.582
18,0,1,45,23,483,18,8.7958,501,35.0484,3.9847,0.6689,0.5756
19,0,4,138,42,486,12,5.9535,498,25.1953,4.232,0.6578,0.5573
20,0,5,16,54,486,8,4.1491,494,18.7913,4.529,0.6443,0.5353
21,0,6,138,68,491,4,1.9836,495,11.7301,5.9136,0.5787,0.4319
22,0,7,32,97,504,7,3.6792000000000002,511,17.1562,4.663,0.6382,0.5253
23,0,12,919,96,480,15,7.7019,495,30.7174,3.9883,0.6687000000000001,0.5753
24,0,0,222,99,533,16,7.8214,549,31.7149,4.0549,0.6657000000000001,0.5704
25,0,2,214,59,521,13,6.298,534,26.6024,4.2239,0.6582,0.5579000000000001
26,0,4,810,42,539,8,4.2009,547,18.8857,4.4956,0.6459,0.5378000000000001
27,0,7,61,97,523,9,4.3171,532,19.8772,4.6043,0.6409,0.5296000000000001
28,0,12,159,96,538,18,8.8737,556,35.1902,3.9657,0.6697000000000001,0.577
29,0,0,161,99,554,14,6.8684,568,28.4204,4.1379,0.662,0.5643
30,0,1,131,23,556,8,4.2479000000000005,564,18.9712,4.466,0.6472,0.54
31,0,2,228,59,551,18,8.911200000000001,569,35.2584,3.9566,0.6701,0.5776
32,0,5,110,54,546,3,1.4057,549,9.8983,7.0418,0.5229,0.35150000000000003
33,0,9,159,28,560,12,6.0455,572,25.3629,4.1953,0.6595000000000001,0.5601
34,0,13,140,47,546,5,2.2521,551,12.9988,5.7719000000000005,0.5856,0.4424
35,0,2,843,59,631,12,6.0404,643,25.3534,4.1973,0.6594,0.5599000000000001
36,0,6,897,68,684,3,1.5446,687,10.1512,6.5719,0.5463,0.38420000000000004
37,0,5,826,54,801,9,4.5696,810,20.3367,4.4504,0.6479,0.5411
38,0,3,361,94,1156,5,2.4988,1161,13.4478,5.3818,0.6044,0.47140000000000004
39,0,3,678,94,1228,5,2.6458,1233,13.7154,5.1838,0.6138,0.4862
40,0,13,643,87,1258,12,6.1135,1270,25.4866,4.1689,0.6607000000000001,0.562
41,0,7,955,2,1299,8,3.9814,1307,18.4862,4.6431000000000004,0.6391,0.5267000000000001
42,0,6,856,69,1353,13,6.4273,1366,26.8377,4.1756,0.6604,0.5615
