,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,26.6676,4.2103,13,0.6588,0.559
1,25.6385,4.1373,12,0.6621,0.5643
2,21.4944,4.4994,10,0.6457,0.5375
3,27.152,4.1139,13,0.6631,0.5661
4,28.8488,4.0611,14,0.6655,0.5700000000000001
5,20.2058,4.4925,9,0.646,0.538
6,33.6984,3.9726,17,0.6694,0.5764
7,9.9581,6.9224,3,0.5288,0.3597
8,16.5667,4.9375,7,0.6254000000000001,0.5047
9,23.9645,4.2,11,0.6593,0.5597
10,25.1115,4.2508,12,0.657,0.556
11,35.8025,3.8873,18,0.6732,0.5827
12,16.6302,4.9054,7,0.6269,0.5071
13,23.4986,4.3118,11,0.6542,0.5514
14,23.8129,4.2353,11,0.6577000000000001,0.5571
15,23.6456,4.2754,11,0.6559,0.5541
16,21.8235,4.4017,10,0.6501,0.5448000000000001
17,32.0068,4.01,16,0.6677000000000001,0.5737
18,21.7758,4.4154,10,0.6495000000000001,0.5437000000000001
19,17.0334,4.7161,7,0.6357,0.5213
20,15.2447,4.986,6,0.6231,0.5011
21,32.4483,3.9454000000000002,16,0.6706000000000001,0.5784
22,39.1688,3.8391,20,0.6753,0.5862
23,20.6124,4.366,9,0.6518,0.5474
24,11.3497,6.3959,4,0.555,0.39680000000000004
25,16.8645,4.7925,7,0.6322,0.5156000000000001
26,28.2901,4.1623,14,0.661,0.5625
27,20.0052,4.5596,9,0.6429,0.533
28,20.4559,4.4132,9,0.6496000000000001,0.5439
29,38.9137,3.8672,20,0.674,0.5842
30,33.6329,3.9818000000000002,17,0.669,0.5758
31,23.2486,4.3763,11,0.6513,0.5466
32,29.9872,4.1075,15,0.6634,0.5665
33,15.039,5.1075,6,0.6174000000000001,0.4919
34,21.7446,4.4245,10,0.6491,0.5431
35,25.2057,4.2297,12,0.6579,0.5575
36,35.2948,3.9518,18,0.6703,0.578
37,23.21,4.3865,11,0.6508,0.5459
38,9.6249,7.6666,3,0.4917,0.31
39,10.0176,6.809,3,0.5345,0.36760000000000004
