,idle_start_timestamp,idle_duration,idle_x_start,idle_y_start,driver_idx,idle_start_subblock_id
0,480,1440,0.9414365291595451,0.598060369491577,0,14
1,1080,167,0.19189810752868602,0.364075630903244,1,1
2,1260,1235,0.729624986648559,0.43967592716217,2,9
3,840,1137,0.521264791488647,0.34432446956634505,3,9
4,960,919,0.9654826521873471,0.04687051475048001,4,12
5,600,257,0.5788971185684201,0.06505982577800701,5,8
6,480,795,0.5871616601943971,0.8679480552673341,6,11
7,540,140,0.780201017856597,0.6392334699630731,7,14
8,1320,490,0.8192261457443231,0.605396747589111,8,14
9,660,303,0.748174011707305,0.8707565069198601,9,11
10,600,387,0.41730427742004306,0.512498140335083,10,6
11,540,1368,0.16661158204078602,0.9803339242935181,11,3
12,1380,354,0.9475457668304441,0.8819506168365471,12,15
13,1260,216,0.741434574127197,0.765713036060333,13,11
14,1080,263,0.183923035860061,0.5529569387435911,14,2
15,1320,257,0.687704801559448,0.1634401679039,15,8
16,1380,782,0.7024075388908381,0.6685465574264521,16,10
17,1320,500,0.536065697669982,0.737803041934967,17,10
18,900,384,0.701642155647277,0.72810673713684,18,10
19,1140,939,0.77972400188446,0.32483971118927,19,13
20,780,1222,0.50347626209259,0.8167751431465141,20,11
21,780,379,0.326623737812042,0.779104351997375,21,7
22,1140,138,0.53873986005783,0.34839430451393105,22,9
23,720,188,0.362282276153564,0.23753973841667103,23,4
24,1020,660,0.7930357456207271,0.396772593259811,24,13
25,1080,211,0.9576948881149291,0.28304499387741,25,13
26,1320,707,0.02472847700119,0.758049726486206,26,3
27,600,149,0.7627491950988771,0.11222361028194401,27,12
28,1320,421,0.931803107261657,0.8288143873214721,28,15
29,720,135,0.619795322418212,0.508621871471405,29,10
30,720,489,0.9564996957778931,0.47178718447685203,30,13
31,1320,170,0.6151185035705561,0.32201495766639704,31,9
32,480,1257,0.609566092491149,0.8635449409484861,32,11
33,720,163,0.49325436353683405,0.7274118661880491,33,6
34,840,567,0.38402533531188904,0.34179550409317,34,5
35,1200,604,0.766855895519256,0.142534181475639,35,12
36,1140,762,0.655486285686492,0.76317673921585,36,11
37,720,251,0.553402543067932,0.58516252040863,37,10
38,480,801,0.38530707359313904,0.204538971185684,38,4
39,960,203,0.093953073024749,0.871356844902038,39,3
40,240,581,0.096176072955131,0.17335514724254603,40,0
41,900,283,0.733594894409179,0.118016883730888,41,8
42,1320,663,0.070472031831741,0.076024413108825,42,0
43,1320,120,0.278812199831008,0.5849254727363581,43,6
44,1200,1135,0.29310765862464905,0.647254586219787,44,6
45,1320,142,0.816047549247741,0.7893274426460261,45,15
46,1260,655,0.163345038890838,0.385139644145965,46,1
47,1140,443,0.097736209630966,0.377263188362121,47,1
48,1260,741,0.6114900708198541,0.064658790826797,48,8
49,120,225,0.8904651999473571,0.919923543930053,49,15
50,60,1440,0.5886623263359071,0.621715307235717,50,10
51,420,321,0.016614854335784,0.226141259074211,51,0
52,1140,1115,0.34040588140487604,0.6811119914054871,52,6
53,60,683,0.9065080285072321,0.12358053028583502,53,12
54,480,172,0.15691660344600603,0.604819238185882,54,2
55,540,684,0.38244938850402804,0.045697897672653004,55,4
56,540,350,0.077622711658477,0.14673160016536702,56,0
57,840,516,0.48544374108314503,0.4321950674057,57,5
58,540,408,0.938999712467193,0.30104085803031905,58,13
59,900,898,0.9683764576911921,0.742808043956756,59,14
60,720,1331,0.6165913343429561,0.5525628328323361,60,10
61,1260,396,0.7702811956405641,0.19776447117328602,61,12
62,720,213,0.130311116576194,0.8877656459808351,62,3
63,960,867,0.738704800605773,0.7358844280242921,63,10
64,900,1085,0.089295715093612,0.07058140635490401,64,0
65,540,161,0.7246772050857541,0.9085512161254881,65,11
66,600,602,0.9955067634582521,0.887958049774169,66,15
67,960,220,0.29408055543899503,0.5523221492767331,67,6
68,0,479,0.724634170532226,0.807125806808471,68,11
69,1260,122,0.5945385694503781,0.241463258862495,69,8
70,1140,866,0.21713609993457703,0.8912974596023561,70,3
71,660,448,0.21411082148551902,0.752418577671051,71,3
72,0,1440,0.9158420562744141,0.9025602340698241,72,15
73,420,145,0.386681020259857,0.17406401038169803,73,4
74,1380,135,0.44515746831893904,0.443697601556777,74,5
75,600,1266,0.20756287872791201,0.578607559204101,75,2
76,840,1440,0.7119675874710081,0.9096720218658441,76,11
77,120,569,0.493180096149444,0.904290080070495,77,7
78,1200,722,0.068609967827796,0.8492098450660701,78,3
79,480,216,0.8463243842124931,0.7280815243721,79,14
80,660,614,0.762977302074432,0.043208569288253,80,12
81,900,905,0.271992921829223,0.10040259361267001,81,4
82,1320,129,0.46352872252464206,0.862778484821319,82,7
83,480,794,0.38495165109634405,0.6100836396217341,83,6
84,240,220,0.10235005617141701,0.116475448012351,84,0
85,720,1440,0.150960579514503,0.431002140045166,85,1
86,780,421,0.092566654086112,0.249377608299255,86,0
87,660,241,0.513326942920684,0.539907455444335,87,10
88,1020,566,0.9362354278564451,0.8779332637786861,88,15
89,660,681,0.6024509668350221,0.7015634179115291,89,10
90,180,795,0.049425497651100006,0.65130591392517,90,2
91,360,257,0.091542601585388,0.8677146434783931,91,3
92,1200,218,0.329643666744232,0.9000439643859861,92,7
93,1200,175,0.012990593910217,0.689091265201568,93,2
94,1140,527,0.026626810431480002,0.39711594581604004,94,1
95,660,281,0.384133875370025,0.9779613018035881,95,7
96,900,443,0.48573905229568404,0.8362292647361751,96,7
97,180,355,0.808287262916564,0.699432075023651,97,14
98,1200,333,0.471611499786376,0.7527393698692321,98,7
99,1200,212,0.572137176990509,0.81549596786499,99,11
