,request_timestamp,x_start,y_start,x_end,y_end,rider_idx,trip_start_subblock_id,trip_end_subblock_id
0,387.99847412109375,0.6579186916351311,0.721584320068359,0.8377447724342341,0.8467219471931451,0,10,15
1,580.489013671875,0.7436614036560051,0.018602132797241003,0.536759495735168,0.566954731941223,0,8,10
2,494.1427307128906,0.054005146026611,0.219339311122894,0.9893950223922731,0.480463922023773,3,0,13
3,501.32470703125,0.421839714050292,0.583833575248718,0.40828150510787903,0.31852233409881503,3,6,5
4,553.7279663085938,0.6752275824546811,0.9687451124191281,0.054526627063751006,0.6993808746337891,3,11,2
5,423.7801818847656,0.9877547621726991,0.9693610072135921,0.993085622787475,0.655417323112487,3,15,14
6,532.884033203125,0.881735622882843,0.0006564259529110001,0.217191934585571,0.29209637641906705,4,12,1
7,528.4013061523438,0.76563024520874,0.775631308555603,0.955321669578552,0.13508284091949402,4,15,12
8,504.1039123535156,0.512919783592224,0.624067723751068,0.88471519947052,0.309018194675445,5,10,13
9,410.4237976074219,0.041557490825653,0.8033617734909051,0.9744134545326231,0.7293233275413511,5,3,14
10,369.6941223144531,0.7453724145889281,0.8181157112121581,0.8063136935234071,0.790767848491668,6,11,15
11,431.79290771484375,0.22251152992248502,0.5341781377792351,0.33467686176300004,0.481533646583557,6,2,5
12,414.8993225097656,0.012062609195709001,0.09104055166244501,0.501494884490966,0.071525573730468,7,0,8
13,318.1307067871094,0.608115494251251,0.9562355279922481,0.258785903453826,0.16245234012603701,7,11,4
14,363.0544738769531,0.383708417415618,0.036947727203369,0.34528154134750305,0.011409163475036,8,4,4
15,507.81982421875,0.41409087181091303,0.30622875690460205,0.48239135742187506,0.169932901859283,8,5,4
16,461.82684326171875,0.6203485727310181,0.410648047924041,0.5875195860862731,0.9441275596618651,10,9,11
17,449.23468017578125,0.9331144094467161,0.5629109740257261,0.6005671024322511,0.9538938999176021,10,14,11
18,538.3907470703125,0.829101204872131,0.815401494503021,0.556451618671417,0.23241317272186202,10,15,8
19,493.182373046875,0.839330077171325,0.09521317481994601,0.04545456171035701,0.6870093345642091,11,12,2
20,475.997802734375,0.066267192363739,0.39702135324478105,0.46742546558380105,0.9902562499046321,12,1,7
21,401.5936584472656,0.9862981438636781,0.566213846206665,0.758086442947387,0.479297339916229,13,14,13
22,290.1788024902344,0.15011417865753102,0.28786164522171004,0.8089548945426941,0.432771921157836,15,1,13
23,490.1580810546875,0.903097808361053,0.17693209648132302,0.657201468944549,0.40296816825866705,15,12,9
24,383.4546813964844,0.032795965671539,0.6681187748908991,0.975002527236938,0.20356923341751101,15,2,12
25,410.6735534667969,0.047101676464080006,0.741315782070159,0.045585095882415,0.49203664064407304,17,2,1
26,410.67242431640625,0.015839993953704,0.6880058050155641,0.541728973388671,0.06803113222122101,18,2,8
27,452.1683044433594,0.122774839401245,0.7942656278610231,0.48764735460281305,0.209326922893524,19,3,4
28,462.46636962890625,0.21300053596496502,0.54219365119934,0.888091504573822,0.45304208993911704,19,2,13
29,468.6829528808594,0.568938255310058,0.09536927938461301,0.8231880068778991,0.6676170825958251,22,8,14
30,435.0304870605469,0.7566621899604791,0.69968432188034,0.539874196052551,0.357305169105529,22,14,9
31,442.407958984375,0.48357456922531106,0.1910400390625,0.14536702632904,0.134203135967254,22,4,0
32,393.426025390625,0.18184268474578802,0.29408723115921004,0.544510602951049,0.582582294940948,25,1,10
33,444.9295654296875,0.8512103557586671,0.535510718822479,0.43571782112121504,0.18179351091384802,25,14,4
34,467.5757751464844,0.740779936313629,0.644771993160247,0.802328586578369,0.7121725082397461,26,10,14
35,454.1294250488281,0.501392841339111,0.193761348724365,0.144816160202026,0.9219027161598201,28,8,3
36,467.88360595703125,0.068949162960052,0.47828119993209806,0.019577622413635,0.9521875381469721,29,1,3
37,462.6741638183594,0.21431016921997,0.100383937358856,0.155309319496154,0.888734936714172,30,0,3
38,506.0380554199219,0.5154700279235841,0.6055748462677001,0.058940768241882005,0.43285161256790106,31,10,1
39,351.32855224609375,0.632180094718933,0.9701461791992181,0.8930788636207581,0.006364524364471,31,11,12
40,518.7376098632812,0.8835642933845521,0.340029060840606,0.6268812417984001,0.635375440120697,32,13,10
41,534.0045776367188,0.7335911393165581,0.9005765914916991,0.49357646703720004,0.334661066532135,32,11,5
42,454.3037109375,0.212841093540191,0.5441824793815611,0.39067679643630904,0.477703690528869,32,2,5
43,433.1767883300781,0.38603913784027105,0.23085600137710502,0.8334990739822381,0.22200149297714203,33,4,12
44,443.9523620605469,0.6464548707008361,0.642541646957397,0.6528970003128051,0.69968444108963,34,10,10
45,480.272705078125,0.766190767288208,0.14605861902236902,0.853107511997222,0.36732661724090504,34,12,13
46,372.1111755371094,0.6884548664093011,0.352515220642089,0.7749245762825011,0.178418636322021,34,9,12
47,472.66680908203125,0.09217083454132001,0.275239527225494,0.09046423435211101,0.6049810051918031,35,1,2
48,476.5666198730469,0.36797732114791804,0.7920036315917961,0.278861165046691,0.5097026824951171,35,7,6
49,605.4542846679688,0.07761883735656701,0.400898158550262,0.9415812492370601,0.717309355735778,37,1,14
50,503.9842834472656,0.8700225949287411,0.7264074087142941,0.047844648361206006,0.29646784067153903,37,14,1
51,523.3615112304688,0.813184380531311,0.225161135196685,0.6787701249122621,0.136323273181915,37,12,8
52,495.9385070800781,0.30634540319442705,0.723168969154357,0.37394464015960605,0.8623501062393181,37,6,7
