,idle_start_timestamp,idle_duration,idle_x_start,idle_y_start,driver_idx,idle_start_subblock_id
0,1020,319,0.105329930782318,0.7146143913269041,0,2
1,900,542,0.31159758567810003,0.28879117965698203,1,5
2,960,1050,0.8576025366783141,0.8646918535232541,2,15
3,720,707,0.39037185907363803,0.6895182728767391,3,6
4,540,479,0.6093118190765381,0.847241520881652,4,11
5,600,122,0.9088276624679561,0.724312007427215,5,14
6,1200,673,0.43368959426879805,0.5352792143821711,6,6
7,540,490,0.16132166981697002,0.615966320037841,7,2
8,540,311,0.6877954006195061,0.40320938825607305,8,9
9,960,336,0.23458482325077,0.886556565761566,9,3
10,480,490,0.6066651344299311,0.923896193504333,10,11
11,480,331,0.23891797661781303,0.184070795774459,11,0
12,1260,142,0.117044910788536,0.6592882871627801,12,2
13,420,612,0.48197400569915705,0.9584078192710871,13,7
14,720,761,0.46184927225112904,0.42899739742279,14,5
15,780,690,0.8257843852043151,0.6348213553428651,15,14
16,660,134,0.89208984375,0.7998136281967161,16,15
17,420,288,0.45083111524581904,0.46355348825454706,17,5
18,1260,223,0.44152054190635603,0.217709317803382,18,4
19,780,653,0.38152951002120905,0.9636873006820671,19,7
20,720,350,0.06343823671340901,0.33962386846542303,20,1
21,1020,353,0.369263678789138,0.28024762868881203,21,5
22,540,498,0.876766204833984,0.322729915380477,22,13
23,660,635,0.027831539511680003,0.6925532817840571,23,2
24,480,413,0.618655204772949,0.560680270195007,24,10
25,480,285,0.3306106030941,0.291324973106384,25,5
26,780,400,0.076529398560523,0.278851181268692,26,1
27,780,910,0.004728332161903001,0.5683686733245851,27,2
28,1140,141,0.906995296478271,0.7793583273887631,28,15
29,1140,488,0.6828957200050351,0.507757425308227,29,10
30,1200,468,0.494850516319274,0.9457846879959101,30,7
31,720,357,0.9013512134552001,0.26203960180282504,31,13
32,900,562,0.515965580940246,0.695139408111572,32,10
33,840,739,0.8893126249313351,0.017270907759666002,33,12
34,180,260,0.139261990785598,0.6072198748588561,34,2
35,1020,401,0.27665072679519603,0.738583445549011,35,6
36,720,647,0.45987078547477706,0.389051854610443,36,5
37,900,427,0.5678493380546571,0.9933900833129881,37,11
38,900,311,0.011592835187911,0.36672866344451904,38,1
39,420,143,0.6376964449882501,0.41154068708419805,39,9
40,840,869,0.9128511548042291,0.35747462511062605,40,13
41,1140,531,0.7858843207359311,0.152795687317848,41,12
42,300,214,0.6902866363525391,0.7861506938934321,42,11
43,660,1440,0.588109374046325,0.23150381445884702,43,8
44,540,1386,0.8013063073158261,0.068912461400032,44,12
45,480,1440,0.5584889054298401,0.586416900157928,45,10
46,840,1440,0.6492848396301271,0.44709539413452104,46,9
47,420,754,0.5341945886611931,0.034132465720176,47,8
48,1200,662,0.9084730148315431,0.43317791819572404,48,13
49,960,127,0.071966305375099,0.12522161006927401,49,0
50,720,280,0.16304945945739702,0.5064058303833,50,2
51,1020,442,0.6541167497634881,0.1090849339962,51,8
52,780,505,0.184157580137252,0.9171695113182061,52,3
53,60,205,0.0017593204975120001,0.09269583225250201,53,0
54,540,672,0.46704941987991305,0.385816514492034,54,5
55,1020,222,0.304388761520385,0.75257658958435,55,7
56,720,199,0.023012563586235,0.8949236273765561,56,3
57,300,163,0.17528750002384103,0.9349117875099181,57,3
58,1320,1210,0.128387972712516,0.011306375265121,58,0
59,660,556,0.7882916927337641,0.440946757793426,59,13
60,1080,400,0.6312596797943111,0.777066051959991,60,11
61,1080,167,0.615986227989196,0.719697535037994,61,10
62,840,252,0.6699895858764641,0.626583099365234,62,10
63,1020,321,0.33729860186576804,0.890261173248291,63,7
64,960,147,0.064613625407218,0.36167025566101,64,1
65,1200,717,0.7615167498588561,0.801485359668731,65,15
66,1020,446,0.9566816091537471,0.6950942277908321,66,14
67,420,584,0.8877686858177181,0.32814884185791005,67,13
68,1020,162,0.9368575215339661,0.634079158306121,68,14
69,1260,602,0.8003741502761841,0.11748336255550301,69,12
70,420,395,0.681942880153656,0.583012163639068,70,10
71,900,829,0.9683088064193721,0.0031785070896140004,71,12
72,1380,779,0.21838945150375302,0.563159942626953,72,2
73,600,125,0.9117801189422601,0.9487473964691161,73,15
74,60,318,0.953096449375152,0.17463701963424602,74,12
75,1020,157,0.823010802268981,0.7511044740676881,75,15
76,60,266,0.727813482284545,0.008574873208999,76,8
77,1260,973,0.74550175666809,0.638749063014984,77,10
78,1320,395,0.07850140333175601,0.08924606442451401,78,0
79,420,461,0.641820430755615,0.37061798572540205,79,9
80,1080,370,0.08642977476119901,0.008653745055198,80,0
81,1140,517,0.019326522946357002,0.905078053474426,81,3
82,1080,181,0.8980531692504881,0.9584249258041381,82,15
83,900,271,0.349997162818908,0.39716291427612305,83,5
84,1140,1440,0.834499239921569,0.6292564868927001,84,14
85,420,671,0.82761549949646,0.9126003980636591,85,15
86,1080,574,0.314889669418334,0.9059088230133051,86,7
87,600,474,0.610515236854553,0.15241330862045202,87,8
88,540,320,0.9700802564620971,0.281696110963821,88,13
89,420,137,0.126091539859771,0.749662995338439,89,2
90,900,1440,0.43604359030723505,0.9941903352737421,90,7
