,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,23.3704,4.3445,11,0.6527000000000001,0.549
1,21.9364,4.3698,10,0.6516000000000001,0.5471
2,13.1024,5.6745,5,0.5903,0.4496
3,43.5498,3.8458,23,0.675,0.5857
4,18.9372,4.4777000000000005,8,0.6467,0.5391
5,19.8808,4.603,9,0.6409,0.5297000000000001
6,30.3104,4.0531,15,0.6658000000000001,0.5705
7,27.165,4.1115,13,0.6632,0.5662
8,12.2077,5.4353,4,0.6018,0.46740000000000004
9,23.2108,4.3863,11,0.6508,0.5459
10,21.6815,4.443,10,0.6483,0.5417000000000001
11,35.4229,3.9352,18,0.6711,0.5792
12,11.676,5.9759,4,0.5756,0.4273
13,15.4035,4.8981,6,0.6272,0.5076
14,19.94,4.5822,9,0.6419,0.5313
15,26.8135,4.1805,13,0.6601,0.5612
16,40.6957,3.8345000000000002,21,0.6755,0.5865
17,17.1629,4.6601,7,0.6383,0.5255000000000001
18,28.4145,4.139,14,0.662,0.5642
19,20.4608,4.4117,9,0.6497,0.544
20,18.8646,4.503,8,0.6455000000000001,0.5372
21,28.4078,4.1402,14,0.6619,0.5641
22,25.2803,4.2133,12,0.6587000000000001,0.5587
23,11.5021,6.1896,4,0.5651,0.4117
24,15.3766,4.9127,6,0.6266,0.5066
25,11.8676,5.7634,4,0.586,0.443
26,18.6803,4.5695,8,0.6425000000000001,0.5322
27,31.8752,4.03,16,0.6669,0.5722
28,32.2488,3.9741,16,0.6693,0.5763
29,14.7626,5.2863,6,0.6089,0.47850000000000004
30,18.8287,4.5157,8,0.6449,0.5363
31,18.1094,4.798,8,0.6319,0.5151
32,23.2081,4.387,11,0.6508,0.5458000000000001
33,13.5838,5.2783,5,0.6093000000000001,0.4791
34,23.9809,4.1963,11,0.6594,0.56
35,21.6,4.4673,10,0.6472,0.5399
36,8.1644,8.1644,2,0.46680000000000005,0.279
37,18.2663,4.7315,8,0.635,0.5201
38,23.4061,4.3353,11,0.6532,0.5497000000000001
39,8.589,7.7044,2,0.4898,0.30760000000000004
40,33.2772,4.033,17,0.6667000000000001,0.5720000000000001
41,25.4044,4.1864,12,0.6599,0.5607
42,41.788,3.8748,22,0.6737000000000001,0.5836
43,28.3582,4.1495,14,0.6615,0.5634
44,35.7719,3.8911000000000002,18,0.673,0.5824
45,36.7082,3.956,19,0.6701,0.5777
46,30.595,4.0074,15,0.6679,0.5739000000000001
47,43.9961,3.8028,23,0.6769000000000001,0.5888
48,25.6161,4.1419,12,0.6619,0.5640000000000001
49,14.733600000000001,5.3062,6,0.608,0.4771
50,23.8312,4.231,11,0.6579,0.5574
51,11.8079,5.8272,4,0.5829,0.4383
52,20.2605,4.4747,9,0.6468,0.5393
53,25.4409,4.1786,12,0.6602,0.5613
54,13.7008,5.194,5,0.6133000000000001,0.48550000000000004
55,13.0589,5.7148,5,0.5883,0.4466
56,23.9374,4.2063,11,0.659,0.5592
57,36.665,3.9614000000000003,19,0.6699,0.5773
58,37.1684,3.8993,19,0.6726000000000001,0.5818
59,15.2304,4.9941,6,0.6227,0.5004000000000001
60,33.4016,4.0148,17,0.6675,0.5734
61,26.7769,4.1879,13,0.6598,0.5606
62,22.0838,4.3293,10,0.6534,0.5501
63,15.0394,5.1072,6,0.6174000000000001,0.492
64,18.7944,4.5279,8,0.6444000000000001,0.5353
65,22.2792,4.2776,10,0.6558,0.554
66,22.1246,4.3183,10,0.6539,0.5509000000000001
67,13.0704,5.7041,5,0.5888,0.4474
68,18.1987,4.7597,8,0.6337,0.518
69,28.5972,4.1056,14,0.6635,0.5667
70,24.0397,4.1829,11,0.66,0.561
71,21.5849,4.4718,10,0.6469,0.5395
72,27.0399,4.1355,13,0.6622,0.5645
73,43.6895,3.8321,23,0.6756,0.5867
74,26.8328,4.1766,13,0.6603,0.5614
75,22.1492,4.3118,10,0.6542,0.5514
76,8.0832,8.0832,2,0.47090000000000004,0.28400000000000003
77,16.6482,4.8964,7,0.6273000000000001,0.5078
78,26.6753,4.2087,13,0.6589,0.5591
79,27.1563,4.1131,13,0.6632,0.5661
80,30.1242,4.0841,15,0.6644,0.5683
81,28.9667,4.0408,14,0.6664,0.5714
82,7.1215,7.1215,1,0.5189,0.3461
83,27.1316,4.1178,13,0.6629,0.5658000000000001
84,13.0729,5.7017,5,0.589,0.4476
85,34.0428,3.9257,17,0.6715,0.5799000000000001
86,33.3552,4.0216,17,0.6672,0.5729000000000001
87,35.4058,3.9374000000000002,18,0.671,0.579
88,18.2987,4.7181,8,0.6356,0.5211
89,32.4659,3.9429,16,0.6707000000000001,0.5786
90,25.2005,4.2309,12,0.6579,0.5574
91,18.6398,4.5845,8,0.6418,0.5311
92,18.784,4.5317,8,0.6442,0.5351
93,23.9314,4.2077,11,0.6589,0.5591
94,32.1474,3.989,16,0.6687000000000001,0.5752
