,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,33.9869,3.9331,17,0.6711,0.5793
1,33.8361,3.9536000000000002,17,0.6702,0.5778
2,15.3879,4.9065,6,0.6268,0.507
3,26.6467,4.2147,13,0.6586000000000001,0.5586
4,30.3591,4.0452,15,0.6662,0.5711
5,19.926,4.5871,9,0.6417,0.5309
6,22.0647,4.3345,10,0.6532,0.5497000000000001
7,23.2654,4.3718,11,0.6515000000000001,0.547
8,22.2006,4.2981,10,0.6548,0.5524
9,21.9519,4.3655,10,0.6518,0.5474
10,20.4741,4.4077,9,0.6499,0.5443
11,10.1338,6.6016,3,0.5448000000000001,0.3821
12,11.9428,5.6859,4,0.5897,0.44870000000000004
13,28.2196,4.1757,14,0.6604,0.5615
14,21.8301,4.3998,10,0.6502,0.5449
15,32.1574,3.9875000000000003,16,0.6687000000000001,0.5754
16,25.5746,4.1505,12,0.6615,0.5634
17,36.7889,3.9458,19,0.6706000000000001,0.5784
18,22.2927,4.2741,10,0.6559,0.5542
19,20.4672,4.4098,9,0.6498,0.5441
20,20.4141,4.4262,9,0.649,0.5429
21,23.438,4.3272,11,0.6535000000000001,0.5503
22,28.4727,4.1282,14,0.6625,0.5650000000000001
23,18.37,4.6891,8,0.637,0.5233
24,17.1481,4.6664,7,0.638,0.525
25,25.4984,4.1664,12,0.6608,0.5622
26,36.8232,3.9415,19,0.6708000000000001,0.5787
27,20.5719,4.3781,9,0.6512,0.5465
28,13.0273,5.7446,5,0.5869,0.4444
29,18.4461,4.6588,8,0.6384000000000001,0.5256000000000001
30,20.3466,4.4473,9,0.6481,0.5414
31,15.337,4.9343,6,0.6255000000000001,0.5049
32,13.2685,5.5279,5,0.5973,0.4605
33,26.6877,4.2062,13,0.659,0.5593
34,26.7593,4.1915000000000004,13,0.6596000000000001,0.5603
35,28.5,4.1232,14,0.6627000000000001,0.5654
36,28.2208,4.1755,14,0.6604,0.5615
37,15.2703,4.9714,6,0.6238,0.5021
38,28.6459,4.0968,14,0.6639,0.5673
39,37.1516,3.9013,19,0.6725,0.5817
40,16.8352,4.8061,7,0.6315000000000001,0.5145000000000001
41,25.4164,4.1838,12,0.66,0.5609000000000001
42,21.8525,4.3934,10,0.6505000000000001,0.5454
43,18.685,4.5677,8,0.6426000000000001,0.5324
44,23.1498,4.4027,11,0.6501,0.5447000000000001
45,25.2919,4.2107,12,0.6588,0.5589000000000001
46,28.9282,4.0474,14,0.6661,0.5710000000000001
47,33.4565,4.0069,17,0.6679,0.5739000000000001
48,22.2798,4.2774,10,0.6558,0.554
49,18.1725,4.7709,8,0.6332,0.5172
50,14.7177,5.3172,6,0.6074,0.4762
51,28.467,4.1293,14,0.6624,0.5649000000000001
52,28.7161,4.0843,14,0.6644,0.5682
53,13.6954,5.1978,5,0.6131,0.4852
54,24.8374,4.3144,12,0.6541,0.5512
55,13.0809,5.6943,5,0.5893,0.4481
56,18.5706,4.6106,8,0.6406000000000001,0.5292
57,13.4351,5.3917,5,0.6039,0.4707
58,38.4444,3.9211,20,0.6717000000000001,0.5802
59,33.6648,3.9773,17,0.6692,0.5761000000000001
60,37.2556,3.8889,19,0.6731,0.5826
61,15.1341,5.0501,6,0.6201,0.49620000000000003
62,13.0846,5.6908,5,0.5895,0.4484
63,28.406,4.1405,14,0.6619,0.5641
64,37.1311,3.9038,19,0.6724,0.5815
65,18.2798,4.7259,8,0.6353,0.5205000000000001
66,25.1896,4.2333,12,0.6578,0.5573
67,18.9091,4.4874,8,0.6462,0.5384
68,28.7025,4.0867,14,0.6643,0.5681
69,35.1803,3.967,18,0.6697000000000001,0.5769000000000001
70,18.0693,4.8154,8,0.6311,0.5138
71,27.2348,4.0982,13,0.6638000000000001,0.5672
72,26.8035,4.1825,13,0.66,0.561
73,30.114,4.0858,15,0.6644,0.5681
74,32.1784,3.9844,16,0.6689,0.5756
75,23.7995,4.2385,11,0.6575000000000001,0.5569000000000001
76,20.2137,4.4899000000000004,9,0.6461,0.5382
77,30.6566,3.9978000000000002,15,0.6683,0.5746
78,10.3635,6.2384,3,0.5627,0.4082
79,28.2423,4.1714,14,0.6605000000000001,0.5618000000000001
80,13.5489,5.3042,5,0.6081,0.4772
81,20.3888,4.434,9,0.6487,0.5423
82,36.7587,3.9496,19,0.6704,0.5781000000000001
83,30.6327,4.0015,15,0.6681,0.5743
84,13.6438,5.2346,5,0.6114,0.4824
85,8.2624,8.2624,2,0.462,0.2731
86,36.8918,3.933,19,0.6712,0.5793
87,18.6528,4.5797,8,0.642,0.5315
88,9.9666,6.9059,3,0.5297000000000001,0.3608
89,27.3015,4.0857,13,0.6644,0.5681
90,13.0462,5.7267,5,0.5877,0.44570000000000004
91,30.153,4.0793,15,0.6647000000000001,0.5686
92,18.2774,4.7269,8,0.6352,0.5205000000000001
93,35.0534,3.984,18,0.6689,0.5756
94,6.3,6.3,1,0.5597,0.4037
95,20.5722,4.378,9,0.6512,0.5465
96,13.5189,5.3269,5,0.607,0.47550000000000003
97,26.8018,4.1828,13,0.66,0.561
98,18.385,4.6831,8,0.6372,0.5237
99,15.3284,4.939,6,0.6253000000000001,0.5046
100,37.2077,3.8946,19,0.6728000000000001,0.5822
101,13.5918,5.2724,5,0.6096,0.4796
102,18.4359,4.6628,8,0.6382,0.5253
103,17.0554,4.7064,7,0.6362,0.522
104,29.9022,4.1222,15,0.6627000000000001,0.5655
105,17.1979,4.6454,7,0.639,0.5266000000000001
106,40.8328,3.8203,21,0.6761,0.5876
107,31.611,4.0713,16,0.665,0.5692
108,36.9101,3.9307,19,0.6713,0.5795
109,16.5367,4.9528,7,0.6247,0.5035000000000001
110,28.2978,4.1608,14,0.661,0.5626
111,20.616,4.3649000000000004,9,0.6518,0.5475
112,37.0382,3.915,19,0.6719,0.5807
113,23.809,4.2362,11,0.6576000000000001,0.557
