,current_day,square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,distance_normalized_price,rider_acceptance_prob,driver_acceptance_prob
0,0,6,789,59,192,12,5.9306,204,25.1537,4.2413,0.6574,0.5567
1,0,14,902,74,212,2,0.8993,214,8.1967,8.1967,0.4652,0.2771
2,0,14,989,74,281,13,6.4824,294,26.938,4.1555,0.6613,0.5630000000000001
3,0,6,915,59,324,9,4.6087,333,20.4079,4.4281,0.6489,0.5428000000000001
4,0,14,837,74,367,16,7.843,383,31.7543,4.0487,0.666,0.5709000000000001
5,0,6,927,59,417,10,5.2005,427,22.265,4.2813,0.6556000000000001,0.5537000000000001
6,0,11,122,31,420,4,1.9002000000000001,424,11.5783,6.0933,0.5699000000000001,0.4187
7,0,13,232,33,438,3,1.5487,441,10.1586,6.5595,0.5469,0.3851
8,0,14,119,74,439,11,5.5483,450,23.678,4.2676,0.6562,0.5547000000000001
9,0,0,17,78,476,13,6.4931,489,26.9575,4.1517,0.6614,0.5633
10,0,11,27,31,475,10,5.0131,485,21.9239,4.3733,0.6514,0.5469
11,0,13,46,33,458,1,0.6658000000000001,459,6.9917,6.9917,0.5254,0.3549
12,0,11,245,31,497,11,5.5763,508,23.7289,4.2553,0.6568,0.5556
13,0,14,74,74,505,10,4.9041,515,21.7254,4.4301,0.6488,0.5426
14,0,0,109,78,527,8,4.1631,535,18.8169,4.5199,0.6447,0.5359
15,0,5,106,29,516,14,7.2211,530,29.0623,4.0247,0.6671,0.5726
16,0,11,78,31,524,15,7.5802,539,30.4959,4.0231,0.6672,0.5727
17,0,12,71,44,539,5,2.7004,544,13.8147,5.1158,0.617,0.4913
18,0,14,98,74,535,6,2.8686000000000003,541,14.9009,5.1945,0.6133000000000001,0.4854
19,0,7,185,68,562,9,4.4943,571,20.1996,4.4945,0.6459,0.5378000000000001
20,0,12,45,44,558,13,6.356,571,26.708,4.202,0.6592,0.5596
21,0,7,149,68,598,16,8.1627,614,32.336,3.9615,0.6699,0.5773
22,0,11,909,31,670,8,4.0557,678,18.6214,4.5914,0.6415000000000001,0.5306000000000001
23,0,15,930,80,719,22,10.901,741,41.9998,3.8528000000000002,0.6747000000000001,0.5852
24,0,3,835,99,808,12,6.0557,820,25.3814,4.1913,0.6597000000000001,0.5604
25,0,3,934,99,896,4,2.1327,900,12.0015,5.6274,0.5926,0.4531
26,0,3,304,99,920,9,4.3028,929,19.8511,4.6135,0.6404000000000001,0.529
27,0,13,320,22,935,11,5.4225,946,23.4489,4.3244,0.6537000000000001,0.5505
28,0,1,264,96,964,4,1.9712,968,11.7075,5.9394,0.5774,0.43
29,0,1,282,96,1028,10,4.7809,1038,21.5012,4.4973,0.6458,0.5376000000000001
30,0,7,289,97,1025,13,6.5048,1038,26.9787,4.1475,0.6616000000000001,0.5636
31,0,1,311,96,1070,16,8.2234,1086,32.4465,3.9456,0.6706000000000001,0.5784
32,0,7,326,97,1056,10,5.0419,1066,21.9763,4.3587,0.6521,0.5479
33,0,1,492,96,1085,12,6.1379,1097,25.531,4.1596,0.6611,0.5627
34,0,13,410,22,1125,6,2.8284000000000002,1131,14.8277,5.2424,0.611,0.4818
35,0,1,426,96,1190,15,7.3039,1205,29.9931,4.1064,0.6635,0.5666
36,0,1,613,96,1244,15,7.7279,1259,30.7648,3.981,0.669,0.5758
37,0,1,585,96,1281,7,3.6205,1288,17.0493,4.7091,0.636,0.5218
38,0,1,516,96,1292,8,3.9435000000000002,1300,18.4171,4.6703,0.6378,0.5247
39,0,2,754,94,1328,7,3.3489,1335,16.555,4.9434000000000005,0.6251,0.5042
40,0,2,672,94,1367,7,3.3102,1374,16.4845,4.98,0.6234000000000001,0.5015000000000001
41,0,8,668,15,1358,12,6.1891,1370,25.6241,4.1402,0.6619,0.5641
42,0,2,653,94,1385,3,1.6536,1388,10.3495,6.2589,0.5617,0.4067
43,0,4,819,63,1400,10,5.2183,1410,22.2973,4.2729,0.656,0.5543
44,0,8,526,15,1396,9,4.2692,1405,19.79,4.6355,0.6394000000000001,0.5273
45,0,1,746,96,1430,14,6.7713,1444,28.2437,4.1711,0.6606000000000001,0.5618000000000001
46,0,2,553,94,1421,14,6.7540000000000004,1435,28.2123,4.1771,0.6603,0.5614
47,0,4,572,63,1414,18,9.2278,1432,35.8345,3.8833,0.6733,0.583
48,0,3,753,34,135,20,9.968,155,38.7417,3.8866,0.6732,0.5827
49,0,3,753,34,135,20,9.968,155,38.7417,3.8866,0.6732,0.5827
50,0,9,982,91,281,4,1.9417,285,11.6539,6.0019,0.5744,0.4254
51,0,9,982,91,281,4,1.9417,285,11.6539,6.0019,0.5744,0.4254
