,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,25.2069,4.2295,12,0.6579,0.5575
1,18.235,4.7445,8,0.6344000000000001,0.5192
2,13.5396,5.3113,5,0.6077,0.4767
3,11.9599,5.6686,4,0.5906,0.45
4,28.7615,4.0763,14,0.6648000000000001,0.5688
5,29.0418,4.0281,14,0.6669,0.5724
6,13.3871,5.4299,5,0.602,0.46780000000000005
7,13.43,5.3957,5,0.6037,0.47040000000000004
8,30.2051,4.0706,15,0.6651,0.5693
9,34.1056,3.9173,17,0.6718000000000001,0.5805
10,22.1816,4.3031,10,0.6546000000000001,0.5521
11,18.4244,4.6674,8,0.638,0.5249
12,33.8734,3.9485,17,0.6705,0.5782
13,16.9701,4.7443,7,0.6344000000000001,0.5192
14,21.556,4.4806,10,0.6465000000000001,0.5389
15,39.2233,3.8332,20,0.6755,0.5866
16,28.8185,4.0663,14,0.6652,0.5696
17,16.91,4.7715,7,0.6331,0.5171
18,18.3507,4.6969,8,0.6366,0.5227
19,20.2913,4.4649,9,0.6473,0.54
20,23.8323,4.2307,11,0.6579,0.5574
21,9.6261,7.6635,3,0.4918,0.31020000000000003
22,13.6949,5.1982,5,0.6131,0.48510000000000003
23,11.578,6.0937,4,0.5699000000000001,0.4187
24,13.4153,5.4074,5,0.6031000000000001,0.46950000000000003
25,8.5467,7.8296,2,0.48350000000000004,0.2997
26,18.8107,4.5221,8,0.6446000000000001,0.5358
27,23.489,4.3143,11,0.6541,0.5512
28,38.5773,3.9055,20,0.6724,0.5814
29,25.3425,4.1997,12,0.6593,0.5597
30,17.2778,4.6123,7,0.6405000000000001,0.529
31,36.8402,3.9394,19,0.6709,0.5789000000000001
32,30.4997,4.0225,15,0.6672,0.5728
33,23.9375,4.2062,11,0.659,0.5593
34,18.742,4.5469,8,0.6435000000000001,0.5339
35,14.9908,5.1373,6,0.616,0.4897
36,12.1844,5.456,4,0.6008,0.46590000000000004
37,25.5784,4.1497,12,0.6615,0.5634
38,33.8498,3.9517,17,0.6703,0.578
39,7.9888,7.9888,2,0.4756,0.2897
40,26.6714,4.2095,13,0.6588,0.559
41,30.1824,4.0743,15,0.6649,0.5690000000000001
42,28.6788,4.0909,14,0.6641,0.5678000000000001
43,18.7071,4.5596,8,0.6429,0.533
44,31.5994,4.0732,16,0.6649,0.5691
45,21.6743,4.4451,10,0.6482,0.5415
46,23.4602,4.3215,11,0.6538,0.5507000000000001
47,15.5017,4.8462,6,0.6297,0.5115000000000001
48,22.2142,4.2946,10,0.655,0.5527000000000001
49,20.572,4.378,9,0.6512,0.5465
50,34.0143,3.9295,17,0.6713,0.5796
51,25.5104,4.1639,12,0.6609,0.5624
52,14.880700000000001,5.2075,6,0.6127,0.4844
53,28.4025,4.1412,14,0.6619,0.5641
54,14.702,5.3281,6,0.6069,0.47540000000000004
55,9.7183,7.437,3,0.5031,0.325
56,23.6546,4.2733,11,0.656,0.5543
57,33.5609,3.992,17,0.6685,0.5750000000000001
58,17.2737,4.6139,7,0.6404000000000001,0.5289
59,35.4447,3.9324,18,0.6712,0.5794
60,20.4754,4.4073,9,0.6499,0.5443
61,18.7173,4.5559,8,0.6431,0.5333
62,13.745800000000001,5.1627,5,0.6148,0.4878
63,20.322,4.4551,9,0.6477,0.5408000000000001
64,35.1662,3.9689,18,0.6696000000000001,0.5767
65,21.673,4.4455,10,0.6481,0.5415
66,16.4887,4.9777000000000005,7,0.6235,0.5017
67,40.8809,3.8154,21,0.6763,0.5879
68,15.4642,4.8658,6,0.6287,0.5101
69,15.0377,5.1083,6,0.6174000000000001,0.4919
70,23.6845,4.266,11,0.6563,0.5548000000000001
71,24.959600000000002,4.2857,12,0.6554,0.5534
72,15.153,5.039,6,0.6206,0.49710000000000004
73,28.9857,4.0376,14,0.6665,0.5717
74,6.2964,6.2964,1,0.5599000000000001,0.404
75,20.6053,4.3681,9,0.6517000000000001,0.5472
76,11.9525,5.6761,4,0.5902000000000001,0.4495
77,18.3422,4.7004,8,0.6364000000000001,0.5225000000000001
78,33.7523,3.9651,17,0.6697000000000001,0.577
79,32.1841,3.9836,16,0.6689,0.5756
80,13.2477,5.5457,5,0.5965,0.4592
81,15.1345,5.0499,6,0.6201,0.4963
82,15.4831,4.8559,6,0.6292,0.5108
83,18.712,4.5578,8,0.643,0.5331
84,16.6015,4.9198,7,0.6262,0.506
85,27.2122,4.1025,13,0.6636000000000001,0.5669000000000001
86,18.9355,4.4783,8,0.6466000000000001,0.539
87,23.3196,4.3576,11,0.6521,0.548
88,18.1335,4.7876,8,0.6324000000000001,0.5159
89,26.9501,4.1532,13,0.6614,0.5632
90,28.2878,4.1627,14,0.6609,0.5625
91,8.4934,7.9953,2,0.4753,0.2893
92,11.9074,5.7219,4,0.588,0.4461
93,30.696,3.9916,15,0.6686000000000001,0.5751000000000001
94,30.2635,4.0609,15,0.6655,0.5700000000000001
95,15.5021,4.846,6,0.6297,0.5116
96,8.7402,7.2963000000000005,2,0.5102,0.33430000000000004
97,35.3058,3.9504,18,0.6704,0.5781000000000001
98,24.9786,4.2813,12,0.6556000000000001,0.5537000000000001
99,23.8878,4.2178,11,0.6585000000000001,0.5584
100,27.2354,4.0981,13,0.6638000000000001,0.5672
101,27.4048,4.0667,13,0.6652,0.5695
102,21.8228,4.4019,10,0.6501,0.5447000000000001
103,12.1664,5.4722,4,0.6000000000000001,0.4646
104,16.9301,4.7624,7,0.6336,0.5178
105,21.8439,4.3959,10,0.6504,0.5452
106,38.988,3.8589,20,0.6744,0.5848
107,24.88,4.3043,12,0.6546000000000001,0.552
108,18.4079,4.6739,8,0.6377,0.5244
109,24.8667,4.3075,12,0.6544,0.5518000000000001
110,21.5292,4.4887,10,0.6462,0.5383
111,13.1035,5.6735,5,0.5903,0.44970000000000004
112,18.5314,4.6256,8,0.6399,0.528
113,13.2975,5.5034,5,0.5985,0.46230000000000004
114,16.7761,4.8341,7,0.6302,0.5124000000000001
115,21.7412,4.4255,10,0.6491,0.543
116,28.6348,4.0988,14,0.6638000000000001,0.5672
117,6.9355,6.9355,1,0.5282,0.3588
118,23.6599,4.272,11,0.656,0.5544
119,16.528,4.9573,7,0.6245,0.5032
120,30.7977,3.976,15,0.6693,0.5762
121,23.6385,4.2772,11,0.6558,0.554
122,17.2825,4.6104,7,0.6406000000000001,0.5292
123,31.7188,4.0543,16,0.6658000000000001,0.5705
124,15.4852,4.8548,6,0.6293000000000001,0.5109
125,10.451600000000001,6.1132,3,0.5689000000000001,0.4173
126,31.7371,4.0514,16,0.6659,0.5707
127,37.0519,3.9134,19,0.672,0.5808
128,23.4931,4.3132,11,0.6542,0.5513
129,28.3715,4.147,14,0.6616000000000001,0.5636
130,21.6457,4.4536,10,0.6478,0.5409
131,16.5992,4.9209,7,0.6262,0.5059
132,32.0007,4.0109,16,0.6677000000000001,0.5736
133,23.3684,4.345,11,0.6527000000000001,0.549
134,20.5638,4.3805,9,0.6511,0.5463
135,27.0749,4.1288,13,0.6625,0.5650000000000001
136,27.1084,4.1223,13,0.6627000000000001,0.5655
137,16.6274,4.9068,7,0.6268,0.507
138,15.215,5.0029,6,0.6223000000000001,0.4998
139,28.4044,4.1408,14,0.6619,0.5641
140,33.6086,3.9852,17,0.6688000000000001,0.5755
141,29.9003,4.1225,15,0.6627000000000001,0.5654
142,21.7646,4.4187,10,0.6494,0.5435
143,33.4855,4.0027,17,0.6681,0.5742
144,23.3654,4.3458,11,0.6527000000000001,0.5489
145,15.4865,4.8541,6,0.6293000000000001,0.5109
146,23.1431,4.4045,11,0.65,0.5445
147,18.3355,4.7031,8,0.6363,0.5223
148,15.1737,5.0269,6,0.6212,0.498
