,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,15.5666,4.8129,6,0.6312,0.514
1,26.7854,4.1862,13,0.6599,0.5607
2,29.0987,4.0186,14,0.6674,0.5731
3,15.2483,4.9839,6,0.6232,0.5012
4,20.0637,4.5397,9,0.6438,0.5345
5,16.535,4.9537,7,0.6246,0.5035000000000001
6,29.9044,4.1218,15,0.6628000000000001,0.5655
7,32.3861,3.9543,16,0.6702,0.5778
8,25.3938,4.1887,12,0.6598,0.5606
9,30.1646,4.0773,15,0.6647000000000001,0.5688
10,27.2046,4.1039,13,0.6636000000000001,0.5668000000000001
11,40.0532,3.9038,21,0.6724,0.5815
12,26.837,4.1757,13,0.6604,0.5615
13,13.7658,5.1489,5,0.6154000000000001,0.4888
14,25.3926,4.1889,12,0.6598,0.5605
15,33.5339,3.9958,17,0.6684,0.5747
16,27.2806,4.0896,13,0.6642,0.5679000000000001
17,21.6833,4.4424,10,0.6483,0.5417000000000001
18,26.5651,4.2318,13,0.6578,0.5574
19,16.9068,4.773,7,0.6331,0.517
20,30.4381,4.0324,15,0.6667000000000001,0.5721
21,13.6624,5.2212,5,0.612,0.4834
22,27.1611,4.1122,13,0.6632,0.5662
23,18.5498,4.6185,8,0.6402,0.5286000000000001
24,25.1906,4.2331,12,0.6578,0.5573
25,18.8079,4.5231,8,0.6446000000000001,0.5357000000000001
26,43.633,3.8376,23,0.6753,0.5863
27,31.8238,4.0379,16,0.6665,0.5717
28,23.1687,4.3976,11,0.6503,0.5451
29,25.6088,4.1434,12,0.6618,0.5639000000000001
30,31.953500000000002,4.0181,16,0.6674,0.5731
31,11.8051,5.8303,4,0.5827,0.438
32,21.966,4.3616,10,0.652,0.5477000000000001
33,37.383,3.8739,19,0.6738000000000001,0.5837
34,9.845,7.1528,3,0.5174,0.34390000000000004
35,23.9228,4.2097,11,0.6588,0.559
36,33.6857,3.9744,17,0.6693,0.5763
37,28.7124,4.085,14,0.6644,0.5682
38,10.3627,6.2395,3,0.5627,0.4081
39,39.2078,3.8349,20,0.6755,0.5865
40,13.8952,5.0627,5,0.6195,0.4953
41,15.0176,5.1207,6,0.6168,0.491
42,28.2285,4.174,14,0.6604,0.5616
43,18.707,4.5596,8,0.6429,0.533
44,26.6859,4.2065,13,0.659,0.5592
45,23.3551,4.3484,11,0.6526000000000001,0.5487000000000001
46,33.2999,4.0297,17,0.6669,0.5723
47,24.9607,4.2854,12,0.6554,0.5534
48,17.071,4.6996,7,0.6365000000000001,0.5225000000000001
49,13.2273,5.5632,5,0.5956,0.45790000000000003
50,28.4805,4.1268,14,0.6625,0.5651
51,36.914,3.9302,19,0.6713,0.5796
52,23.7311,4.2548,11,0.6568,0.5557
53,18.4586,4.6539,8,0.6386000000000001,0.5259
54,25.0103,4.2739,12,0.6559,0.5542
55,18.3027,4.7164,8,0.6357,0.5213
56,21.5407,4.4852,10,0.6463,0.5385
57,22.2589,4.2829,10,0.6555000000000001,0.5536
58,8.2709,8.2709,2,0.4615,0.2726
59,32.2424,3.975,16,0.6693,0.5763
60,28.7379,4.0805,14,0.6646000000000001,0.5685
61,32.4577,3.9441,16,0.6707000000000001,0.5785
62,23.2262,4.3822,11,0.651,0.5462
63,28.6151,4.1023,14,0.6636000000000001,0.5669000000000001
64,23.9382,4.2061,11,0.659,0.5593
65,23.5423,4.3009,11,0.6547000000000001,0.5522
66,15.0197,5.1194,6,0.6168,0.491
67,33.7426,3.9665,17,0.6697000000000001,0.5769000000000001
68,23.7117,4.2594,11,0.6566000000000001,0.5553
69,23.4451,4.3254,11,0.6536000000000001,0.5504
70,35.2913,3.9523,18,0.6703,0.5779000000000001
71,32.4251,3.9487,16,0.6705,0.5782
72,35.2773,3.9541,18,0.6702,0.5778
73,21.5759,4.4745,10,0.6468,0.5393
74,21.6545,4.451,10,0.6479,0.5411
75,15.4886,4.853,6,0.6293000000000001,0.511
76,11.8626,5.7687,4,0.5857,0.44260000000000005
77,20.5382,4.3882,9,0.6508,0.5458000000000001
78,7.0898,7.0898,1,0.5205000000000001,0.3482
79,18.6365,4.5857,8,0.6417,0.531
80,23.6495,4.2745,11,0.6559,0.5542
81,6.9313,6.9313,1,0.5284,0.35910000000000003
82,21.7534,4.4219,10,0.6492,0.5432
83,18.2813,4.7253,8,0.6353,0.5206000000000001
84,13.0379,5.7346,5,0.5874,0.4451
85,22.3008,4.272,10,0.656,0.5544
86,30.5096,4.0209,15,0.6673,0.5729000000000001
87,27.2353,4.0981,13,0.6638000000000001,0.5672
88,31.7489,4.0496,16,0.666,0.5708
89,32.4764,3.9414000000000002,16,0.6708000000000001,0.5787
90,28.4117,4.1395,14,0.662,0.5642
91,25.7183,4.121,12,0.6628000000000001,0.5655
92,10.3109,6.3165000000000004,3,0.5589000000000001,0.4025
93,28.7249,4.0828,14,0.6645,0.5684
94,16.8411,4.8034,7,0.6317,0.5147
95,33.9536,3.9376,17,0.6709,0.579
96,20.1177,4.5215,9,0.6447,0.5358
97,27.1262,4.1189,13,0.6629,0.5657
98,27.3736,4.0724,13,0.665,0.5691
99,20.2333,4.4835,9,0.6464000000000001,0.5387000000000001
100,8.7486,7.2751,2,0.5112,0.3357
101,14.8796,5.2083,6,0.6126,0.4844
102,21.95,4.366,10,0.6518,0.5474
103,14.9723,5.1489,6,0.6154000000000001,0.4888
104,23.9014,4.2146,11,0.6586000000000001,0.5586
105,41.8782,3.8654,22,0.6741,0.5843
106,31.8822,4.0289,16,0.6669,0.5723
107,33.6168,3.9841,17,0.6689,0.5756
108,35.7208,3.8974,18,0.6727000000000001,0.5819
109,9.9805,6.8793,3,0.531,0.3627
110,23.8243,4.2326,11,0.6578,0.5573
111,12.1423,5.4941,4,0.599,0.463
112,18.8525,4.5073,8,0.6453,0.5369
113,28.3023,4.16,14,0.6611,0.5627
114,20.5991,4.37,9,0.6516000000000001,0.5471
115,25.2527,4.2193,12,0.6584,0.5583
116,28.2517,4.1696,14,0.6606000000000001,0.562
117,23.394,4.3384,11,0.653,0.5495
118,35.6479,3.9065,18,0.6723,0.5813
119,28.4824,4.1264,14,0.6626000000000001,0.5651
120,31.9411,4.0199,16,0.6673,0.5730000000000001
121,14.817,5.2495,6,0.6107,0.4813
122,15.0412,5.1061,6,0.6175,0.492
123,16.6535,4.8938,7,0.6274000000000001,0.508
124,16.7036,4.8691,7,0.6286,0.5098
125,27.2287,4.0994,13,0.6638000000000001,0.5671
126,36.9984,3.9199,19,0.6717000000000001,0.5803
127,16.8265,4.8102,7,0.6313000000000001,0.5142
128,15.3846,4.9083,6,0.6268,0.5069
129,18.6389,4.5848,8,0.6418,0.5311
130,23.6558,4.273,11,0.656,0.5543
131,28.5138,4.1207,14,0.6628000000000001,0.5656
132,7.1089,7.1089,1,0.5195000000000001,0.34690000000000004
133,32.1417,3.9898000000000002,16,0.6686000000000001,0.5752
134,23.314,4.3591,11,0.6521,0.5479
135,13.3414,5.467,5,0.6003000000000001,0.465
136,17.277,4.6126,7,0.6405000000000001,0.529
137,26.944,4.1544,13,0.6613,0.5631
138,19.7892,4.6358,9,0.6394000000000001,0.5273
139,33.3041,4.0291,17,0.6669,0.5723
140,5.164,5.164,0,0.6147,0.4877
141,19.9385,4.5827,9,0.6419,0.5313
