,current_day,square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,distance_normalized_price,rider_acceptance_prob,driver_acceptance_prob
0,0,9,755,82,155,5,2.7146,160,13.8406,5.0985,0.6178,0.49260000000000004
1,0,10,887,47,288,8,4.0511,296,18.613,4.5946,0.6413,0.5304
2,0,10,831,47,357,12,5.963,369,25.2127,4.2282,0.658,0.5576
3,0,15,807,2,334,15,7.4847,349,30.3222,4.0512,0.6659,0.5707
4,0,3,156,60,402,9,4.4437,411,20.1075,4.525,0.6445000000000001,0.5356000000000001
5,0,9,30,82,409,9,4.4832,418,20.1795,4.5011,0.6456000000000001,0.5373
6,0,8,161,21,428,5,2.6115,433,13.6529,5.228,0.6117,0.4829
7,0,15,148,2,423,14,6.7585,437,28.2204,4.1756,0.6604,0.5615
8,0,4,28,20,458,15,7.6753,473,30.669,3.9958,0.6684,0.5747
9,0,15,232,2,466,9,4.7172,475,20.6052,4.3681,0.6517000000000001,0.5472
10,0,1,237,80,495,5,2.7281,500,13.8652,5.0823,0.6186,0.4938
11,0,4,104,20,493,9,4.5024,502,20.2144,4.4897,0.6461,0.5382
12,0,15,140,2,507,16,8.0323,523,32.0989,3.9962,0.6684,0.5747
13,0,0,3,0,521,19,9.5514,540,37.2035,3.8951000000000002,0.6728000000000001,0.5821000000000001
14,0,1,85,80,531,12,5.9779,543,25.2398,4.2222,0.6583,0.5581
15,0,4,70,20,522,10,5.1477,532,22.1688,4.3065,0.6545000000000001,0.5518000000000001
16,0,15,8,2,524,13,6.3549,537,26.7059,4.2024,0.6592,0.5595
17,0,0,51,0,565,8,4.1736,573,18.8359,4.5131,0.6451,0.5365
18,0,12,197,30,547,12,6.2347,559,25.7071,4.1233,0.6627000000000001,0.5654
19,0,15,226,2,545,21,10.508000000000001,566,40.5046,3.8546,0.6746,0.5851000000000001
20,0,0,834,0,587,6,2.7669,593,14.7157,5.3185,0.6074,0.4761
21,0,1,931,80,588,10,4.8339,598,21.5977,4.468,0.6471,0.5398000000000001
22,0,12,33,30,576,18,8.9801,594,35.3837,3.9403,0.6708000000000001,0.5788
23,0,15,102,2,577,17,8.2682,594,33.3081,4.0285,0.6669,0.5724
24,0,4,947,20,670,15,7.4785,685,30.3108,4.0531,0.6658000000000001,0.5705
25,0,14,880,76,691,17,8.6343,708,33.9744,3.9348,0.6711,0.5792
26,0,0,938,0,750,13,6.3481,763,26.6936,4.205,0.659,0.5593
27,0,2,351,74,984,6,3.1992,990,15.5025,4.8458,0.6297,0.5116
28,0,0,389,0,1012,17,8.4764,1029,33.6871,3.9742,0.6693,0.5763
29,0,15,772,2,1018,17,8.3508,1035,33.4585,4.0066,0.6679,0.5740000000000001
30,0,2,460,74,1067,9,4.6516,1076,20.4859,4.4041,0.65,0.5446
31,0,15,439,2,1071,14,7.1822,1085,28.991600000000002,4.0366,0.6666000000000001,0.5718
32,0,2,374,74,1109,7,3.6843,1116,17.1654,4.6591000000000005,0.6383,0.5255000000000001
33,0,13,407,86,1108,18,9.0109,1126,35.4399,3.933,0.6712,0.5793
34,0,2,355,74,1120,16,8.0697,1136,32.1668,3.9861,0.6688000000000001,0.5755
35,0,13,993,86,1110,11,5.5428,1121,23.6679,4.27,0.6561,0.5545
36,0,9,316,51,1203,9,4.5765,1212,20.3493,4.4464,0.6481,0.5414
37,0,2,507,74,1231,16,7.8143,1247,31.7019,4.0569,0.6657000000000001,0.5703
38,0,6,886,79,1238,7,3.5445,1245,16.911,4.7711,0.6332,0.5172
39,0,0,643,0,1304,20,9.7853,1324,38.4092,3.9252000000000002,0.6715,0.5799000000000001
40,0,9,655,51,1313,7,3.5212,1320,16.8686,4.7906,0.6323000000000001,0.5157
41,0,13,636,86,1298,11,5.5558,1309,23.6915,4.2643,0.6564,0.555
42,0,0,640,0,1341,18,8.9445,1359,35.3189,3.9487,0.6705,0.5782
43,0,2,640,74,1327,10,4.8119,1337,21.5577,4.4801,0.6466000000000001,0.5389
44,0,0,504,0,1367,17,8.288,1384,33.3442,4.0232,0.6672,0.5727
45,0,2,885,74,1350,7,3.4813,1357,16.796,4.8246,0.6307,0.5132
46,0,0,743,0,1408,14,6.8287,1422,28.3482,4.1513,0.6614,0.5633
47,0,9,775,51,1412,10,4.8676,1422,21.6591,4.4496,0.648,0.5412
48,0,6,958,92,165,11,5.4484,176,23.4962,4.3125,0.6542,0.5514
49,0,6,958,92,165,11,5.4484,176,23.4962,4.3125,0.6542,0.5514
50,0,5,918,88,323,8,3.9413,331,18.4132,4.6718,0.6378,0.5246000000000001
51,0,5,918,88,323,8,3.9413,331,18.4132,4.6718,0.6378,0.5246000000000001
52,0,8,181,15,356,17,8.4125,373,33.5708,3.9906,0.6686000000000001,0.5751000000000001
53,0,8,181,15,356,17,8.4125,373,33.5708,3.9906,0.6686000000000001,0.5751000000000001
54,0,7,168,28,380,8,4.2221,388,18.9242,4.4822,0.6465000000000001,0.5388000000000001
55,0,7,168,28,380,8,4.2221,388,18.9242,4.4822,0.6465000000000001,0.5388000000000001
56,0,7,70,28,400,13,6.6536,413,27.2496,4.0955,0.6639,0.5674
57,0,7,70,28,400,13,6.6536,413,27.2496,4.0955,0.6639,0.5674
58,0,0,230,47,427,1,0.6569,428,6.9756,6.9756,0.5262,0.356
59,0,0,230,47,427,1,0.6569,428,6.9756,6.9756,0.5262,0.356
60,0,8,39,15,429,3,1.6112,432,10.2724,6.3755,0.556,0.39830000000000004
61,0,8,39,15,429,3,1.6112,432,10.2724,6.3755,0.556,0.39830000000000004
62,0,15,38,93,428,22,10.9719,450,42.1289,3.8397,0.6753,0.5862
