,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,28.8491,4.061,14,0.6655,0.5700000000000001
1,28.4128,4.1393,14,0.662,0.5642
2,10.5232,6.0166,3,0.5736,0.4243
3,31.9184,4.0234,16,0.6671,0.5727
4,16.4873,4.9785,7,0.6235,0.5016
5,13.5396,5.3113,5,0.6077,0.4767
6,23.5124,4.3084,11,0.6544,0.5517000000000001
7,30.1915,4.0728,15,0.665,0.5691
8,35.3681,3.9423,18,0.6707000000000001,0.5787
9,8.4708,8.0683,2,0.4716,0.2849
10,20.4826,4.4051,9,0.65,0.5445
11,20.6377,4.3585,9,0.6521,0.548
12,22.3399,4.262,10,0.6565000000000001,0.5551
13,23.3527,4.349,11,0.6525000000000001,0.5487000000000001
14,18.4457,4.659,8,0.6383,0.5256000000000001
15,20.0154,4.5561,9,0.6431,0.5332
16,10.2286,6.4446,3,0.5526,0.39330000000000004
17,23.9426,4.2051,11,0.659,0.5593
18,20.4379,4.4188,9,0.6494,0.5435
19,20.0668,4.5386,9,0.6439,0.5345
20,23.2286,4.3816,11,0.6511,0.5462
21,21.5535,4.4813,10,0.6465000000000001,0.5388000000000001
22,18.6798,4.5696,8,0.6425000000000001,0.5322
23,15.0869,5.0784,6,0.6188,0.49410000000000004
24,18.5239,4.6285,8,0.6398,0.5278
25,16.792,4.8265,7,0.6306,0.513
26,17.0484,4.7095,7,0.636,0.5218
27,26.8101,4.1812,13,0.6601,0.5611
28,10.4358,6.1351,3,0.5678000000000001,0.4157
29,12.1745,5.4649,4,0.6004,0.4652
30,31.653200000000002,4.0646,16,0.6653,0.5697
31,16.8928,4.7794,7,0.6328,0.5165000000000001
32,16.6194,4.9108,7,0.6266,0.5067
33,8.8198,7.1033,2,0.5198,0.3473
34,12.1198,5.5147,4,0.598,0.4615
35,10.1461,6.5807,3,0.5458000000000001,0.3836
36,7.0356,7.0356,1,0.5232,0.3519
37,25.7193,4.1208,12,0.6628000000000001,0.5656
38,30.0621,4.0946,15,0.664,0.5675
39,35.2123,3.9627,18,0.6698000000000001,0.5772
40,31.8791,4.0294,16,0.6669,0.5723
41,13.7742,5.1432,5,0.6157,0.4893
42,18.2438,4.7408,8,0.6346,0.5194
43,18.6492,4.581,8,0.6419,0.5314
44,20.5122,4.3961,9,0.6504,0.5452
45,18.422,4.6683,8,0.6379,0.5249
46,13.228,5.5626,5,0.5957,0.45790000000000003
47,18.5037,4.6363,8,0.6394000000000001,0.5272
48,21.6877,4.4411,10,0.6483,0.5418000000000001
49,30.6042,4.006,15,0.6679,0.5740000000000001
50,13.2772,5.5206,5,0.5977,0.461
51,40.28,3.8788,21,0.6735,0.5833
52,24.8621,4.3086,12,0.6544,0.5517000000000001
53,27.2525,4.0949,13,0.664,0.5675
54,13.3085,5.4943,5,0.599,0.463
55,27.3646,4.074,13,0.6649,0.5690000000000001
56,33.6538,3.9789,17,0.6691,0.5760000000000001
57,13.459,5.373,5,0.6048,0.4721
58,30.4987,4.0227,15,0.6672,0.5728
59,30.23,4.0664,15,0.6652,0.5696
60,6.8019,6.8019,1,0.5348,0.36810000000000004
61,38.891,3.8697,20,0.6739,0.584
62,12.2054,5.4373,4,0.6017,0.4672
63,18.5036,4.6363,8,0.6394000000000001,0.5272
64,13.0964,5.68,5,0.59,0.44920000000000004
65,25.3697,4.1938,12,0.6595000000000001,0.5602
66,23.929100000000002,4.2082,11,0.6589,0.5591
67,27.3333,4.0798,13,0.6646000000000001,0.5686
68,23.6342,4.2782,11,0.6557000000000001,0.5539000000000001
69,23.254,4.3749,11,0.6514,0.5467000000000001
70,15.225,4.9972,6,0.6226,0.5002
71,30.0948,4.0891,15,0.6642,0.5679000000000001
72,26.8946,4.1642,13,0.6609,0.5624
73,30.7998,3.9756,15,0.6693,0.5762
74,23.1847,4.3933,11,0.6505000000000001,0.5454
75,25.5798,4.1494,12,0.6615,0.5635
76,40.5523,3.8496,21,0.6748000000000001,0.5854
77,17.2709,4.6151,7,0.6404000000000001,0.5288
78,16.7836,4.8305,7,0.6304000000000001,0.5127
79,32.3346,3.9617,16,0.6699,0.5773
80,15.571,4.8106,6,0.6313000000000001,0.5142
81,23.2364,4.3795,11,0.6511,0.5464
82,32.4661,3.9429,16,0.6707000000000001,0.5786
83,29.9265,4.118,15,0.6629,0.5658000000000001
84,23.5198,4.3065,11,0.6545000000000001,0.5518000000000001
85,21.8323,4.3992,10,0.6503,0.5449
86,16.8033,4.8211,7,0.6308,0.5134000000000001
87,20.3961,4.4318,9,0.6488,0.5425
88,25.054,4.2639,12,0.6564,0.555
89,33.558,3.9924,17,0.6685,0.5750000000000001
90,25.0439,4.2662,12,0.6563,0.5548000000000001
91,8.0782,8.0782,2,0.4711,0.2843
92,27.1385,4.1165,13,0.663,0.5659000000000001
93,35.734,3.8958,18,0.6728000000000001,0.5821000000000001
94,25.4775,4.1708,12,0.6606000000000001,0.5619000000000001
95,18.6502,4.5806000000000004,8,0.642,0.5314
96,13.1576,5.6244,5,0.5927,0.45330000000000004
97,13.4817,5.3554,5,0.6056,0.47340000000000004
98,35.7569,3.8929,18,0.6729,0.5823
99,16.4092,5.02,7,0.6215,0.4985
100,21.5373,4.4863,10,0.6463,0.5385
101,12.01,5.6191,4,0.593,0.45370000000000005
102,33.8954,3.9455,17,0.6706000000000001,0.5784
103,35.6801,3.9025,18,0.6725,0.5816
104,22.2465,4.2861,10,0.6554,0.5533
105,33.4541,4.0072,17,0.6679,0.5739000000000001
106,17.15,4.6656,7,0.638,0.5251
107,30.4135,4.0364,15,0.6666000000000001,0.5718
108,26.8894,4.1652,13,0.6608,0.5623
109,11.4476,6.2612,4,0.5616,0.40650000000000003
110,39.193,3.8365,20,0.6754,0.5864
111,26.9565,4.1519,13,0.6614,0.5633
112,33.4195,4.0122,17,0.6676000000000001,0.5735
113,35.0431,3.9854,18,0.6688000000000001,0.5755
114,35.0398,3.9858000000000002,18,0.6688000000000001,0.5755
115,30.4062,4.0375,15,0.6665,0.5717
116,38.6591,3.8961,20,0.6728000000000001,0.582
117,23.4855,4.3151,11,0.6541,0.5512
118,13.162,5.6206,5,0.5929,0.4536
119,26.6639,4.2111,13,0.6588,0.5589000000000001
120,30.7884,3.9774000000000003,15,0.6692,0.5761000000000001
121,38.5173,3.9125,20,0.6721,0.5808
122,16.9583,4.7496,7,0.6342,0.5188
123,18.6446,4.5827,8,0.6419,0.5313
124,10.0578,6.7353,3,0.5382,0.37270000000000003
125,18.289,4.7221,8,0.6354000000000001,0.5208
126,38.9306,3.8653,20,0.6741,0.5843
127,33.4798,4.0035,17,0.668,0.5742
128,25.5296,4.1599,12,0.6611,0.5627
129,15.201,5.011,6,0.6219,0.49920000000000003
130,33.5158,3.9984,17,0.6683,0.5746
131,33.4206,4.0121,17,0.6677000000000001,0.5736
132,21.8715,4.388,10,0.6508,0.5458000000000001
133,28.4397,4.1343,14,0.6622,0.5646
134,28.9895,4.0369,14,0.6665,0.5717
135,26.5758,4.2295,13,0.6579,0.5575
136,13.0693,5.7051,5,0.5888,0.44730000000000003
137,27.3282,4.0808,13,0.6646000000000001,0.5685
138,21.5556,4.4807,10,0.6465000000000001,0.5389
139,30.0578,4.0954,15,0.6639,0.5674
140,28.6968,4.0877,14,0.6643,0.5680000000000001
141,15.2597,4.9775,6,0.6235,0.5017
142,26.9382,4.1555,13,0.6613,0.5630000000000001
143,16.6376,4.9017,7,0.6271,0.5074000000000001
144,26.8907,4.165,13,0.6608,0.5623
145,21.9668,4.3613,10,0.652,0.5478000000000001
146,23.7433,4.2518,11,0.6569,0.5559000000000001
147,20.1185,4.5213,9,0.6447,0.5358
148,13.2359,5.5557,5,0.596,0.45840000000000003
149,8.2752,8.2752,2,0.46130000000000004,0.27240000000000003
150,16.4941,4.9749,7,0.6236,0.5019
151,20.4367,4.4192,9,0.6493,0.5435
152,15.0949,5.0735,6,0.619,0.49450000000000005
153,23.8794,4.2197000000000005,11,0.6584,0.5583
154,13.098,5.6785,5,0.5901000000000001,0.44930000000000003
155,26.728,4.1979,13,0.6594,0.5599000000000001
156,15.1939,5.0152,6,0.6217,0.4989
157,10.4617,6.0994,3,0.5696,0.4183
158,8.3717,8.3717,2,0.4565,0.2667
159,16.4205,5.0139,7,0.6218,0.499
160,37.2046,3.895,19,0.6728000000000001,0.5821000000000001
161,28.6867,4.0895,14,0.6642,0.5679000000000001
162,10.3636,6.2382,3,0.5628000000000001,0.4082
163,9.7388,7.389,3,0.5055000000000001,0.3281
164,21.6174,4.4621,10,0.6474000000000001,0.5403
165,30.1139,4.0859,15,0.6644,0.5681
166,13.2814,5.517,5,0.5979,0.46130000000000004
167,6.7175,6.7175,1,0.539,0.374
168,18.7909,4.5292,8,0.6443,0.5353
169,8.2869,8.2869,2,0.4607,0.2717
170,29.0851,4.0209,14,0.6673,0.5729000000000001
171,43.5922,3.8416,23,0.6752,0.586
172,16.5336,4.9544,7,0.6246,0.5034000000000001
173,23.9099,4.2126,11,0.6587000000000001,0.5588000000000001
174,25.3904,4.1894,12,0.6597000000000001,0.5605
175,23.5215,4.3061,11,0.6545000000000001,0.5519000000000001
176,6.3945,6.3945,1,0.555,0.39690000000000003
177,30.0821,4.0912,15,0.6641,0.5677
178,35.4686,3.9293,18,0.6713,0.5796
179,25.0748,4.2592,12,0.6566000000000001,0.5553
180,35.2723,3.9548,18,0.6702,0.5778
181,13.2516,5.5423,5,0.5967,0.45940000000000003
182,25.5138,4.1632,12,0.6609,0.5624
183,16.5828,4.9293000000000005,7,0.6258,0.5053
184,34.1212,3.9153000000000002,17,0.6719,0.5806
185,28.7321,4.0815,14,0.6646000000000001,0.5685
186,37.4628,3.8646000000000003,19,0.6742,0.5843
187,30.3354,4.0491,15,0.666,0.5708
188,14.9536,5.1607,6,0.6149,0.4879
189,32.329,3.9625,16,0.6698000000000001,0.5772
190,14.8676,5.2161,6,0.6122000000000001,0.4838
191,16.914,4.7697,7,0.6332,0.5173
192,9.9884,6.8641,3,0.5318,0.3637
193,21.812,4.405,10,0.65,0.5445
194,26.6772,4.2083,13,0.6589,0.5591
195,31.9851,4.0133,16,0.6676000000000001,0.5735
196,29.9415,4.1154,15,0.6631,0.5660000000000001
197,23.4568,4.3224,11,0.6537000000000001,0.5506
198,13.401,5.4188,5,0.6026,0.4686
199,20.3389,4.4497,9,0.648,0.5412
200,28.8392,4.0627,14,0.6654,0.5698
201,25.324,4.2037,12,0.6591,0.5594
