,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,27.0378,4.136,13,0.6621,0.5644
1,27.0686,4.13,13,0.6624,0.5649000000000001
2,21.5578,4.48,10,0.6466000000000001,0.5389
3,30.7697,3.9803,15,0.6691,0.5759000000000001
4,15.2462,4.9851,6,0.6232,0.5011
5,16.8058,4.82,7,0.6309,0.5135000000000001
6,11.7488,5.8925,4,0.5797,0.4335
7,23.5754,4.2927,11,0.6551,0.5529000000000001
8,39.0789,3.8489,20,0.6749,0.5855
9,28.8665,4.058,14,0.6656000000000001,0.5702
10,19.7608,4.6461,9,0.6389,0.5265000000000001
11,10.1962,6.4972,3,0.55,0.3896
12,33.715,3.9703,17,0.6695,0.5766
13,6.7788,6.7788,1,0.536,0.36970000000000003
14,7.0545,7.0545,1,0.5223,0.3506
15,18.1636,4.7747,8,0.633,0.5169
16,13.4029,5.4172,5,0.6027,0.46880000000000005
17,6.9434000000000005,6.9434000000000005,1,0.5278,0.3582
18,17.242,4.627,7,0.6398,0.5279
19,23.3072,4.3609,11,0.652,0.5478000000000001
20,24.8863,4.3028,12,0.6546000000000001,0.5521
21,42.3037,3.8222,22,0.676,0.5874
22,25.6986,4.125,12,0.6626000000000001,0.5653
23,38.9455,3.8637,20,0.6742,0.5844
24,14.8824,5.2064,6,0.6127,0.48450000000000004
25,23.9607,4.2009,11,0.6592,0.5596
26,15.0558,5.0972,6,0.6179,0.4927
27,23.8162,4.2345,11,0.6577000000000001,0.5572
28,22.0879,4.3282,10,0.6535000000000001,0.5502
29,30.2593,4.0616,15,0.6655,0.5699000000000001
30,26.5665,4.2315,13,0.6578,0.5574
31,23.1988,4.3895,11,0.6507000000000001,0.5457000000000001
32,13.7648,5.1496,5,0.6154000000000001,0.4888
33,13.8881,5.0673,5,0.6193000000000001,0.495
34,26.6338,4.2174,13,0.6585000000000001,0.5584
35,11.9578,5.6707,4,0.5905,0.4499
36,28.6646,4.0935,14,0.664,0.5676
37,15.3615,4.9208,6,0.6262,0.5059
38,27.1334,4.1175,13,0.663,0.5658000000000001
39,27.062,4.1313,13,0.6623,0.5648000000000001
40,10.4509,6.1143,3,0.5688,0.4172
41,34.0055,3.9307,17,0.6713,0.5795
42,10.3816,6.2121,3,0.5640000000000001,0.4101
43,30.4162,4.0359,15,0.6666000000000001,0.5718
44,21.9217,4.3739,10,0.6514,0.5468000000000001
45,18.3735,4.6877,8,0.637,0.5234
46,20.6021,4.3691,9,0.6516000000000001,0.5472
47,22.1015,4.3245000000000005,10,0.6536000000000001,0.5505
48,33.8002,3.9585,17,0.67,0.5775
49,25.4852,4.1692,12,0.6606000000000001,0.562
50,9.8836,7.0719,3,0.5214,0.34940000000000004
51,40.2433,3.8828,21,0.6734,0.583
52,12.1606,5.4775,4,0.5998,0.46430000000000005
53,36.8502,3.9381,19,0.6709,0.579
54,16.4108,5.0191,7,0.6216,0.49860000000000004
55,28.6073,4.1037,14,0.6636000000000001,0.5668000000000001
56,34.096,3.9186,17,0.6718000000000001,0.5804
57,29.0163,4.0324,14,0.6667000000000001,0.5721
58,15.1398,5.0468,6,0.6203000000000001,0.4965
59,23.1785,4.3949,11,0.6504,0.5453
60,13.7033,5.1923,5,0.6134000000000001,0.48560000000000003
61,25.0356,4.2681000000000004,12,0.6562,0.5547000000000001
62,20.3353,4.4509,9,0.6479,0.5411
63,26.619,4.2205,13,0.6583,0.5582
64,18.1697,4.772,8,0.6331,0.5171
65,7.9937000000000005,7.9937000000000005,2,0.4753,0.2894
66,20.5937,4.3716,9,0.6515000000000001,0.547
67,25.1395,4.2445,12,0.6573,0.5564
68,23.5401,4.3015,11,0.6547000000000001,0.5522
69,8.2368,8.2368,2,0.4632,0.2747
70,28.9737,4.0396,14,0.6664,0.5715
71,18.1077,4.7987,8,0.6319,0.5151
72,35.7945,3.8883,18,0.6731,0.5826
73,31.9925,4.0122,16,0.6676000000000001,0.5736
74,11.8186,5.8156,4,0.5834,0.43910000000000005
75,11.3406,6.4087,4,0.5543,0.39590000000000003
76,30.3454,4.0474,15,0.6661,0.5710000000000001
77,17.1555,4.6633000000000004,7,0.6381,0.5252
