,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,28.9267,4.0477,14,0.6661,0.5709000000000001
1,22.0683,4.3335,10,0.6532,0.5498000000000001
2,24.9382,4.2907,12,0.6552,0.553
3,10.1559,6.5641,3,0.5467000000000001,0.38480000000000003
4,15.5821,4.805,6,0.6316,0.5146000000000001
5,24.9521,4.2874,12,0.6553,0.5532
6,30.3969,4.039,15,0.6665,0.5716
7,23.9112,4.2123,11,0.6587000000000001,0.5588000000000001
8,25.1773,4.2361,12,0.6576000000000001,0.557
9,30.1831,4.0742,15,0.6649,0.5690000000000001
10,28.5351,4.1168,14,0.663,0.5659000000000001
11,18.8487,4.5086,8,0.6453,0.5368
12,21.6562,4.4505,10,0.6479,0.5411
13,22.0632,4.3349,10,0.6532,0.5497000000000001
14,20.3555,4.4445,9,0.6482,0.5416000000000001
15,10.3975,6.1893,3,0.5652,0.4117
16,23.1367,4.4062,11,0.6499,0.5444
17,19.941,4.5818,9,0.6419,0.5313
18,13.3619,5.4503,5,0.6011000000000001,0.46630000000000005
19,34.0131,3.9296,17,0.6713,0.5796
20,13.169,5.6143,5,0.5932000000000001,0.4541
21,28.224,4.1749,14,0.6604,0.5616
22,35.7974,3.8879,18,0.6731,0.5826
23,25.7281,4.119,12,0.6629,0.5657
24,6.9851,6.9851,1,0.5257000000000001,0.3554
25,26.9606,4.1511,13,0.6615,0.5633
26,15.1198,5.0586,6,0.6197,0.49560000000000004
27,23.9004,4.2148,11,0.6586000000000001,0.5586
28,21.7181,4.4322,10,0.6488,0.5425
29,37.0633,3.912,19,0.6721,0.5809000000000001
30,15.0695,5.0889,6,0.6183000000000001,0.4933
31,27.1066,4.1226,13,0.6627000000000001,0.5654
32,31.68,4.0604,16,0.6655,0.5700000000000001
33,21.4793,4.5041,10,0.6455000000000001,0.5371
34,23.3539,4.3487,11,0.6525000000000001,0.5487000000000001
35,26.6293,4.2183,13,0.6584,0.5584
36,23.6484,4.2748,11,0.6559,0.5542
37,17.0461,4.7105,7,0.636,0.5217
38,27.3651,4.074,13,0.6649,0.5690000000000001
39,15.1647,5.0321,6,0.6209,0.49760000000000004
40,25.5874,4.1478,12,0.6616000000000001,0.5636
41,26.7181,4.1999,13,0.6593,0.5597
42,32.0227,4.0076,16,0.6679,0.5739000000000001
43,42.4734,3.8054,22,0.6768000000000001,0.5886
44,11.9164,5.7127,4,0.5884,0.44670000000000004
45,43.8492,3.8168,23,0.6763,0.5878
46,20.4409,4.4179,9,0.6494,0.5435
47,17.1699,4.6572000000000005,7,0.6384000000000001,0.5257000000000001
48,16.86,4.7946,7,0.6321,0.5154
49,35.1692,3.9685,18,0.6696000000000001,0.5768
50,18.5668,4.612,8,0.6405000000000001,0.5291
51,30.7486,3.9835000000000003,15,0.6689,0.5757
