,request_timestamp,x_start,y_start,x_end,y_end,rider_idx,trip_start_subblock_id,trip_end_subblock_id
0,539.48193359375,0.282656371593475,0.716279745101928,0.31593662500381403,0.653783082962036,1,6,6
1,476.3096008300781,0.085360407829284,0.689777493476867,0.378320217132568,0.958991646766662,1,2,7
2,432.2899475097656,0.423056483268737,0.6045822501182551,0.65003901720047,0.34120237827301003,3,6,9
3,531.3992309570312,0.9850159287452691,0.025677680969238004,0.101996541023254,0.7807146906852721,5,12,3
4,526.0645751953125,0.8764123916625971,0.9572429656982421,0.119818150997161,0.9894130229949951,5,15,3
5,439.1573181152344,0.140767753124237,0.8621273636817931,0.8000251054763791,0.49009019136428805,7,3,13
6,392.69354248046875,0.837387979030609,0.694415688514709,0.159377932548522,0.346575438976287,7,14,1
7,515.650146484375,0.86299180984497,0.808520257472991,0.9555687308311461,0.48494791984558105,8,15,13
8,457.96826171875,0.008821606636047,0.143441498279571,0.684284508228302,0.074175953865051,10,0,8
9,434.4649353027344,0.245461702346801,0.257644414901733,0.5636360049247741,0.560318946838378,10,1,10
10,526.8734130859375,0.7942091226577751,0.8286300897598261,0.884678363800048,0.611008644104003,10,15,14
11,527.7071533203125,0.732825815677642,0.8274598717689511,0.691797316074371,0.22222447395324701,10,11,8
12,519.7753295898438,0.749134242534637,0.7527277469635011,0.83326244354248,0.37696307897567705,11,11,13
13,500.8710632324219,0.41626447439193703,0.9365733861923211,0.6247590780258171,0.8103619813919061,14,7,11
14,471.09124755859375,0.210401773452758,0.43570709228515603,0.038652777671813,0.261115252971649,14,1,1
15,614.7833862304688,0.023441910743713,0.8662142753601071,0.97826737165451,0.10063844919204701,16,3,12
16,459.08984375,0.6841964125633241,0.8200553655624391,0.301052689552307,0.026908099651336004,17,11,4
17,497.137939453125,0.8166701197624201,0.9579139351844781,0.52136480808258,0.006763517856597001,19,15,8
18,684.0169677734375,0.8059943914413451,0.6610949635505671,0.5723383426666261,0.43355530500411904,20,14,9
19,533.017333984375,0.875955939292907,0.9165039658546441,0.002225577831268,0.379961729049682,20,15,1
20,517.2007446289062,0.633894264698028,0.733287394046783,0.508719623088836,0.8752092719078061,20,10,11
21,551.7218627929688,0.15035754442214902,0.026254057884216003,0.248174369335174,0.055188357830047004,21,0,0
22,412.71795654296875,0.7980681657791131,0.7317795753479001,0.36068499088287304,0.27167510986328103,21,14,5
23,620.1175537109375,0.60287457704544,0.277151823043823,0.35162496566772405,0.81506872177124,22,9,7
24,426.0054931640625,0.49404656887054405,0.928939998149871,0.692473590373992,0.122936487197875,23,7,8
25,517.412353515625,0.560531914234161,0.23495328426361,0.046168565750122,0.26840960979461603,24,8,1
26,470.2628173828125,0.44058871269226,0.9922829270362851,0.842336773872375,0.8255541324615471,24,7,15
27,500.10211181640625,0.58112347126007,0.620436072349548,0.30709582567214905,0.021536171436309003,24,10,4
28,450.731689453125,0.48267608880996704,0.317833542823791,0.9667936563491821,0.90725302696228,24,5,15
29,485.637939453125,0.145273447036743,0.87863665819168,0.330368757247924,0.577181458473205,25,3,6
30,443.0625915527344,0.5651952624320981,0.6662517189979551,0.5801645517349241,0.30303275585174505,26,10,9
31,484.88934326171875,0.359374523162841,0.9003959298133851,0.033225178718566,0.065106868743896,27,7,0
32,436.3670349121094,0.11022996902465801,0.16305279731750402,0.8981497883796691,0.5888927578926081,27,0,14
33,477.36541748046875,0.236121952533721,0.24947786331176702,0.6707407236099241,0.999241709709167,27,0,11
34,414.99169921875,0.49832689762115406,0.280571699142456,0.576994955539703,0.6128580570220941,28,5,10
35,414.9612121582031,0.7109194397926331,0.9666754603385921,0.22876834869384702,0.62929081916809,30,11,2
36,456.21514892578125,0.556459605693817,0.008219778537750001,0.44954341650009105,0.014249444007873,31,8,4
37,422.977294921875,0.5910266041755671,0.659670174121856,0.08826869726181001,0.0017418861389160002,32,10,0
38,471.57183837890625,0.295060098171234,0.063692867755889,0.504982888698577,0.36987817287445,33,4,9
39,521.7093505859375,0.39200425148010204,0.321732342243194,0.269761085510253,0.7617300748825071,33,5,7
40,454.4723205566406,0.8136485815048211,0.892308592796325,0.475484251976013,0.22930347919464103,34,15,4
41,451.43182373046875,0.9506710767745971,0.985262155532836,0.48021352291107106,0.064276814460754,34,15,4
42,501.8348083496094,0.6462771892547601,0.39423578977584806,0.32252025604248,0.34945154190063404,36,9,5
43,458.30377197265625,0.08394491672515801,0.6945031285285951,0.960412621498107,0.569885432720184,37,2,14
44,459.7652282714844,0.716394305229187,0.133168995380401,0.128501653671264,0.49295514822006203,38,8,1
45,536.02880859375,0.09415298700332601,0.6324170827865601,0.14622795581817602,0.8842080831527711,39,2,3
46,457.0886535644531,0.322122573852539,0.8791875839233391,0.7319202423095701,0.038450956344604,40,7,8
47,469.0334167480469,0.9876322746276851,0.17337626218795701,0.38132286071777305,0.875704228878021,41,12,7
48,411.538330078125,0.8149976730346681,0.6402183175086971,0.778200447559356,0.24985271692276,41,14,12
49,463.7981872558594,0.5820464491844171,0.7901787161827081,0.5618376731872551,0.999693870544433,42,11,11
50,616.81787109375,0.39383852481842,0.6553683876991271,0.554927587509155,0.312829613685607,43,6,9
51,357.04998779296875,0.8595007658004761,0.643029808998107,0.516554176807403,0.7145498991012571,43,14,10
52,478.43536376953125,0.09010291099548301,0.260922193527221,0.9846112132072441,0.5009695291519161,43,1,14
53,412.27911376953125,0.8229538798332211,0.9994786381721491,0.605149805545806,0.8766595721244811,44,15,11
54,386.665771484375,0.394421279430389,0.046300530433654,0.89237767457962,0.8791865110397331,44,4,15
55,466.065673828125,0.28243231773376404,0.047993123531341005,0.9008573293685911,0.146926701068878,45,4,12
56,523.0534057617188,0.549813151359558,0.715533554553985,0.12266260385513302,0.5375956892967221,46,10,2
57,482.9695739746094,0.17633843421936002,0.18059134483337402,0.900323033332824,0.321217894554138,46,0,13
58,421.54498291015625,0.11994284391403101,0.598993182182312,0.7470703125,0.415385425090789,47,2,9
59,438.738037109375,0.7480923533439631,0.5276193022727961,0.155235826969146,0.9040920138359071,48,10,3
60,529.3943481445312,0.49329274892807,0.133049547672271,0.139373064041137,0.865211129188537,49,4,3
61,534.27392578125,0.14270538091659501,0.56603592634201,0.49489384889602606,0.9772948622703551,50,2,7
62,490.60809326171875,0.348284006118774,0.12195396423339801,0.877440929412841,0.39814352989196705,52,4,13
63,524.368408203125,0.415801882743835,0.060576677322387,0.14917790889739901,0.28756046295166005,54,4,1
64,410.6898193359375,0.818370103836059,0.5489542484283441,0.5454114675521851,0.7694408893585201,55,14,11
65,479.7066650390625,0.681387901306152,0.5887676477432251,0.34317755699157704,0.7102918624877931,55,10,6
66,490.4364929199219,0.57559984922409,0.665515601634979,0.22060388326644803,0.47463446855545005,55,10,1
67,433.35595703125,0.777761578559875,0.985991597175598,0.7834507822990411,0.227341830730438,58,15,12
68,455.4573059082031,0.22358840703964203,0.8510088324546811,0.159996688365936,0.5912117958068841,59,3,2
69,518.519775390625,0.7950064539909361,0.356958150863647,0.14548456668853701,0.513826131820678,59,13,2
70,466.8494567871094,0.261175751686096,0.9940447211265561,0.706520676612854,0.8059837222099301,60,7,11
71,597.6554565429688,0.031866669654846004,0.51702082157135,0.345200419425964,0.379492759704589,60,2,5
72,516.5432739257812,0.45759618282318104,0.774379789829254,0.456082105636596,0.32845407724380404,62,7,5
73,636.3123168945312,0.6652673482894891,0.064798235893249,0.8147116899490351,0.159681022167205,63,8,12
74,383.2894592285156,0.820966243743896,0.5696749687194821,0.9470515847206111,0.039653658866882005,64,14,12
75,516.5792236328125,0.30944705009460405,0.28598201274871804,0.10673433542251501,0.7502899169921871,65,5,3
76,462.6733703613281,0.642960011959075,0.30420106649398804,0.39210230112075806,0.37788444757461503,66,9,5
77,451.285400390625,0.9482920765876771,0.27878451347351,0.675037622451782,0.209326148033142,66,13,8
78,460.26922607421875,0.441557049751281,0.23722285032272303,0.9980638027191161,0.526952266693115,67,4,14
79,471.4461975097656,0.45816069841384804,0.5674719214439391,0.5702075362205501,0.513243496417999,68,6,10
80,348.4216613769531,0.62285977602005,0.641900360584259,0.228864967823028,0.733630657196044,69,10,2
81,489.1072998046875,0.6209359765052791,0.10393768548965401,0.741041183471679,0.97720867395401,69,8,11
82,492.78472900390625,0.9806913733482361,0.8073647022247311,0.12104314565658501,0.632063508033752,69,15,2
83,512.0291748046875,0.363147854804992,0.9249347448348991,0.24944251775741502,0.586996376514434,69,7,2
84,592.603759765625,0.118767321109771,0.6099228858947751,0.32686990499496404,0.48610240221023504,71,2,5
85,500.1494140625,0.019165098667144,0.966671288013458,0.392963230609893,0.24842154979705802,72,3,4
86,451.0970458984375,0.334360003471374,0.150707602500915,0.414496302604675,0.9861258268356321,72,4,7
87,529.832275390625,0.6808889508247371,0.904304504394531,0.9867334961891171,0.4344202876091,73,11,13
88,501.6226806640625,0.47390669584274203,0.6291342973709101,0.8340659737586971,0.148221850395202,74,6,12
89,516.9391479492188,0.24271243810653603,0.6330606341362001,0.45132899284362704,0.513288974761962,76,2,6
