,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,13.4231,5.4012,5,0.6034,0.46990000000000004
1,20.2437,4.4802,9,0.6466000000000001,0.5389
2,18.6034,4.5982,8,0.6412,0.5301
3,13.5792,5.2817,5,0.6091,0.47890000000000005
4,30.6356,4.001,15,0.6681,0.5744
5,23.1602,4.3999,11,0.6502,0.5449
6,8.7557,7.2575,2,0.5121,0.33690000000000003
7,18.6649,4.5752,8,0.6422,0.5318
8,13.6553,5.2263,5,0.6118,0.483
9,15.4606,4.8677,6,0.6287,0.5099
10,28.3444,4.1521,14,0.6614,0.5633
11,13.0738,5.7009,5,0.589,0.4476
12,11.5419,6.1388,4,0.5676,0.41540000000000005
13,17.142,4.669,7,0.6379,0.5248
14,28.5022,4.1228,14,0.6627000000000001,0.5654
15,20.2536,4.477,9,0.6467,0.5391
16,31.9031,4.0257,16,0.667,0.5726
17,30.5029,4.022,15,0.6672,0.5728
18,33.7587,3.9643,17,0.6698000000000001,0.5771000000000001
19,36.9549,3.9252000000000002,19,0.6715,0.5799000000000001
20,37.4591,3.865,19,0.6741,0.5843
21,20.2774,4.4693,9,0.6471,0.5397000000000001
22,18.5659,4.6124,8,0.6405000000000001,0.529
23,23.6073,4.2848,11,0.6554,0.5534
24,35.2342,3.9598,18,0.67,0.5774
25,33.7914,3.9597,17,0.67,0.5774
26,15.0411,5.1062,6,0.6175,0.492
27,25.5413,4.1574,12,0.6612,0.5629000000000001
28,38.7099,3.8903,20,0.673,0.5825
29,21.9903,4.3548,10,0.6523,0.5482
30,16.7535,4.8449,7,0.6297,0.5116
31,27.1281,4.1185,13,0.6629,0.5657
32,30.6217,4.0032,15,0.668,0.5742
33,21.7797,4.4143,10,0.6496000000000001,0.5438000000000001
34,20.2401,4.4813,9,0.6465000000000001,0.5388000000000001
35,20.5127,4.3959,9,0.6504,0.5452
36,22.2234,4.2921,10,0.6551,0.5529000000000001
37,13.8986,5.0605,5,0.6196,0.4955
38,18.6753,4.5713,8,0.6424000000000001,0.5321
39,23.3751,4.3433,11,0.6528,0.5491
40,9.7865,7.2804,3,0.511,0.33530000000000004
41,12.0279,5.6017,4,0.5938,0.455
