,request_timestamp,x_start,y_start,x_end,y_end,rider_idx,trip_start_subblock_id,trip_end_subblock_id
0,558.1008911132812,0.682422459125518,0.027365207672119002,0.489602923393249,0.41970175504684404,0,8,5
1,479.33917236328125,0.9977428913116451,0.9830847382545471,0.09873932600021301,0.688603997230529,0,15,2
2,513.3253784179688,0.46210604906082103,0.48646610975265503,0.07401430606842001,0.8297937512397761,0,5,3
3,443.8263854980469,0.5411416292190551,0.8231603503227231,0.747990250587463,0.501000523567199,0,11,10
4,505.2755126953125,0.49721431732177707,0.46920418739318803,0.20739352703094402,0.183879494667053,1,5,0
5,499.4654846191406,0.9814209342002861,0.44501507282257,0.18072819709777802,0.35522639751434304,2,13,1
6,441.0248107910156,0.032756507396698005,0.09702056646347,0.24063050746917702,0.8371312022209161,3,0,3
7,556.4598999023438,0.275209605693817,0.7399520277976991,0.416922390460968,0.964284896850585,4,6,7
8,566.3810424804688,0.8546541333198541,0.7267566919326781,0.8070934414863581,0.38556569814682,4,14,13
9,345.75042724609375,0.92551189661026,0.17498505115509003,0.8335580825805661,0.256552398204803,5,12,13
10,501.9085693359375,0.8665616512298581,0.45907521247863703,0.16445863246917702,0.508105337619781,6,13,2
11,469.3136291503906,0.15229684114456102,0.575732409954071,0.93958556652069,0.7092262506484981,7,2,14
12,506.5682373046875,0.095675945281982,0.280204176902771,0.9613060355186461,0.28243911266326904,8,1,13
13,375.0819091796875,0.15494215488433802,0.940939426422119,0.39948493242263705,0.49819141626358004,9,3,5
14,476.72064208984375,0.49539858102798406,0.5115444660186761,0.24603366851806602,0.098633110523223,10,6,0
15,526.9637451171875,0.7496089339256281,0.38825446367263705,0.7705364823341371,0.601645112037658,11,9,14
16,594.0336303710938,0.047187745571136,0.326292276382446,0.38069218397140503,0.8301846385002131,11,1,7
17,422.7929992675781,0.510723173618316,0.08917552232742301,0.004000782966613,0.31583684682846,11,8,1
18,524.1300659179688,0.376374125480651,0.46426397562026905,0.10528469085693301,0.6966727375984191,11,5,2
19,536.1204833984375,0.205509483814239,0.12251847982406601,0.024705529212951,0.8864009380340571,12,0,3
20,542.2710571289062,0.848656773567199,0.700616180896759,0.16688686609268102,0.160896837711334,12,14,0
21,490.92633056640625,0.356569826602935,0.9997868537902831,0.905780494213104,0.678427875041961,13,7,14
22,432.000244140625,0.251506030559539,0.8116737604141231,0.065435230731964,0.6299812793731691,14,7,2
23,471.8196105957031,0.25433123111724804,0.071752727031707,0.6330709457397461,0.9535713791847221,15,4,11
24,413.3701171875,0.359919667243957,0.36910235881805403,0.45858681201934803,0.9419140815734861,17,5,7
25,401.6508483886719,0.21732062101364102,0.04678016901016201,0.07344448566436701,0.14591771364212,17,0,0
26,459.6039123535156,0.6678529381752011,0.553424060344696,0.283821463584899,0.8049844503402711,18,10,7
27,502.68206787109375,0.25200605392456005,0.025006592273712002,0.29705184698104803,0.079590737819671,18,4,4
28,481.0303039550781,0.15314924716949402,0.016276061534881002,0.205580651760101,0.962806403636932,18,0,3
29,495.77288818359375,0.402953922748565,0.730903267860412,0.23572349548339802,0.34085404872894204,18,6,1
30,484.74542236328125,0.097832739353179,0.7621045112609861,0.138798117637634,0.7893428206443781,20,3,3
31,475.59564208984375,0.8286144733428951,0.9392483830451961,0.89743572473526,0.8468877673149101,21,15,15
32,429.7435607910156,0.14866715669631902,0.8694471716880791,0.412932932376861,0.7376543879508971,24,3,6
33,548.5355224609375,0.20949643850326502,0.30841702222824,0.929545223712921,0.827769100666046,26,1,15
34,526.8847045898438,0.7205536961555481,0.008454203605651,0.17027151584625203,0.410592973232269,27,8,1
35,425.0037536621094,0.290518701076507,0.6707055568695061,0.11015057563781701,0.590106785297393,27,6,2
36,415.49139404296875,0.836722195148468,0.35859155654907204,0.220419347286224,0.17980498075485202,28,13,0
37,486.1728210449219,0.9937033653259271,0.492629408836364,0.17978417873382502,0.715545356273651,29,13,2
38,451.7838134765625,0.31624048948287903,0.35451763868331904,0.148449957370758,0.644242584705352,30,5,2
39,502.6876525878906,0.8433405756950371,0.37464040517807,0.36983710527420005,0.8927614688873291,32,13,7
40,578.2434692382812,0.727355182170867,0.371358513832092,0.23802763223648002,0.09374600648880001,32,9,0
41,447.1170959472656,0.21866220235824502,0.410052001476287,0.8365312218666071,0.07232749462127601,33,1,12
42,389.0501403808594,0.56177008152008,0.325037240982055,0.9680864810943601,0.472187042236328,33,9,13
43,517.5416259765625,0.267191052436828,0.829544484615325,0.13267827033996502,0.036362111568450005,34,7,0
44,407.7767333984375,0.861987590789794,0.8801352381706231,0.9399726390838621,0.31098568439483604,35,15,13
45,483.5999450683594,0.25287461280822704,0.5404794216156,0.639469623565673,0.695339620113372,36,6,10
46,578.9728393554688,0.624730706214904,0.972957968711853,0.6096177101135251,0.6319615840911861,37,11,10
47,428.9027404785156,0.644011974334716,0.44872140884399403,0.087324559688568,0.44083780050277704,37,9,1
48,499.0179748535156,0.9616474509239191,0.076687216758728,0.146528124809265,0.7024660706520081,38,12,2
49,378.1936950683594,0.6896310448646541,0.8743215203285211,0.8255867958068841,0.26523959636688205,38,11,13
50,436.213623046875,0.035921037197113,0.331170558929443,0.08483898639678901,0.10163331031799301,38,1,0
51,516.3352661132812,0.585629761219024,0.23108571767807,0.7715237736701961,0.027151584625244002,39,8,12
52,510.7854309082031,0.7707059979438781,0.7424324750900261,0.255568206310272,0.34673660993576005,39,14,5
53,430.463623046875,0.24303430318832303,0.40083515644073403,0.616365313529968,0.9823951721191401,40,1,11
54,487.7684631347656,0.050265669822692004,0.6167775392532341,0.921252429485321,0.9101256132125851,41,2,15
55,501.1429443359375,0.9435272216796871,0.8842116594314571,0.9537554979324341,0.8471636772155761,41,15,15
56,495.090576171875,0.26350849866867004,0.320055782794952,0.13568973541259702,0.35182768106460505,43,5,1
57,517.3768920898438,0.093700289726257,0.8883306384086601,0.10369336605072,0.862805962562561,43,3,3
58,427.8504943847656,0.270535588264465,0.22982472181320102,0.768401026725769,0.33686184883117604,44,4,13
59,383.66522216796875,0.27635633945465005,0.134828567504882,0.08083975315093901,0.007609188556671,45,4,0
60,509.488037109375,0.48675847053527804,0.149173915386199,0.724886655807495,0.194028556346893,45,4,8
61,440.74139404296875,0.47817707061767506,0.6367616057395931,0.8470830917358391,0.802506327629089,45,6,15
62,457.67291259765625,0.34141039848327603,0.054402709007263,0.857415080070495,0.059249460697174,46,4,12
63,511.1343688964844,0.8270100951194761,0.40114837884902904,0.09578782320022501,0.7020328044891351,46,13,2
64,457.788330078125,0.495197057723999,0.659490346908569,0.453644931316375,0.18170595169067302,47,6,4
65,488.7752685546875,0.43864887952804504,0.9960782527923581,0.7898398637771601,0.458129286766052,48,7,13
66,466.53857421875,0.6781747341156,0.09562510251998901,0.8483843803405761,0.992988228797912,51,8,15
67,460.99530029296875,0.8932219743728631,0.7455196976661681,0.9050302505493161,0.760905027389526,53,14,15
68,466.26470947265625,0.44882076978683405,0.973093807697296,0.8300544023513791,0.099037110805511,53,7,12
69,552.9266357421875,0.11186748743057201,0.805993676185607,0.7453641295433041,0.43104088306427,54,3,9
70,595.5791625976562,0.329774141311645,0.500154376029968,0.356708705425262,0.99750530719757,55,6,7
71,441.7818298339844,0.800472617149353,0.95235276222229,0.021621406078338002,0.47022348642349204,57,15,1
72,536.7066040039062,0.8929833769798271,0.672400832176208,0.5447866320610041,0.511737942695617,57,14,10
73,488.7815856933594,0.23309892416000302,0.801124215126037,0.42093890905380205,0.8426114320755,57,3,7
74,392.098388671875,0.48694300651550204,0.850655019283294,0.5543525815010071,0.9543929100036621,58,7,11
75,444.2650146484375,0.054041922092437,0.39498239755630404,0.5227341651916501,0.8492882847785951,60,1,11
76,495.79364013671875,0.742733240127563,0.44550299644470204,0.12426143884658801,0.7127271294593811,61,9,2
77,368.036865234375,0.7115681767463681,0.6793752312660211,0.7573381066322321,0.107215046882629,61,10,12
78,519.9887084960938,0.329157948493957,0.050792753696441005,0.414379835128784,0.022505283355712002,63,4,4
79,443.6707763671875,0.7817757129669191,0.11076021194458001,0.37407755851745605,0.45317947864532404,64,12,5
80,496.3063659667969,0.8309943675994871,0.019088149070739,0.091302931308746,0.8497208952903741,64,12,3
81,550.85205078125,0.9331365823745721,0.7759681344032281,0.160133242607116,0.24011808633804302,64,15,0
82,467.1934814453125,0.357531189918518,0.9246420860290521,0.9518939852714531,0.524885892868042,65,7,14
83,540.6253662109375,0.8283634781837461,0.128117501735687,0.026518285274505,0.308565735816955,67,12,1
84,490.45440673828125,0.46506178379058805,0.6049812436103821,0.826764643192291,0.7814033627510071,67,6,15
85,409.3880920410156,0.40937012434005704,0.40603768825531006,0.6716154813766481,0.926318168640136,67,5,11
86,544.7110595703125,0.163476228713989,0.7070760726928711,0.019447267055511003,0.618774235248565,70,2,2
87,497.4950256347656,0.16192573308944702,0.573887526988983,0.47331267595291104,0.286872267723083,70,2,5
88,536.8054809570312,0.8404874801635741,0.24272668361663802,0.14720302820205602,0.9668643474578851,71,12,3
89,434.1893005371094,0.789586663246154,0.044213354587554,0.753703594207763,0.6980342864990231,72,12,14
90,425.5642395019531,0.5949128866195671,0.019314706325531002,0.7567583918571471,0.7733278870582581,75,8,15
91,413.4498596191406,0.566908538341522,0.741021156311035,0.253646492958068,0.5976538062095641,78,10,6
92,523.3920288085938,0.444192469120025,0.920328378677368,0.879024922847747,0.5559557080268861,81,7,14
93,480.6771240234375,0.8757467269897461,0.337193667888641,0.8332075476646421,0.33254635334014804,82,13,13
94,497.9234924316406,9.220838546752931e-05,0.320095777511596,0.8562068939208981,0.674560606479644,84,1,14
95,511.1776428222656,0.5349820852279661,0.38922125101089405,0.332610726356506,0.439026653766632,84,9,5
96,544.4995727539062,0.37694758176803506,0.8333473205566401,0.24587446451187103,0.43766933679580605,86,7,1
97,493.1166076660156,0.496263921260833,0.080234050750732,0.713569223880767,0.029430031776428,88,4,8
98,560.2999877929688,0.6036047339439391,0.931168019771575,0.593948662281036,0.0004986524581900001,89,11,8
99,435.4905700683594,0.03766644001007,0.45527410507202104,0.090546905994415,0.082761883735656,91,1,0
100,495.40985107421875,0.47665524482727006,0.11924505233764601,0.5164780616760251,0.72708660364151,92,4,10
101,418.47515869140625,0.7362477183341981,0.888210535049438,0.7515295147895811,0.465832114219665,92,11,13
102,554.7567138671875,0.24702173471450803,0.39224714040756203,0.8236588835716241,0.6720420122146601,92,1,14
103,533.7197875976562,0.7610448002815241,0.484237313270568,0.25899052619934004,0.48762941360473605,94,13,5
104,472.93780517578125,0.019016325473785,0.46848315000534,0.21028584241867002,0.853952825069427,95,1,3
105,565.1873168945312,0.6475092768669121,0.19910591840744002,0.633028268814086,0.9615114331245421,95,8,11
106,546.9100341796875,0.345791578292846,0.8200359344482421,0.888673543930053,0.019030869007110002,96,7,12
107,657.6461181640625,0.5987169742584221,0.984395861625671,0.33141678571701,0.86236572265625,97,11,7
108,427.99261474609375,0.9007377028465271,0.396682381629943,0.931678593158721,0.9013844132423401,97,13,15
109,551.9535522460938,0.6771747469902031,0.6087625026702881,0.9013448953628541,0.219452440738677,100,10,12
110,429.7850036621094,0.431714951992034,0.14471423625946,0.9350089430809021,0.8893297910690301,102,4,15
111,510.4830322265625,0.7665109038352961,0.674578726291656,0.647071361541748,0.9553943872451781,103,14,11
112,416.856201171875,0.328585505485534,0.04800659418106001,0.188207268714904,0.424863874912261,103,4,1
