,current_day,square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,distance_normalized_price,rider_acceptance_prob,driver_acceptance_prob
0,0,4,954,49,63,8,4.0417,71,18.5959,4.601,0.641,0.5299
1,0,4,777,49,139,16,8.1222,155,32.2624,3.9721,0.6694,0.5765
2,0,4,965,49,151,19,9.6806,170,37.4388,3.8674,0.674,0.5841000000000001
3,0,0,950,59,187,9,4.5135,196,20.2346,4.4831,0.6464000000000001,0.5387000000000001
4,0,13,879,11,243,11,5.3423,254,23.303,4.362,0.6519,0.5477000000000001
5,0,4,864,49,281,14,6.7793,295,28.2583,4.1683,0.6607000000000001,0.5621
6,0,4,36,49,355,11,5.5278,366,23.6405,4.2767,0.6558,0.554
7,0,15,938,56,362,16,7.8753,378,31.813,4.0396,0.6664,0.5715
8,0,0,83,59,400,7,3.7394,407,17.2658,4.6172,0.6403,0.5287000000000001
9,0,4,50,49,418,21,10.3252,439,40.1719,3.8907,0.673,0.5824
10,0,10,97,99,410,8,4.1251,418,18.747700000000002,4.5448,0.6436000000000001,0.5341
11,0,11,77,35,399,9,4.4542,408,20.1266,4.5186,0.6448,0.536
12,0,0,40,59,446,5,2.7254,451,13.8603,5.0855,0.6184000000000001,0.49360000000000004
13,0,11,240,35,430,13,6.4064,443,26.7997,4.1833,0.66,0.561
14,0,12,170,55,441,15,7.6477,456,30.6188,4.0037,0.668,0.5742
15,0,0,205,59,455,14,7.1689,469,28.9674,4.0407,0.6664,0.5715
16,0,8,57,72,476,11,5.7247,487,23.999,4.1922,0.6596000000000001,0.5603
17,0,11,58,35,460,7,3.563,467,16.9447,4.7557,0.6339,0.5183
18,0,8,43,72,491,12,5.7526,503,24.8297,4.3163,0.654,0.5511
19,0,9,231,96,500,6,3.1228,506,15.3636,4.9197,0.6262,0.506
20,0,11,29,35,484,13,6.6864,497,27.3093,4.0843,0.6644,0.5682
21,0,12,150,55,501,18,8.9032,519,35.2438,3.9586,0.67,0.5775
22,0,8,195,72,531,13,6.3416,544,26.6816,4.2074,0.6589,0.5592
23,0,12,29,55,524,19,9.7275,543,37.524,3.8575,0.6745,0.5849
24,0,11,949,35,549,11,5.4201,560,23.4445,4.3255,0.6536000000000001,0.5504
25,0,7,210,43,610,16,8.1945,626,32.3939,3.9531,0.6703,0.5779000000000001
26,0,12,998,55,644,13,6.5906,657,27.1349,4.1172,0.663,0.5658000000000001
27,0,8,904,72,683,17,8.6042,700,33.9196,3.9422,0.6707000000000001,0.5787
28,0,12,909,55,756,18,8.9412,774,35.313,3.9495,0.6704,0.5781000000000001
29,0,8,811,72,790,11,5.2663,801,23.1646,4.3987,0.6503,0.545
30,0,5,837,3,819,12,6.2112,831,25.6644,4.132,0.6623,0.5647
31,0,9,310,63,987,13,6.559,1000,27.0774,4.1283,0.6625,0.5650000000000001
32,0,7,353,6,1021,6,3.0126,1027,15.1629,5.0332,0.6209,0.4975
