,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,21.723,4.4308,10,0.6488,0.5426
1,12.2094,5.4338,4,0.6019,0.4675
2,15.2184,5.001,6,0.6224000000000001,0.4999
3,13.0964,5.68,5,0.59,0.44920000000000004
4,28.2094,4.1777,14,0.6603,0.5614
5,26.8883,4.1654,13,0.6608,0.5623
6,33.7859,3.9605,17,0.6699,0.5773
7,32.2249,3.9776000000000002,16,0.6692,0.5761000000000001
8,18.4169,4.6704,8,0.6378,0.5247
9,13.2891,5.5105,5,0.5982000000000001,0.46180000000000004
10,30.43,4.0337,15,0.6667000000000001,0.5720000000000001
11,37.0743,3.9106,19,0.6721,0.581
12,35.421,3.9354,18,0.671,0.5792
13,10.3203,6.3024000000000004,3,0.5596,0.4035
14,20.6534,4.3539,9,0.6523,0.5483
15,15.3935,4.9035,6,0.627,0.5072
16,23.89,4.2173,11,0.6585000000000001,0.5584
17,16.4547,4.9956000000000005,7,0.6227,0.5003000000000001
18,8.7028,7.3917,2,0.5054000000000001,0.3279
19,23.5285,4.3044,11,0.6546000000000001,0.552
20,30.0832,4.0911,15,0.6641,0.5678000000000001
21,25.2313,4.224,12,0.6582,0.5579000000000001
22,6.7503,6.7503,1,0.5374,0.37170000000000003
23,25.1983,4.2314,12,0.6578,0.5574
24,18.3724,4.6882,8,0.637,0.5234
25,23.2912,4.3651,11,0.6518,0.5475
26,15.0778,5.0839,6,0.6185,0.4937
27,30.5263,4.0183,15,0.6674,0.5731
28,29.0482,4.027,14,0.667,0.5725
29,20.389,4.434,9,0.6487,0.5424
30,10.5122,6.0312,3,0.5729000000000001,0.4233
31,7.0967,7.0967,1,0.5202,0.3477
32,32.0198,4.008,16,0.6678000000000001,0.5739000000000001
33,25.0471,4.2655,12,0.6563,0.5549000000000001
34,15.4659,4.8649000000000004,6,0.6288,0.5101
35,28.909,4.0507,14,0.6659,0.5707
36,28.4564,4.1312,14,0.6623,0.5648000000000001
37,25.268,4.216,12,0.6585000000000001,0.5585
38,33.6635,3.9775,17,0.6692,0.5761000000000001
39,23.712,4.2594,11,0.6566000000000001,0.5553
40,33.6385,3.981,17,0.669,0.5758
