,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,25.6645,4.1319,12,0.6623,0.5647
1,18.8485,4.5087,8,0.6453,0.5368
2,28.2814,4.1639,14,0.6609,0.5624
3,28.9736,4.0396,14,0.6664,0.5715
4,21.8409,4.3967,10,0.6504,0.5451
5,25.3869,4.1901,12,0.6597000000000001,0.5604
6,10.2358,6.4332,3,0.5531,0.3941
7,13.1942,5.5921,5,0.5943,0.45570000000000005
8,29.0097,4.0335,14,0.6667000000000001,0.5720000000000001
9,25.1765,4.2362,12,0.6576000000000001,0.557
10,28.5788,4.1089,14,0.6633,0.5664
11,44.1984,3.784,23,0.6777000000000001,0.5902000000000001
12,20.6359,4.3591,9,0.6521,0.5479
13,8.3749,8.3749,2,0.45640000000000003,0.2665
14,30.4564,4.0294,15,0.6669,0.5723
15,45.1829,3.8314,24,0.6756,0.5868
16,29.0785,4.0219,14,0.6672,0.5728
17,22.3468,4.2602,10,0.6566000000000001,0.5553
18,25.1732,4.237,12,0.6576000000000001,0.557
19,23.4323,4.3286,11,0.6535000000000001,0.5502
20,27.2027,4.1043,13,0.6635,0.5668000000000001
21,25.2681,4.2159,12,0.6585000000000001,0.5585
22,23.6119,4.2837,11,0.6555000000000001,0.5535
23,30.6159,4.0041,15,0.668,0.5741
24,15.4303,4.8838,6,0.6279,0.5087
25,7.021,7.021,1,0.5239,0.3529
26,33.7538,3.9649,17,0.6697000000000001,0.577
27,20.185,4.4993,9,0.6457,0.5375
28,18.9709,4.4661,8,0.6472,0.54
29,19.8963,4.5975,9,0.6412,0.5302
30,23.8754,4.2207,11,0.6583,0.5582
31,27.0093,4.1415,13,0.6619,0.5640000000000001
32,26.5796,4.2287,13,0.658,0.5576
33,15.1746,5.0263,6,0.6212,0.498
34,35.7477,3.8941,18,0.6729,0.5822
35,32.4122,3.9505,16,0.6704,0.5781000000000001
36,11.4553,6.2509,4,0.5621,0.4073
37,21.6212,4.4609,10,0.6474000000000001,0.5403
38,28.2065,4.1782,14,0.6602,0.5613
39,35.7551,3.8931,18,0.6729,0.5823
40,35.5741,3.9158,18,0.6719,0.5806
41,31.9658,4.0162,16,0.6675,0.5733
42,25.3762,4.1924,12,0.6596000000000001,0.5603
43,22.1927,4.3002,10,0.6547000000000001,0.5523
44,13.5921,5.2722,5,0.6096,0.4796
45,30.1791,4.0749,15,0.6649,0.5689000000000001
46,19.9361,4.5835,9,0.6418,0.5312
47,22.2218,4.2926,10,0.6551,0.5529000000000001
48,29.0211,4.0316,14,0.6668000000000001,0.5721
49,34.1302,3.9141,17,0.672,0.5807
50,33.8907,3.9462,17,0.6706000000000001,0.5784
51,21.7235,4.4306,10,0.6488,0.5426
52,33.6572,3.9784,17,0.6691,0.5760000000000001
53,20.3142,4.4575000000000005,9,0.6476000000000001,0.5406000000000001
54,18.7281,4.5519,8,0.6433,0.5336000000000001
55,30.309,4.0534,15,0.6658000000000001,0.5705
56,16.7975,4.8239,7,0.6307,0.5132
57,9.8583,7.1247,3,0.5188,0.3458
58,26.7282,4.1978,13,0.6594,0.5599000000000001
