,current_day,square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,distance_normalized_price,rider_acceptance_prob,driver_acceptance_prob
0,0,11,940,20,85,2,0.9498000000000001,87,8.2887,8.2887,0.4606,0.2716
1,0,15,901,76,165,18,9.0152,183,35.4476,3.932,0.6712,0.5794
2,0,2,865,49,246,8,3.9567,254,18.4411,4.6608,0.6383,0.5254
3,0,9,843,68,250,12,5.9023,262,25.1021,4.253,0.6569,0.5558000000000001
4,0,2,796,49,321,8,3.7898,329,18.1375,4.7858,0.6325000000000001,0.5161
5,0,15,47,76,346,14,7.1898,360,29.0054,4.0343,0.6667000000000001,0.5719000000000001
6,0,0,926,32,415,14,6.873,429,28.4289,4.1363,0.6621,0.5644
7,0,2,41,49,418,14,7.0788,432,28.8034,4.069,0.6651,0.5694
8,0,5,19,86,404,13,6.3164,417,26.6358,4.2169,0.6585000000000001,0.5585
9,0,9,132,68,409,6,3.0305,415,15.195500000000001,5.0142,0.6218,0.4989
10,0,1,25,23,447,19,9.4669,466,37.0498,3.9136,0.672,0.5808
11,0,3,161,28,443,8,4.0901,451,18.6839,4.5681,0.6425000000000001,0.5323
12,0,14,120,11,420,11,5.3825,431,23.3762,4.343,0.6528,0.5491
13,0,15,168,76,437,12,5.9185,449,25.1316,4.2463,0.6572,0.5563
14,0,0,72,32,468,21,10.4456,489,40.391,3.8668,0.6741,0.5842
15,0,1,201,23,463,13,6.2616,476,26.5362,4.2379,0.6576000000000001,0.5569000000000001
16,0,6,919,65,458,7,3.2729,465,16.4167,5.0159,0.6217,0.4988
17,0,14,194,11,471,11,5.4077,482,23.422,4.3312,0.6533,0.55
18,0,1,185,23,481,9,4.6994,490,20.573,4.3778,0.6512,0.5465
19,0,6,247,65,498,1,0.4097,499,6.5256,6.5256,0.5486,0.3875
20,0,7,222,72,489,10,4.8502,499,21.6274,4.459,0.6475000000000001,0.5405
21,0,14,107,11,509,11,5.656,520,23.874,4.221,0.6583,0.5582
22,0,1,150,23,529,17,8.6985,546,34.0913,3.9192,0.6718000000000001,0.5804
23,0,6,12,65,513,4,1.7528000000000001,517,11.31,6.4527,0.5522,0.3927
24,0,14,24,11,515,10,5.0473,525,21.986,4.356,0.6522,0.5481
25,0,14,209,11,559,11,5.5545,570,23.6892,4.2649,0.6563,0.5549000000000001
26,0,3,980,28,709,19,9.6504,728,37.3837,3.8738,0.6738000000000001,0.5837
27,0,13,851,41,844,8,4.2226,852,18.9251,4.4819,0.6465000000000001,0.5388000000000001
28,0,0,318,80,986,6,3.0141,992,15.1656,5.0316,0.621,0.49760000000000004
29,0,0,272,80,1012,8,3.9283,1020,18.3895,4.6813,0.6373,0.5239
30,0,15,355,88,1002,7,3.5621,1009,16.9431,4.7564,0.6338,0.5183
31,0,11,260,85,1040,10,4.7533,1050,21.451,4.5129,0.6451,0.5365
32,0,0,466,80,1075,1,0.7135,1076,7.0786,7.0786,0.5211,0.34900000000000003
33,0,11,439,85,1072,15,7.4252,1087,30.2139,4.0691,0.6651,0.5694
34,0,8,375,44,1103,11,5.4911,1114,23.5737,4.2931,0.6551,0.5528000000000001
35,0,11,471,85,1108,18,8.7674,1126,34.9967,3.9917000000000002,0.6686000000000001,0.5751000000000001
36,0,15,364,88,1089,20,9.9902,1109,38.7822,3.882,0.6734,0.5831000000000001
37,0,8,253,44,1122,15,7.3353,1137,30.0503,4.0967,0.6639,0.5673
38,0,11,341,85,1115,12,5.8949,1127,25.0888,4.256,0.6567000000000001,0.5556
39,0,15,439,88,1134,22,10.9715,1156,42.1281,3.8398,0.6753,0.5861000000000001
40,0,11,422,85,1166,20,9.8223,1186,38.4766,3.9173,0.6718000000000001,0.5805
41,0,12,334,73,1151,4,2.1298,1155,11.9962,5.6326,0.5923,0.45270000000000005
42,0,15,342,88,1159,11,5.6266,1170,23.8204,4.2335,0.6578,0.5572
43,0,12,394,73,1183,5,2.5177,1188,13.4823,5.3549,0.6056,0.47340000000000004
44,0,15,257,88,1189,21,10.5311,1210,40.5466,3.8502,0.6748000000000001,0.5854
