,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,18.5959,4.601,8,0.641,0.5299
1,18.6389,4.5848,8,0.6418,0.5311
2,32.2624,3.9721,16,0.6694,0.5765
3,37.4388,3.8674,19,0.674,0.5841000000000001
4,20.2346,4.4831,9,0.6464000000000001,0.5387000000000001
5,31.7479,4.0497,16,0.666,0.5708
6,23.303,4.362,11,0.6519,0.5477000000000001
7,28.2583,4.1683,14,0.6607000000000001,0.5621
8,26.9391,4.1553,13,0.6613,0.5630000000000001
9,23.6405,4.2767,11,0.6558,0.554
10,30.1165,4.0854,15,0.6644,0.5682
11,26.9725,4.1487,13,0.6616000000000001,0.5635
12,30.063,4.0945,15,0.664,0.5675
13,31.813,4.0396,16,0.6664,0.5715
14,17.2658,4.6172,7,0.6403,0.5287000000000001
15,40.1719,3.8907,21,0.673,0.5824
16,18.439,4.6616,8,0.6382,0.5254
17,18.747700000000002,4.5448,8,0.6436000000000001,0.5341
18,20.1266,4.5186,9,0.6448,0.536
19,35.1571,3.9701,18,0.6695,0.5766
20,13.8603,5.0855,5,0.6184000000000001,0.49360000000000004
21,25.0945,4.2547,12,0.6568,0.5557
22,33.4201,4.0121,17,0.6676000000000001,0.5736
23,24.9734,4.2825,12,0.6555000000000001,0.5536
24,25.4025,4.1868,12,0.6599,0.5607
25,26.7997,4.1833,13,0.66,0.561
26,34.994,3.992,18,0.6685,0.5750000000000001
27,30.6188,4.0037,15,0.668,0.5742
28,23.7626,4.2472,11,0.6571,0.5562
29,14.9619,5.1555,6,0.6151,0.4883
30,28.9674,4.0407,14,0.6664,0.5715
31,23.999,4.1922,11,0.6596000000000001,0.5603
32,16.9447,4.7557,7,0.6339,0.5183
33,21.8422,4.3964,10,0.6504,0.5451
34,27.0102,4.1413,13,0.6619,0.5640000000000001
35,23.3656,4.3457,11,0.6527000000000001,0.5489
36,24.8297,4.3163,12,0.654,0.5511
37,25.2227,4.226,12,0.6581,0.5578000000000001
38,15.3636,4.9197,6,0.6262,0.506
39,27.3093,4.0843,13,0.6644,0.5682
40,35.2438,3.9586,18,0.67,0.5775
41,26.6816,4.2074,13,0.6589,0.5592
42,23.3128,4.3594,11,0.6521,0.5479
43,10.0744,6.7054,3,0.5396000000000001,0.3748
