,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,10.3742,6.2227,3,0.5635,0.4093
1,32.4751,3.9416,16,0.6708000000000001,0.5787
2,23.1519,4.4021,11,0.6501,0.5447000000000001
3,27.2234,4.1004,13,0.6637000000000001,0.5671
4,11.6378,6.021,4,0.5734,0.424
5,34.1022,3.9178,17,0.6718000000000001,0.5805
6,33.6182,3.9839,17,0.6689,0.5756
7,33.7913,3.9598,17,0.67,0.5774
8,21.6075,4.465,10,0.6473,0.54
9,30.4235,4.0347,15,0.6666000000000001,0.5719000000000001
10,26.9678,4.1497,13,0.6615,0.5634
11,20.4159,4.4256,9,0.6491,0.543
12,13.4791,5.3574,5,0.6055,0.4732
13,19.9672,4.5727,9,0.6423,0.532
14,21.6546,4.4509,10,0.6479,0.5411
15,28.4757,4.1277,14,0.6625,0.5651
16,15.4145,4.8922,6,0.6275000000000001,0.5081
17,11.8339,5.7992,4,0.5842,0.4403
18,28.4626,4.1301,14,0.6624,0.5649000000000001
19,26.7674,4.1898,13,0.6597000000000001,0.5605
20,42.203,3.8322,22,0.6756,0.5867
21,13.3575,5.4539,5,0.6009,0.466
22,13.3977,5.4214,5,0.6025,0.46840000000000004
23,13.1096,5.6679,5,0.5906,0.4501
24,25.2812,4.2131,12,0.6587000000000001,0.5587
25,29.0722,4.023,14,0.6672,0.5728
26,31.9039,4.0256,16,0.6671,0.5726
27,30.2556,4.0622,15,0.6654,0.5699000000000001
28,15.1946,5.0147,6,0.6218,0.4989
29,25.2905,4.211,12,0.6588,0.5589000000000001
30,9.7174,7.4391,3,0.503,0.32480000000000003
31,23.4441,4.3256,11,0.6536000000000001,0.5504
32,31.938,4.0204,16,0.6673,0.5729000000000001
33,18.8177,4.5196,8,0.6448,0.536
34,9.6232,7.6709,3,0.49150000000000005,0.3098
35,21.7326,4.428,10,0.6489,0.5428000000000001
36,18.1576,4.7772,8,0.6329,0.5167
37,25.0681,4.2607,12,0.6565000000000001,0.5552
38,15.1066,5.0665,6,0.6193000000000001,0.495
39,23.6885,4.265,11,0.6563,0.5549000000000001
40,25.3787,4.1919,12,0.6596000000000001,0.5603
41,10.1127,6.638,3,0.543,0.3796
42,15.2273,4.9959,6,0.6227,0.5003000000000001
43,12.1056,5.5279,4,0.5973,0.4605
44,37.1164,3.9055,19,0.6724,0.5814
45,33.6338,3.9817,17,0.669,0.5758
46,18.2203,4.7506,8,0.6341,0.5187
47,31.788,4.0435,16,0.6663,0.5713
48,31.6357,4.0674,16,0.6652,0.5695
49,37.4937,3.861,19,0.6743,0.5846
50,25.4707,4.1723,12,0.6605000000000001,0.5618000000000001
51,26.6787,4.208,13,0.6589,0.5591
52,25.5822,4.1489,12,0.6616000000000001,0.5635
53,16.6485,4.8962,7,0.6273000000000001,0.5078
54,18.6461,4.5822,8,0.6419,0.5313
55,18.726,4.5527,8,0.6432,0.5335
56,8.5653,7.7737,2,0.4863,0.3032
57,18.6702,4.5732,8,0.6423,0.532
58,20.307,4.4598,9,0.6475000000000001,0.5404
59,21.958,4.3638,10,0.6519,0.5476
60,23.4371,4.3274,11,0.6535000000000001,0.5503
61,11.689,5.9607,4,0.5764,0.4284
62,14.8362,5.2368,6,0.6113000000000001,0.4822
63,13.1578,5.6244,5,0.5927,0.45330000000000004
64,18.8108,4.5221,8,0.6446000000000001,0.5358
65,19.7868,4.6366,9,0.6394000000000001,0.5272
66,16.7284,4.857,7,0.6292,0.5107
67,28.8442,4.0619,14,0.6654,0.5699000000000001
68,35.1716,3.9681,18,0.6696000000000001,0.5768
69,23.3659,4.3456,11,0.6527000000000001,0.5489
70,16.8939,4.7789,7,0.6328,0.5166000000000001
71,31.7901,4.0432,16,0.6663,0.5713
72,18.5658,4.6124,8,0.6405000000000001,0.529
73,11.6849,5.9655000000000005,4,0.5761000000000001,0.42810000000000004
74,11.9451,5.6836,4,0.5898,0.4489
75,28.9036,4.0516,14,0.6659,0.5707
76,20.2999,4.4621,9,0.6474000000000001,0.5403
77,11.9594,5.6691,4,0.5905,0.45
78,28.6653,4.0933,14,0.664,0.5676
79,25.4595,4.1746,12,0.6604,0.5616
80,35.2462,3.9582,18,0.67,0.5775
81,33.9592,3.9369,17,0.671,0.5791000000000001
82,16.4893,4.9774,7,0.6235,0.5017
83,22.0583,4.3362,10,0.6531,0.5496
84,23.9755,4.1975,11,0.6594,0.5599000000000001
85,25.2174,4.2271,12,0.658,0.5577
86,20.0861,4.5321,9,0.6442,0.535
87,23.4863,4.3149,11,0.6541,0.5512
88,33.6892,3.9739,17,0.6693,0.5764
89,26.8268,4.1778,13,0.6603,0.5614
90,21.4802,4.5038,10,0.6455000000000001,0.5371
91,30.3173,4.052,15,0.6659,0.5706
92,28.6857,4.0897,14,0.6642,0.5679000000000001
93,31.8944,4.0271,16,0.667,0.5725
94,11.3595,6.382,4,0.5557,0.39780000000000004
95,14.958,5.1579,6,0.615,0.4882
96,18.2767,4.7272,8,0.6352,0.5205000000000001
97,20.6618,4.3515,9,0.6524,0.5485
98,16.439,5.004,7,0.6223000000000001,0.49970000000000003
99,20.2858,4.4666,9,0.6472,0.5399
100,18.8882,4.4947,8,0.6459,0.5378000000000001
101,25.6173,4.1416,12,0.6619,0.5640000000000001
102,23.389,4.3397,11,0.653,0.5494
103,20.1258,4.5188,9,0.6448,0.536
104,20.4983,4.4003,9,0.6502,0.5449
105,15.4687,4.8635,6,0.6289,0.5102
106,11.8604,5.771,4,0.5856,0.4424
107,15.0653,5.0914,6,0.6182000000000001,0.49310000000000004
108,32.3521,3.9591,16,0.67,0.5774
109,25.1466,4.2429,12,0.6573,0.5565
110,35.3422,3.9456,18,0.6706000000000001,0.5784
111,8.7139,7.3632,2,0.5068,0.32980000000000004
112,8.7101,7.3728,2,0.5064000000000001,0.3292
113,33.4103,4.0136,17,0.6676000000000001,0.5734
114,27.1001,4.1239,13,0.6627000000000001,0.5653
115,19.7818,4.6385,9,0.6393,0.5271
116,32.4387,3.9468,16,0.6705,0.5783
117,22.2622,4.282,10,0.6556000000000001,0.5536
118,30.2137,4.0691,15,0.6651,0.5694
119,22.0173,4.3474,10,0.6526000000000001,0.5488000000000001
120,46.8751,3.8128,25,0.6764,0.5881000000000001
121,23.1755,4.3957,11,0.6504,0.5452
122,23.7086,4.2602,11,0.6566000000000001,0.5553
123,21.5434,4.4844,10,0.6464000000000001,0.5386000000000001
124,27.3098,4.0842,13,0.6644,0.5683
125,29.0014,4.0349,14,0.6666000000000001,0.5719000000000001
126,25.2562,4.2186,12,0.6584,0.5583
127,18.1369,4.7861,8,0.6325000000000001,0.516
128,26.8303,4.1771,13,0.6603,0.5614
129,38.7181,3.8893,20,0.6731,0.5825
130,36.9696,3.9234,19,0.6716000000000001,0.5801000000000001
131,8.1419,8.1419,2,0.468,0.28040000000000004
132,41.7645,3.8772,22,0.6736000000000001,0.5834
133,6.9946,6.9946,1,0.5253,0.3547
134,25.568,4.1518,12,0.6614,0.5633
135,11.7324,5.911,4,0.5788,0.43210000000000004
136,18.2737,4.7284,8,0.6351,0.5204
137,32.2747,3.9703,16,0.6695,0.5766
138,40.5563,3.8491,21,0.6748000000000001,0.5855
139,28.4138,4.1391,14,0.662,0.5642
140,26.6705,4.2097,13,0.6588,0.559
141,25.4373,4.1793,12,0.6602,0.5612
142,24.0229,4.1867,11,0.6599,0.5607
143,16.7339,4.8543,7,0.6293000000000001,0.5109
144,23.7441,4.2517,11,0.6569,0.5559000000000001
145,20.1469,4.5118,9,0.6451,0.5365
146,16.6833,4.8790000000000004,7,0.6281,0.5091
147,27.1268,4.1188,13,0.6629,0.5657
148,47.4836,3.7601,25,0.6787000000000001,0.5919
149,11.9544,5.6741,4,0.5903,0.4496
150,21.5802,4.4733,10,0.6469,0.5394
151,15.5506,4.821,6,0.6308,0.5134000000000001
152,18.2372,4.7436,8,0.6344000000000001,0.5192
153,29.1057,4.0174,14,0.6674,0.5732
154,37.0238,3.9168,19,0.6719,0.5805
155,10.1518,6.5709,3,0.5463,0.38430000000000003
156,35.549,3.919,18,0.6718000000000001,0.5804
157,20.2023,4.4936,9,0.6459,0.5379
158,11.5571,6.1197,4,0.5686,0.4168
159,19.982,4.5676,9,0.6426000000000001,0.5324
160,20.4918,4.4023,9,0.6501,0.5447000000000001
161,8.7143,7.362,2,0.5069,0.3299
162,34.0766,3.9212000000000002,17,0.6717000000000001,0.5802
163,13.2386,5.5534,5,0.5961000000000001,0.4586
164,21.7424,4.4251,10,0.6491,0.543
165,6.5058,6.5058,1,0.5495,0.389
166,13.3076,5.495,5,0.5989,0.46290000000000003
167,22.2351,4.2891,10,0.6552,0.5531
168,33.7152,3.9703,17,0.6695,0.5766
169,27.1301,4.1181,13,0.6629,0.5658000000000001
170,38.4775,3.9172000000000002,20,0.6719,0.5805
171,32.0469,4.004,16,0.668,0.5742
172,32.432,3.9477,16,0.6705,0.5783
173,18.4295,4.6654,8,0.6381,0.5251
174,28.5601,4.1123,14,0.6632,0.5662
175,20.2694,4.4719,9,0.6469,0.5395
176,14.7974,5.2627,6,0.61,0.4803
177,22.1216,4.3191,10,0.6539,0.5509000000000001
178,26.7188,4.1998,13,0.6593,0.5597
179,31.8188,4.0387,16,0.6665,0.5716
180,17.257,4.6208,7,0.6401,0.5284
181,23.7777,4.2437,11,0.6573,0.5565
182,27.4055,4.0665,13,0.6652,0.5696
183,7.0569,7.0569,1,0.5221,0.35050000000000003
184,16.7351,4.8537,7,0.6293000000000001,0.511
185,33.668,3.9769,17,0.6692,0.5761000000000001
186,26.8607,4.1709,13,0.6606000000000001,0.5619000000000001
187,33.8428,3.9527,17,0.6703,0.5779000000000001
188,13.9014,5.0587,5,0.6197,0.49560000000000004
189,28.477,4.1274,14,0.6625,0.5651
190,18.0656,4.8171,8,0.631,0.5137
191,10.1107,6.6415,3,0.5428000000000001,0.3793
192,35.2822,3.9535,18,0.6702,0.5778
193,30.2688,4.06,15,0.6655,0.5700000000000001
194,30.0458,4.0974,15,0.6639,0.5673
195,6.7488,6.7488,1,0.5375,0.3718
196,25.6637,4.1321,12,0.6623,0.5647
197,28.7667,4.0754,14,0.6648000000000001,0.5689000000000001
198,7.9435,7.9435,2,0.4778,0.29250000000000004
199,17.057,4.7057,7,0.6362,0.5221
200,27.0504,4.1335,13,0.6622,0.5646
201,9.7713,7.3144,3,0.5093,0.3331
202,27.2728,4.0911,13,0.6641,0.5677
203,30.371,4.0432,15,0.6663,0.5713
204,30.1709,4.0763,15,0.6648000000000001,0.5688
205,35.6509,3.9061,18,0.6723,0.5813
206,33.8779,3.9479,17,0.6705,0.5783
207,24.9093,4.2974,12,0.6549,0.5525
208,14.7813,5.2735,6,0.6095,0.47950000000000004
209,11.8566,5.7751,4,0.5854,0.44210000000000005
210,15.5347,4.8291,6,0.6305000000000001,0.5128
211,36.696,3.9575,19,0.6701,0.5776
212,27.4165,4.0645,13,0.6653,0.5697
213,28.9217,4.0485,14,0.666,0.5709000000000001
214,11.4887,6.207,4,0.5643,0.41050000000000003
215,21.7312,4.4284,10,0.6489,0.5428000000000001
216,16.8831,4.7839,7,0.6326,0.5162
217,34.0852,3.92,17,0.6717000000000001,0.5803
218,32.0766,3.9995,16,0.6682,0.5745
219,28.7382,4.0804,14,0.6646000000000001,0.5685
220,18.8473,4.5091,8,0.6452,0.5368
221,21.5004,4.4976,10,0.6458,0.5376000000000001
222,28.2817,4.1639,14,0.6609,0.5624
223,10.4074,6.1751,3,0.5659000000000001,0.4128
224,20.1305,4.5173,9,0.6449,0.5361
225,20.2021,4.4937,9,0.6459,0.5379
226,6.5348,6.5348,1,0.5481,0.3869
227,19.761,4.6461,9,0.6389,0.5265000000000001
228,35.498,3.9255,18,0.6715,0.5799000000000001
229,19.8006,4.6316,9,0.6396000000000001,0.5276000000000001
230,18.8945,4.4925,8,0.646,0.538
231,26.7824,4.1868,13,0.6599,0.5607
232,23.7366,4.2535,11,0.6569,0.5558000000000001
233,29.9675,4.1109,15,0.6633,0.5663
234,11.8156,5.8189,4,0.5833,0.4389
