,request_timestamp,x_start,y_start,x_end,y_end,rider_idx,trip_start_subblock_id,trip_end_subblock_id
0,548.3226928710938,0.7838202714920041,0.23471629619598303,0.9176452755928041,0.38313448429107605,0,12,13
1,377.81353759765625,0.6601400971412651,0.87367832660675,0.352366983890533,0.428760468959808,1,11,5
2,354.4755554199219,0.545134902000427,0.098583102226257,0.715475440025329,0.32018655538558904,4,8,9
3,437.8377685546875,0.9478549361228941,0.6653808951377861,0.043824791908264,0.6258802413940431,9,14,2
4,464.0087890625,0.10951936244964601,0.48882830142974804,0.381004929542541,0.5046615004539491,11,1,6
5,461.3130798339844,0.542175531387329,0.6915006637573241,0.487194657325744,0.11669439077377301,12,10,4
6,470.15374755859375,0.032932758331298,0.981652557849884,0.499776303768157,0.631135761737823,13,3,6
7,552.121826171875,0.26011425256729104,0.9494828581809991,0.9124536514282221,0.753509283065795,16,7,15
8,393.78216552734375,0.253521740436553,0.38271880149841303,0.8576663136482231,0.23874670267105103,17,5,12
9,544.83984375,0.621304333209991,0.585302412509918,0.9457786083221431,0.24891328811645502,18,10,12
10,423.1176452636719,0.292314112186431,0.244266688823699,0.8243942856788631,0.7670456171035761,18,4,15
11,489.66363525390625,0.568717241287231,0.041669785976409,0.34495711326599104,0.735447287559509,19,8,6
12,452.6014404296875,0.416094064712524,0.5835327506065361,0.22941875457763602,0.65758067369461,19,6,2
13,513.00830078125,0.130055308341979,0.8321761488914491,0.281087279319763,0.447713077068328,20,3,5
14,581.9832153320312,0.31642770767211903,0.315320193767547,0.43755716085433904,0.18056905269622803,23,5,4
15,412.2929382324219,0.538115918636322,0.197909116744995,0.312366783618927,0.34518182277679405,23,8,5
16,413.6889343261719,0.17030656337738,0.5740808248519891,0.7907716631889341,0.37108957767486506,26,2,13
17,361.5546875,0.8420447111129761,0.493550479412078,0.078226268291473,0.40728944540023804,26,13,1
18,466.42779541015625,0.834496974945068,0.111455261707305,0.7435255646705621,0.6643572449684141,26,12,10
19,473.04962158203125,0.561469733715057,0.700796842575073,0.11866652965545602,0.010977983474731001,27,10,0
