,current_day,square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,distance_normalized_price,rider_acceptance_prob,driver_acceptance_prob
0,0,13,953,56,65,5,2.7119,70,13.8357,5.1018,0.6177,0.4924
1,0,4,888,71,252,8,4.0632,260,18.6351,4.5863,0.6417,0.531
2,0,8,90,31,330,6,3.1427,336,15.3997,4.9002,0.6271,0.5075000000000001
3,0,13,63,56,402,10,5.0949,412,22.0727,4.3323,0.6533,0.5499
4,0,1,181,82,449,15,7.5384,464,30.42,4.0353,0.6666000000000001,0.5719000000000001
5,0,12,5,79,449,5,2.6193,454,13.6672,5.2178,0.6122000000000001,0.4837
6,0,1,193,82,450,15,7.748,465,30.8014,3.9754,0.6693,0.5762
7,0,12,24,79,458,9,4.7269,467,20.623,4.3629,0.6519,0.5476
8,0,1,22,82,498,17,8.3129,515,33.3895,4.0166,0.6675,0.5732
9,0,10,191,49,485,9,4.3691,494,19.9717,4.5712,0.6424000000000001,0.5321
10,0,12,14,79,500,1,0.3159,501,6.355,6.355,0.557,0.3997
11,0,1,39,82,535,8,4.0175,543,18.5518,4.6178,0.6402,0.5286000000000001
12,0,1,108,82,552,14,7.1684,566,28.9666,4.0408,0.6664,0.5714
13,0,5,928,18,560,7,3.5702,567,16.9578,4.7498000000000005,0.6341,0.5188
14,0,5,818,18,592,4,1.8131,596,11.4198,6.2985,0.5598000000000001,0.4038
15,0,14,236,51,603,14,6.9086,617,28.4936,4.1244,0.6626000000000001,0.5653
16,0,12,800,79,634,16,8.1945,650,32.3939,3.9531,0.6703,0.5779000000000001
17,0,10,847,49,671,3,1.6183,674,10.2852,6.3557,0.557,0.3997
18,0,15,928,11,699,5,2.3637,704,13.2019,5.5853,0.5946,0.4562
19,0,15,958,11,759,13,6.6785,772,27.2948,4.087,0.6643,0.5681
20,0,2,853,2,813,17,8.4932,830,33.7177,3.9699,0.6695,0.5766
21,0,11,879,7,832,10,4.7611,842,21.4653,4.5084,0.6453,0.5368
22,0,15,961,11,813,9,4.5292,822,20.2632,4.4739,0.6469,0.5394
23,0,11,757,7,889,9,4.3755,898,19.9834,4.5671,0.6426000000000001,0.5324
24,0,2,457,2,946,15,7.3879,961,30.146,4.0804,0.6646000000000001,0.5685
25,0,2,342,2,975,5,2.6995,980,13.8132,5.1169,0.617,0.4912
26,0,11,486,7,982,10,5.1652,992,22.2007,4.2981,0.6548,0.5524
27,0,2,290,2,999,20,9.8445,1019,38.5169,3.9125,0.6721,0.5808
28,0,11,313,7,999,6,2.9279,1005,15.0088,5.1261,0.6165,0.49050000000000005
29,0,11,452,7,1020,12,6.1887,1032,25.6235,4.1404,0.6619,0.5641
30,0,7,394,24,1074,3,1.598,1077,10.2484,6.4131,0.5541,0.3956
31,0,11,331,7,1053,11,5.6535,1064,23.8693,4.2221,0.6583,0.5581
32,0,11,334,7,1117,11,5.7279,1128,24.0048,4.1908,0.6597000000000001,0.5604
33,0,2,256,2,1166,13,6.7499,1179,27.4248,4.063,0.6654,0.5698
34,0,11,288,7,1188,4,2.1092,1192,11.9588,5.6697,0.5905,0.4499
35,0,0,521,6,1312,12,6.2313,1324,25.701,4.1245,0.6626000000000001,0.5653
36,0,0,623,6,1347,12,6.215,1359,25.6714,4.1305,0.6624,0.5648000000000001
37,0,14,923,9,1412,5,2.5774,1417,13.5908,5.2731,0.6095,0.47950000000000004
