,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,28.4079,4.1402,14,0.6619,0.5641
1,22.194,4.2999,10,0.6548,0.5523
2,13.8406,5.0985,5,0.6178,0.49260000000000004
3,18.6026,4.5985,8,0.6411,0.5301
4,11.6924,5.9568,4,0.5766,0.4287
5,18.613,4.5946,8,0.6413,0.5304
6,35.2386,3.9592,18,0.67,0.5774
7,25.2127,4.2282,12,0.658,0.5576
8,22.3248,4.2658,10,0.6563,0.5548000000000001
9,30.3222,4.0512,15,0.6659,0.5707
10,18.5279,4.627,8,0.6398,0.5279
11,20.1075,4.525,9,0.6445000000000001,0.5356000000000001
12,20.1795,4.5011,9,0.6456000000000001,0.5373
13,38.6354,3.8988,20,0.6727000000000001,0.5818
14,22.267,4.2807,10,0.6556000000000001,0.5537000000000001
15,25.3736,4.193,12,0.6596000000000001,0.5602
16,14.9821,5.1428,6,0.6157,0.4893
17,14.8122,5.2527,6,0.6105,0.4811
18,8.1179,8.1179,2,0.4691,0.2818
19,24.9706,4.2831,12,0.6555000000000001,0.5536
20,13.6529,5.228,5,0.6117,0.4829
21,18.3406,4.701,8,0.6364000000000001,0.5224
22,33.8351,3.9537,17,0.6702,0.5778
23,28.2204,4.1756,14,0.6604,0.5615
24,30.669,3.9958,15,0.6684,0.5747
25,29.0077,4.0339,14,0.6667000000000001,0.5720000000000001
26,18.2666,4.7313,8,0.635,0.5201
27,30.1882,4.0734,15,0.6649,0.5691
28,25.5828,4.1488,12,0.6616000000000001,0.5635
29,35.597,3.9129,18,0.672,0.5808
30,11.9084,5.7209,4,0.588,0.4461
31,20.6052,4.3681,9,0.6517000000000001,0.5472
32,38.9159,3.867,20,0.6741,0.5842
33,15.0693,5.089,6,0.6183000000000001,0.4933
34,18.9741,4.465,8,0.6473,0.54
35,22.0175,4.3474,10,0.6526000000000001,0.5488000000000001
36,13.8652,5.0823,5,0.6186,0.4938
37,20.2144,4.4897,9,0.6461,0.5382
38,38.419,3.9241,20,0.6715,0.58
39,32.0989,3.9962,16,0.6684,0.5747
40,37.2035,3.8951000000000002,19,0.6728000000000001,0.5821000000000001
41,13.0585,5.7151,5,0.5883,0.4466
42,25.2398,4.2222,12,0.6583,0.5581
43,30.5714,4.0111,15,0.6677000000000001,0.5736
44,22.1688,4.3065,10,0.6545000000000001,0.5518000000000001
45,26.7059,4.2024,13,0.6592,0.5595
46,18.8359,4.5131,8,0.6451,0.5365
47,28.4312,4.1359,14,0.6621,0.5644
48,23.7995,4.2385,11,0.6575000000000001,0.5569000000000001
49,16.7311,4.8557,7,0.6292,0.5108
50,25.7071,4.1233,12,0.6627000000000001,0.5654
51,38.7007,3.8913,20,0.673,0.5824
52,40.5046,3.8546,21,0.6746,0.5851000000000001
53,15.5497,4.8214,6,0.6308,0.5134000000000001
54,27.0475,4.1341,13,0.6622,0.5646
55,14.7157,5.3185,6,0.6074,0.4761
56,21.5977,4.468,10,0.6471,0.5398000000000001
57,15.4065,4.8965,6,0.6273000000000001,0.5078
58,35.3837,3.9403,18,0.6708000000000001,0.5788
59,33.3081,4.0285,17,0.6669,0.5724
60,18.2888,4.7222,8,0.6354000000000001,0.5208
61,38.6623,3.8957,20,0.6728000000000001,0.5821000000000001
62,30.3108,4.0531,15,0.6658000000000001,0.5705
63,39.0373,3.8535,20,0.6747000000000001,0.5852
64,33.9744,3.9348,17,0.6711,0.5792
65,30.1055,4.0873,15,0.6643,0.5680000000000001
66,33.8234,3.9553000000000003,17,0.6702,0.5777
67,26.6936,4.205,13,0.659,0.5593
68,43.7536,3.8259,23,0.6759000000000001,0.5872
69,15.0312,5.1123,6,0.6172000000000001,0.49160000000000004
70,25.3857,4.1904,12,0.6597000000000001,0.5604
71,16.9075,4.7727,7,0.6331,0.517
72,6.7721,6.7721,1,0.5363,0.37010000000000004
73,5.4047,5.4047,0,0.6033000000000001,0.4697
74,25.3645,4.195,12,0.6595000000000001,0.5601
75,18.3765,4.6865,8,0.6371,0.5235000000000001
76,20.2151,4.4894,9,0.6461,0.5382
77,15.5025,4.8458,6,0.6297,0.5116
78,34.1248,3.9148,17,0.672,0.5807
79,33.6871,3.9742,17,0.6693,0.5763
80,16.7462,4.8484,7,0.6296,0.5114000000000001
81,42.4022,3.8124000000000002,22,0.6765,0.5881000000000001
82,33.4585,4.0066,17,0.6679,0.5740000000000001
83,38.4561,3.9197,20,0.6717000000000001,0.5803
84,17.2597,4.6197,7,0.6402,0.5285000000000001
85,13.2476,5.5457,5,0.5965,0.4592
86,18.2108,4.7546,8,0.6339,0.5184
87,28.6542,4.0953,14,0.6639,0.5674
88,21.6274,4.4591,10,0.6475000000000001,0.5405
89,33.7042,3.9718,17,0.6694,0.5765
90,23.9411,4.2054,11,0.659,0.5593
91,21.7882,4.4118,10,0.6497,0.544
92,37.2557,3.8889,19,0.6731,0.5826
93,18.2529,4.737,8,0.6347,0.5197
94,20.4859,4.4041,9,0.65,0.5446
95,11.5361,6.1461,4,0.5673,0.41490000000000005
96,28.991600000000002,4.0366,14,0.6666000000000001,0.5718
97,20.3548,4.4447,9,0.6482,0.5416000000000001
98,17.1654,4.6591000000000005,7,0.6383,0.5255000000000001
99,35.4399,3.933,18,0.6712,0.5793
100,20.2885,4.4658,9,0.6472,0.54
101,32.1668,3.9861,16,0.6688000000000001,0.5755
102,30.7314,3.9861,15,0.6688000000000001,0.5755
103,23.3653,4.3458,11,0.6527000000000001,0.5489
104,12.0293,5.6003,4,0.5939,0.4551
105,23.6679,4.27,11,0.6561,0.5545
106,17.2667,4.6169,7,0.6403,0.5287000000000001
107,18.7364,4.5489,8,0.6434000000000001,0.5338
108,9.7622,7.3351,3,0.5082,0.3317
109,9.7364,7.3946,3,0.5053,0.3277
110,16.802,4.8218,7,0.6308,0.5134000000000001
111,17.0266,4.7191,7,0.6356,0.5211
112,12.1056,5.528,4,0.5973,0.4605
113,30.7244,3.9872,15,0.6688000000000001,0.5754
114,17.2245,4.6343,7,0.6395000000000001,0.5274
115,18.6779,4.5703,8,0.6424000000000001,0.5322
116,20.3493,4.4464,9,0.6481,0.5414
117,15.4322,4.8828000000000005,6,0.628,0.5088
118,17.1913,4.6482,7,0.6388,0.5264
119,31.7019,4.0569,16,0.6657000000000001,0.5703
120,16.404,5.0228,7,0.6214000000000001,0.4983
121,16.911,4.7711,7,0.6332,0.5172
122,15.3959,4.9022,6,0.627,0.5073
