,idle_start_timestamp,idle_duration,idle_x_start,idle_y_start,driver_idx,idle_start_subblock_id
0,780,446,0.162605866789817,0.203486770391464,0,0
1,660,299,0.055787935853004005,0.159474372863769,1,0
2,540,732,0.495838075876235,0.386783689260482,2,5
3,540,442,0.9942929744720451,0.131905317306518,3,12
4,180,471,0.029741466045379004,0.035659357905387004,4,0
5,720,263,0.11971324682235701,0.9790462255477901,5,3
6,480,449,0.926088035106658,0.361034929752349,6,13
7,1080,180,0.488468170166015,0.16590683162212302,7,4
8,420,189,0.494646459817886,0.498595654964447,8,5
9,480,390,0.8822356462478631,0.658011138439178,9,14
10,1140,679,0.6402572989463801,0.9144796729087831,10,11
11,540,374,0.5371598601341241,0.7028895020484921,11,10
12,480,582,0.20642954111099202,0.013839781284332001,12,0
13,960,288,0.40460237860679604,0.6006448864936821,13,6
14,1140,769,0.930538713932037,0.6136786937713621,14,14
15,1080,345,0.8521457910537721,0.901027619838714,15,15
16,660,517,0.770260572433471,0.9271335005760191,16,15
17,480,530,0.7364727854728691,0.8004468083381651,17,11
18,1140,780,0.282539546489715,0.25400125980377203,18,5
19,1200,845,0.55462908744812,0.351360976696014,19,9
20,1080,286,0.7415173053741451,0.099747046828269,20,8
21,840,1354,0.070742532610893,0.777973175048828,21,3
22,1320,656,0.32793942093849104,0.9336721301078791,22,7
23,480,209,0.11806498467922201,0.062340438365936,23,0
24,420,977,0.7228006124496461,0.733631193637847,24,10
25,1080,1440,0.866570889949798,0.8028799891471861,25,15
26,1320,799,0.14849030971527102,0.468326449394226,26,1
27,1020,156,0.321469068527221,0.6258075833320611,27,6
28,1140,1221,0.6889575719833371,0.476255297660827,28,9
29,780,299,0.47213235497474604,0.856666803359985,29,7
30,180,784,0.784900367259979,0.8580217361450191,30,15
31,840,761,0.28123354911804205,0.7438942193984981,31,6
32,900,668,0.37865161895751903,0.038642108440399,32,4
33,720,1385,0.551030039787292,0.07379800081253,33,8
34,1080,408,0.385761439800262,0.216320186853408,34,4
35,1020,287,0.42331200838088906,0.7629208564758301,35,7
36,840,129,0.16952180862426702,0.7928396463394161,36,3
37,900,156,0.6952937841415401,0.535855650901794,37,10
38,120,193,0.422618389129638,0.11700524389743801,38,4
39,960,496,0.995144307613372,0.305776476860046,39,13
40,720,1093,0.626783609390258,0.181509971618652,40,8
41,1080,480,0.7191858887672421,0.794868350028991,41,11
42,1140,1217,0.44998297095298706,0.501513481140136,42,6
43,1020,507,0.411792635917663,0.8435785770416261,43,7
44,480,1406,0.851720333099365,0.131127670407295,44,12
45,660,336,0.718865394592285,0.9035207033157341,45,11
46,1260,331,0.668526470661163,0.618294596672058,46,10
47,1140,1371,0.558273911476135,0.7556521892547601,47,11
48,780,990,0.594129860401153,0.8295628428459161,48,11
49,120,410,0.888002276420593,0.776971459388732,49,15
50,660,204,0.248983666300773,0.299574196338653,50,1
51,1020,420,0.11185684800148,0.210419073700904,51,0
52,1200,684,0.308120250701904,0.36697834730148304,52,5
53,1080,280,0.920977771282196,0.907500445842742,53,15
54,1200,1440,0.200382500886917,0.724880993366241,54,2
55,1020,168,0.37770271301269503,0.43373662233352606,55,5
56,660,613,0.8066766262054441,0.47211587429046603,56,13
57,480,777,0.9316161274909971,0.28500115871429405,57,13
58,600,449,0.6235890388488771,0.016567975282669,58,8
59,180,1440,0.07855726778507201,0.579270958900451,59,2
60,540,133,0.017393752932548003,0.043582752346992,60,0
61,480,607,0.7026479840278621,0.7302423715591431,61,10
62,1020,277,0.716050326824188,0.670974910259246,62,10
63,540,521,0.018321231007575,0.08206118643283801,63,0
64,1260,416,0.783427298069,0.9788579344749451,64,15
65,540,207,0.9624191522598261,0.837270975112915,65,15
66,660,321,0.24963229894638003,0.9111641049385071,66,3
67,840,552,0.470873266458511,0.45192784070968606,67,5
68,1200,683,0.704501032829284,0.0024987012147900003,68,8
69,1080,1440,0.5739194154739381,0.588075399398803,69,10
70,960,764,0.622064232826232,0.19051800668239502,70,8
71,480,146,0.6885607242584221,0.686461269855499,71,10
72,780,748,0.47053098678588806,0.08434264361858301,72,4
73,540,565,0.965378522872924,0.995346665382385,73,15
74,720,302,0.16046030819416002,0.8306891918182371,74,3
75,660,134,0.23301640152931202,0.40116649866104104,75,1
76,900,409,0.44953078031539906,0.42816290259361206,76,5
77,1140,1197,0.176396995782852,0.36769664287567105,77,1
78,840,312,0.9206218719482421,0.7305366396903991,78,14
79,120,736,0.5665543675422661,0.581529140472412,79,10
80,900,324,0.40216350555419905,0.536276042461395,80,6
81,600,1440,0.18973550200462302,0.280094563961029,81,1
82,780,222,0.5831198692321771,0.21885988116264302,82,8
83,480,139,0.17857652902603102,0.528123199939727,83,2
84,180,292,0.443942964076995,0.77683812379837,84,7
85,420,1068,0.340062350034713,0.575830459594726,85,6
86,540,601,0.7733858823776241,0.225245252251625,86,12
87,0,1163,0.7897626161575311,0.021673306822776003,87,12
88,960,780,0.524186015129089,0.6597135066986081,88,10
89,1200,478,0.278511881828308,0.463676899671554,89,5
90,780,400,0.789406180381774,0.6054673194885251,90,14
91,780,625,0.9662338495254511,0.66041362285614,91,14
92,120,335,0.301462411880493,0.24322333931922901,92,4
93,420,380,0.045185476541519005,0.41080018877983004,93,1
94,720,142,0.930438876152038,0.25853577256202703,94,13
95,660,489,0.39781528711318903,0.14357770979404402,95,4
96,480,303,0.58500999212265,0.440832912921905,96,9
97,840,422,0.6546300649642941,0.11678296327590901,97,8
98,840,892,0.27063435316085804,0.9668245315551751,98,7
99,600,1050,0.795187950134277,0.8493740558624261,99,15
