,idle_start_timestamp,idle_duration,idle_x_start,idle_y_start,driver_idx,idle_start_subblock_id
0,960,746,0.312480449676513,0.281183242797851,0,5
1,840,215,0.491432338953018,0.548888981342315,1,6
2,1260,764,0.7295374274253841,0.16222749650478302,2,8
3,840,445,0.8852376937866211,0.7684302330017091,3,15
4,1320,550,0.8316017389297481,0.5235966444015501,4,14
5,1140,1101,0.619592726230621,0.812543272972106,5,11
6,540,708,0.5737093687057491,0.38360762596130304,6,9
7,1080,397,0.12153315544128401,0.49493831396102905,7,1
8,1080,276,0.366957008838653,0.287617892026901,8,5
9,840,445,0.97423380613327,0.44900834560394204,9,13
10,1080,1072,0.764906346797943,0.41242003440856906,10,13
11,1200,179,0.7592473626136781,0.25410521030426003,11,13
12,0,423,0.13026244938373502,0.902945101261138,12,3
13,720,328,0.75831913948059,0.383290708065032,13,13
14,480,1274,0.649094223976135,0.261087775230407,14,9
15,1380,267,0.569373905658721,0.365435034036636,15,9
16,900,229,0.48626765608787503,0.27426666021347,16,5
17,660,513,0.6514981389045711,0.192004650831222,17,8
18,960,168,0.47637784481048506,0.682183802127838,18,6
19,240,135,0.348564386367797,0.5517725944519041,19,6
20,1080,347,0.5719164609909051,0.507574319839477,20,10
21,960,958,0.816038966178894,0.379216462373733,21,13
22,1260,631,0.367890775203704,0.993509531021118,22,7
23,900,1181,0.593225419521331,0.736426830291748,23,10
24,1320,720,0.129386186599731,0.134033203125,24,0
25,60,761,0.741706848144531,0.539999306201934,25,10
26,360,450,0.6306715011596681,0.203077539801597,26,8
27,1200,1257,0.36530983448028503,0.554263114929199,27,6
28,1020,381,0.724190235137939,0.30294731259346,28,9
29,0,367,0.06321807205677,0.756577253341674,29,3
30,180,526,0.11403286457061701,0.8246160149574281,30,3
31,1260,307,0.185546770691871,0.8843646049499511,31,3
32,900,687,0.291176438331604,0.8194525837898251,32,7
33,720,263,0.021918475627899003,0.6809704899787901,33,2
34,1320,544,0.309615731239318,0.952130615711212,34,7
35,60,1440,0.765892744064331,0.8820219039916991,35,15
36,1260,227,0.732396483421325,0.508166253566741,36,10
37,1020,1131,0.23903129994869202,0.8763036727905271,37,3
38,1020,778,0.6814891099929811,0.8277397155761711,38,11
39,1320,167,0.566308259963989,0.9756115674972531,39,11
40,840,831,0.319509327411651,0.936289966106414,40,7
41,1200,479,0.8791983127593991,0.391283243894577,41,13
42,600,338,0.232166990637779,0.032535806298255004,42,0
43,540,630,0.46864795684814403,0.807846426963806,43,7
44,660,391,0.184071421623229,0.6827181577682491,44,2
45,1380,462,0.14175723493099202,0.077718064188957,45,0
