,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,10.488,6.0636,3,0.5713,0.4209
1,37.1372,3.903,19,0.6725,0.5815
2,15.395,4.9027,6,0.627,0.5073
3,13.6752,5.2121,5,0.6124,0.48410000000000003
4,21.5928,4.4695,10,0.6471,0.5397000000000001
5,30.5768,4.0103,15,0.6677000000000001,0.5737
6,18.9149,4.4854,8,0.6463,0.5385
7,11.82,5.8142000000000005,4,0.5835,0.43920000000000003
8,24.8452,4.3126,12,0.6542,0.5514
9,9.9827,6.875,3,0.5312,0.363
10,30.2368,4.0653,15,0.6653,0.5696
11,28.2692,4.1663,14,0.6608,0.5622
12,28.5808,4.1085,14,0.6634,0.5665
13,21.9945,4.3537,10,0.6523,0.5483
14,6.815,6.815,1,0.5342,0.36710000000000004
15,12.9972,5.7734,5,0.5855,0.4423
16,18.5064,4.6353,8,0.6394000000000001,0.5273
17,23.4898,4.3141,11,0.6541,0.5513
18,23.6859,4.2656,11,0.6563,0.5549000000000001
19,21.4515,4.5127,10,0.6451,0.5365
20,26.8126,4.1806,13,0.6601,0.5611
21,17.2272,4.6332,7,0.6395000000000001,0.5275000000000001
22,15.519,4.8372,6,0.6301,0.5122
23,28.5131,4.1208,14,0.6628000000000001,0.5656
24,16.8466,4.8008,7,0.6318,0.5149
25,26.767,4.1899,13,0.6597000000000001,0.5605
26,18.864,4.5032,8,0.6455000000000001,0.5372
27,22.1046,4.3237,10,0.6537000000000001,0.5505
28,20.6137,4.3656,9,0.6518,0.5474
29,10.444,6.1237,3,0.5684,0.41650000000000004
30,33.7237,3.9691,17,0.6696000000000001,0.5767
31,21.8688,4.3888,10,0.6507000000000001,0.5457000000000001
32,24.9568,4.2863,12,0.6554,0.5533
33,34.99,3.9926,18,0.6685,0.5750000000000001
34,15.3372,4.9342,6,0.6255000000000001,0.5049
35,28.3316,4.1545,14,0.6613,0.5631
36,20.6336,4.3597,9,0.652,0.5479
37,14.8763,5.2104,6,0.6125,0.4842
38,19.9159,4.5906,9,0.6415000000000001,0.5307000000000001
39,30.528200000000002,4.018,15,0.6674,0.5731
40,18.6938,4.5645,8,0.6427,0.5326000000000001
41,15.2101,5.0058,6,0.6222,0.49960000000000004
42,40.8227,3.8214,21,0.6761,0.5875
43,18.3596,4.6933,8,0.6368,0.523
44,20.1099,4.5241,9,0.6446000000000001,0.5356000000000001
45,18.1957,4.761,8,0.6336,0.5179
46,16.9127,4.7703,7,0.6332,0.5172
47,31.9697,4.0156,16,0.6675,0.5733
48,16.4175,5.0155,7,0.6217,0.4988
