,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,5.3736,5.3736,0,0.6047,0.47200000000000003
1,16.7534,4.845,7,0.6297,0.5116
2,8.5475,7.8273,2,0.48360000000000003,0.2998
3,17.0084,4.7272,7,0.6352,0.5205000000000001
4,15.5471,4.8228,6,0.6308,0.5133
5,18.2803,4.7257,8,0.6353,0.5206000000000001
6,27.1397,4.1163,13,0.663,0.5659000000000001
7,26.7343,4.1966,13,0.6594,0.56
8,16.5467,4.9477,7,0.6249,0.5039
9,28.3473,4.1515,14,0.6614,0.5633
10,22.1697,4.3063,10,0.6545000000000001,0.5518000000000001
11,13.3284,5.4778,5,0.5998,0.4642
12,30.4592,4.029,15,0.6669,0.5723
13,15.3374,4.9341,6,0.6256,0.5049
14,22.2082,4.2961,10,0.6549,0.5526
15,10.2105,6.4738,3,0.5511,0.3912
16,23.787,4.2414,11,0.6574,0.5566
17,23.5728,4.2933,11,0.6551,0.5528000000000001
18,28.2118,4.1772,14,0.6603,0.5614
19,17.1512,4.6651,7,0.6381,0.5251
20,15.4105,4.8944,6,0.6274000000000001,0.5079
21,31.6061,4.0721,16,0.665,0.5691
22,34.0672,3.9224,17,0.6716000000000001,0.5801000000000001
23,23.1565,4.4009,11,0.6502,0.5448000000000001
24,23.2934,4.3645,11,0.6518,0.5475
25,36.7376,3.9522,19,0.6703,0.5779000000000001
26,23.6661,4.2705,11,0.6561,0.5545
27,5.3756,5.3756,0,0.6046,0.47190000000000004
28,16.6934,4.8741,7,0.6284000000000001,0.5094000000000001
29,24.934,4.2917,12,0.6551,0.5529000000000001
30,28.9343,4.0464,14,0.6661,0.5710000000000001
31,32.0754,3.9997000000000003,16,0.6682,0.5745
32,25.7268,4.1193,12,0.6629,0.5657
33,31.5906,4.0746,16,0.6649,0.5690000000000001
34,22.1587,4.3092,10,0.6543,0.5516
35,13.0351,5.7372,5,0.5872,0.4449
36,21.9504,4.3659,10,0.6518,0.5474
37,23.8949,4.2161,11,0.6585000000000001,0.5585
38,8.2695,8.2695,2,0.4616,0.2727
39,13.6301,5.2445,5,0.6109,0.4817
40,13.477,5.359,5,0.6054,0.4731
41,16.4089,5.0201,7,0.6215,0.4985
42,19.8762,4.6046000000000005,9,0.6409,0.5296000000000001
43,8.5026,7.9659,2,0.4767,0.2912
44,15.2263,4.9965,6,0.6226,0.5003000000000001
45,11.4553,6.2509,4,0.5621,0.4073
46,19.9472,4.5797,9,0.642,0.5315
47,15.5721,4.81,6,0.6313000000000001,0.5142
48,21.6582,4.4499,10,0.6479,0.5412
49,20.3029,4.4611,9,0.6474000000000001,0.5403
50,7.1082,7.1082,1,0.5196000000000001,0.34700000000000003
51,13.5442,5.3078,5,0.6079,0.47690000000000005
52,11.525,6.1603,4,0.5666,0.4138
53,30.2799,4.0582,15,0.6656000000000001,0.5702
54,28.2573,4.1685,14,0.6607000000000001,0.562
55,33.5345,3.9957000000000003,17,0.6684,0.5748
56,33.8096,3.9572,17,0.6701,0.5776
57,8.0265,8.0265,2,0.4737,0.2874
58,8.6341,7.5762,2,0.49620000000000003,0.3159
59,26.7524,4.1929,13,0.6596000000000001,0.5602
60,26.9833,4.1466,13,0.6617000000000001,0.5637
61,26.5567,4.2336,13,0.6578,0.5572
62,28.7902,4.0713,14,0.665,0.5692
63,37.4141,3.8703,19,0.6739,0.5839
64,16.502,4.9708,7,0.6238,0.5022
65,14.7076,5.3242,6,0.6071000000000001,0.4757
66,23.7217,4.257,11,0.6567000000000001,0.5555
67,20.3589,4.4434000000000005,9,0.6482,0.5416000000000001
68,9.6211,7.6763,3,0.4912,0.3094
69,8.3652,8.3652,2,0.45680000000000004,0.2671
70,28.7985,4.0698,14,0.6651,0.5693
71,19.7755,4.6408,9,0.6392,0.5269
72,22.1888,4.3012,10,0.6547000000000001,0.5522
73,23.954,4.2025,11,0.6591,0.5595
74,6.7464,6.7464,1,0.5376000000000001,0.3719
75,25.6743,4.1299,12,0.6624,0.5649000000000001
76,16.9726,4.7431,7,0.6345000000000001,0.5193
77,21.4468,4.5142,10,0.645,0.5364
78,27.3273,4.081,13,0.6646000000000001,0.5685
79,21.8436,4.396,10,0.6504,0.5452
80,18.7532,4.5428,8,0.6437,0.5342
81,30.1263,4.0838,15,0.6645,0.5683
82,11.9265,5.7024,4,0.5889,0.4475
83,28.4456,4.1332,14,0.6623,0.5646
84,22.1391,4.3145,10,0.6541,0.5512
85,23.4909,4.3138,11,0.6541,0.5513
86,26.7086,4.2019,13,0.6592,0.5596
87,17.0512,4.7083,7,0.6361,0.5219
88,13.4349,5.3918,5,0.6039,0.4706
89,16.5297,4.9564,7,0.6245,0.5033
90,40.1357,3.8947,21,0.6728000000000001,0.5821000000000001
91,20.5025,4.399,9,0.6503,0.545
92,23.3287,4.3553,11,0.6523,0.5482
93,15.4306,4.8836,6,0.6279,0.5087
94,15.1894,5.0177,6,0.6216,0.49870000000000003
95,14.7809,5.2738,6,0.6095,0.47950000000000004
96,35.2208,3.9616000000000002,18,0.6699,0.5773
97,20.3729,4.439,9,0.6484,0.542
98,15.3217,4.9427,6,0.6251,0.5043
99,20.3537,4.445,9,0.6482,0.5415
100,15.4885,4.8531,6,0.6293000000000001,0.511
101,20.0128,4.557,9,0.643,0.5332
102,16.8128,4.8167,7,0.631,0.5137
103,20.6477,4.3556,9,0.6522,0.5482
104,18.2924,4.7207,8,0.6355000000000001,0.5209
105,13.2051,5.5825000000000005,5,0.5947,0.45640000000000003
106,18.3869,4.6823,8,0.6373,0.5238
107,32.4222,3.9491,16,0.6704,0.5782
108,30.8,3.9756,15,0.6693,0.5762
109,37.4269,3.8688000000000002,19,0.674,0.584
110,34.1843,3.9069000000000003,17,0.6723,0.5813
111,14.73,5.3087,6,0.6078,0.47690000000000005
112,20.0988,4.5279,9,0.6444000000000001,0.5354
113,8.2793,8.2793,2,0.4611,0.2721
114,23.509900000000002,4.309,11,0.6543,0.5516
115,14.8366,5.2365,6,0.6113000000000001,0.4823
116,20.144,4.5128,9,0.6451,0.5365
117,21.452,4.5125,10,0.6451,0.5365
118,28.9065,4.0511,14,0.6659,0.5707
119,28.2138,4.1768,14,0.6603,0.5614
120,20.3559,4.4444,9,0.6482,0.5416000000000001
121,37.3731,3.875,19,0.6737000000000001,0.5836
122,25.7301,4.1186,12,0.6629,0.5657
123,30.276,4.0588,15,0.6656000000000001,0.5701
124,18.678,4.5703,8,0.6424000000000001,0.5322
125,32.046,4.0041,16,0.668,0.5741
126,16.676,4.8826,7,0.628,0.5088
127,13.2763,5.5213,5,0.5977,0.461
128,15.2264,4.9964,6,0.6226,0.5003000000000001
129,6.6625,6.6625,1,0.5418000000000001,0.3778
130,40.3681,3.8693,21,0.674,0.584
131,23.3755,4.3432,11,0.6528,0.5491
132,28.503,4.1227,14,0.6627000000000001,0.5654
133,41.8349,3.8699,22,0.6739,0.584
134,16.4652,4.9901,7,0.6229,0.5007
135,27.0498,4.1336,13,0.6622,0.5646
136,23.5369,4.3023,11,0.6547000000000001,0.5521
137,26.9948,4.1444,13,0.6618,0.5638000000000001
138,18.9737,4.4652,8,0.6472,0.54
139,8.3376,8.3376,2,0.4582,0.2687
140,8.6482,7.5375,2,0.49810000000000004,0.3184
141,33.854,3.9511,17,0.6704,0.578
142,13.2025,5.5848,5,0.5946,0.4562
143,31.6769,4.0609,16,0.6655,0.5700000000000001
144,10.0118,6.82,3,0.5339,0.3668
145,35.0626,3.9827,18,0.669,0.5757
146,11.3744,6.361,4,0.5567,0.39930000000000004
147,17.1891,4.6491,7,0.6388,0.5263
148,29.9872,4.1075,15,0.6634,0.5665
149,30.1454,4.0806,15,0.6646000000000001,0.5685
150,28.3324,4.1543,14,0.6613,0.5631
151,31.893,4.0273,16,0.667,0.5724
152,25.3877,4.19,12,0.6597000000000001,0.5605
153,9.8116,7.2249,3,0.5137,0.3391
154,21.4666,4.508,10,0.6453,0.5368
155,11.4084,6.3141,4,0.559,0.4027
156,18.7422,4.5468,8,0.6435000000000001,0.5339
157,30.2393,4.0649,15,0.6653,0.5697
158,33.4515,4.0076,17,0.6678000000000001,0.5739000000000001
159,8.146,8.146,2,0.4677,0.2801
160,23.2005,4.3891,11,0.6507000000000001,0.5457000000000001
161,32.232,3.9766,16,0.6692,0.5762
162,10.2207,6.4573,3,0.5519000000000001,0.3924
163,25.7319,4.1182,12,0.6629,0.5657
164,33.3123,4.0279,17,0.667,0.5724
165,35.7233,3.8971,18,0.6727000000000001,0.582
166,35.0869,3.9795000000000003,18,0.6691,0.5759000000000001
167,18.0765,4.8123000000000005,8,0.6312,0.5141
168,28.946,4.0443,14,0.6662,0.5712
169,17.0046,4.7288,7,0.6351,0.5203
170,26.652,4.2136,13,0.6587000000000001,0.5587
171,21.7018,4.437,10,0.6485000000000001,0.5421
172,30.4938,4.0235,15,0.6671,0.5727
173,17.0395,4.7134,7,0.6358,0.5215000000000001
174,26.7306,4.1973,13,0.6594,0.5599000000000001
175,33.7014,3.9722,17,0.6694,0.5765
176,28.8387,4.0628,14,0.6654,0.5698
177,28.943,4.0449,14,0.6662,0.5711
178,15.3039,4.9526,6,0.6247,0.5036
179,28.6084,4.1035,14,0.6636000000000001,0.5668000000000001
180,36.9131,3.9303,19,0.6713,0.5795
181,16.7016,4.8701,7,0.6285000000000001,0.5097
182,9.7299,7.4098,3,0.5045000000000001,0.3267
183,26.8184,4.1795,13,0.6602,0.5612
184,11.3175,6.4418,4,0.5527000000000001,0.3935
185,18.7083,4.5592,8,0.6429,0.533
186,10.2682,6.3821,3,0.5557,0.39780000000000004
187,30.5253,4.0184,15,0.6674,0.5731
188,17.1433,4.6685,7,0.6379,0.5248
189,14.773,5.2792,6,0.6092000000000001,0.4791
190,21.8653,4.3898,10,0.6507000000000001,0.5456
191,30.0348,4.0993,15,0.6638000000000001,0.5671
192,9.6151,7.6917,3,0.4904,0.3084
193,28.6976,4.0876,14,0.6643,0.5680000000000001
194,16.5688,4.9363,7,0.6254000000000001,0.5048
195,25.2446,4.2211,12,0.6583,0.5582
196,32.3457,3.9601,16,0.67,0.5774
197,26.7744,4.1884,13,0.6598,0.5606
198,26.9668,4.1499,13,0.6615,0.5634
199,26.5868,4.2272,13,0.658,0.5577
200,15.1439,5.0443,6,0.6204000000000001,0.49670000000000003
201,24.9783,4.2813,12,0.6556000000000001,0.5537000000000001
202,14.9259,5.1783,6,0.614,0.48660000000000003
203,34.0805,3.9206,17,0.6717000000000001,0.5803
204,23.203,4.3884,11,0.6507000000000001,0.5457000000000001
205,11.744,5.8979,4,0.5794,0.43310000000000004
206,11.7449,5.8969000000000005,4,0.5795,0.43310000000000004
207,23.4277,4.3298,11,0.6534,0.5501
208,6.6234,6.6234,1,0.5437000000000001,0.3806
209,11.8619,5.7695,4,0.5857,0.4425
210,30.3735,4.0428,15,0.6663,0.5713
211,8.3232,8.3232,2,0.45890000000000003,0.2695
212,30.285,4.0573,15,0.6656000000000001,0.5702
213,13.8986,5.0605,5,0.6196,0.4955
214,17.088,4.6923,7,0.6368,0.5231
215,27.2015,4.1045,13,0.6635,0.5668000000000001
216,16.4311,5.0082,7,0.6221,0.4994
217,16.6144,4.9133000000000004,7,0.6265000000000001,0.5065000000000001
218,8.5879,7.7074,2,0.48960000000000004,0.3074
219,15.4662,4.8648,6,0.6288,0.5101
220,33.5818,3.989,17,0.6687000000000001,0.5752
221,22.1813,4.3032,10,0.6546000000000001,0.5521
222,20.6001,4.3697,9,0.6516000000000001,0.5471
223,20.1484,4.5113,9,0.6451,0.5366000000000001
224,15.2874,4.9619,6,0.6243000000000001,0.5029
225,27.3695,4.0731,13,0.6649,0.5691
226,35.3887,3.9396,18,0.6709,0.5789000000000001
227,18.095,4.8042,8,0.6316,0.5147
228,21.97,4.3604,10,0.652,0.5478000000000001
229,28.7765,4.0737,14,0.6649,0.5690000000000001
230,10.4253,6.1498,3,0.5671,0.4146
231,18.0715,4.8145,8,0.6311,0.5139
232,26.7624,4.1908,13,0.6597000000000001,0.5604
233,30.6823,3.9938000000000002,15,0.6685,0.5749000000000001
234,24.929100000000002,4.2928,12,0.6551,0.5528000000000001
235,26.7923,4.1847,13,0.6599,0.5608000000000001
236,16.9453,4.7555,7,0.6339,0.5183
237,23.4966,4.3123,11,0.6542,0.5514
238,26.8798,4.1671,13,0.6607000000000001,0.5621
239,13.8942,5.0634,5,0.6195,0.49520000000000003
240,35.3694,3.9421,18,0.6707000000000001,0.5787
241,28.6895,4.089,14,0.6642,0.5679000000000001
242,14.7172,5.3175,6,0.6074,0.4762
243,23.8268,4.232,11,0.6578,0.5573
244,23.2207,4.3837,11,0.651,0.5461
245,20.3786,4.4372,9,0.6485000000000001,0.5421
246,21.7459,4.4241,10,0.6491,0.5431
247,13.6251,5.2481,5,0.6107,0.48140000000000005
248,27.1303,4.1181,13,0.6629,0.5658000000000001
249,12.1856,5.455,4,0.6008,0.46590000000000004
250,8.142,8.142,2,0.46790000000000004,0.28040000000000004
251,22.1292,4.3171,10,0.654,0.551
252,15.265,4.9744,6,0.6237,0.5019
253,16.7199,4.8611,7,0.629,0.5104000000000001
254,32.11,3.9945,16,0.6684,0.5748
255,23.9325,4.2074,11,0.6589,0.5592
256,20.3592,4.4433,9,0.6482,0.5417000000000001
257,13.5271,5.3207,5,0.6073000000000001,0.47600000000000003
258,24.9325,4.292,12,0.6551,0.5529000000000001
259,34.1798,3.9075,17,0.6723,0.5812
260,25.4731,4.1718,12,0.6605000000000001,0.5618000000000001
261,18.7531,4.5428,8,0.6437,0.5342
262,25.5509,4.1554,12,0.6613,0.5630000000000001
263,16.4689,4.9882,7,0.623,0.5009
264,26.8877,4.1656,13,0.6608,0.5623
265,33.7527,3.9651,17,0.6697000000000001,0.577
266,20.445,4.4166,9,0.6495000000000001,0.5436
267,11.6405,6.0178,4,0.5736,0.4243
268,28.2682,4.1664,14,0.6608,0.5622
269,26.5738,4.2299,13,0.6579,0.5575
270,20.086,4.5322000000000005,9,0.6442,0.535
271,8.818200000000001,7.107,2,0.5196000000000001,0.34700000000000003
272,30.7085,3.9897,15,0.6686000000000001,0.5752
273,40.2843,3.8784,21,0.6736000000000001,0.5833
274,11.3825,6.3498,4,0.5573,0.4001
275,29.0193,4.0319,14,0.6668000000000001,0.5721
276,15.3023,4.9535,6,0.6246,0.5035000000000001
277,7.9923,7.9923,2,0.47540000000000004,0.28950000000000004
278,8.3475,8.3475,2,0.4577,0.2681
279,20.0307,4.5509,9,0.6433,0.5336000000000001
280,23.272100000000002,4.3701,11,0.6516000000000001,0.5471
281,13.4038,5.4166,5,0.6027,0.46880000000000005
282,20.4228,4.4235,9,0.6491,0.5431
283,13.6634,5.2205,5,0.612,0.48350000000000004
284,23.8413,4.2286,11,0.658,0.5576
285,35.8045,3.887,18,0.6732,0.5827
286,18.3252,4.7073,8,0.6361,0.5219
287,10.3219,6.3,3,0.5597,0.4037
288,38.3564,3.9315,20,0.6712,0.5795
289,11.346,6.401,4,0.5547000000000001,0.39640000000000003
290,20.3985,4.431,9,0.6488,0.5426
291,18.1798,4.7678,8,0.6333000000000001,0.5174
292,26.9176,4.1596,13,0.6611,0.5627
293,11.8467,5.7856,4,0.5849,0.4414
294,10.1976,6.4948,3,0.5501,0.38970000000000005
295,24.937,4.2909,12,0.6552,0.553
296,23.5843,4.2905,11,0.6552,0.553
297,13.8222,5.1108,5,0.6172000000000001,0.4917
298,10.4693,6.0889,3,0.5701,0.41910000000000003
299,24.037,4.1835,11,0.66,0.5609000000000001
300,32.0514,4.0033,16,0.668,0.5742
301,13.2749,5.5225,5,0.5976,0.46090000000000003
302,15.5868,4.8026,6,0.6317,0.5148
303,24.9794,4.2811,12,0.6556000000000001,0.5537000000000001
304,22.1601,4.3089,10,0.6544,0.5517000000000001
305,10.2123,6.4709,3,0.5513,0.3914
306,20.2069,4.4921,9,0.646,0.538
307,18.6498,4.5808,8,0.642,0.5314
308,14.7087,5.3234,6,0.6071000000000001,0.4758
309,11.5385,6.143,4,0.5674,0.4151
310,28.3484,4.1513,14,0.6614,0.5633
311,31.7221,4.0538,16,0.6658000000000001,0.5705
312,30.1678,4.0768,15,0.6648000000000001,0.5688
313,20.4739,4.4077,9,0.6499,0.5443
314,17.0139,4.7247,7,0.6353,0.5206000000000001
315,27.3414,4.0783,13,0.6647000000000001,0.5687
316,19.9981,4.5621,9,0.6428,0.5328
317,33.6911,3.9736000000000002,17,0.6694,0.5764
318,5.1197,5.1197,0,0.6168,0.491
319,16.8799,4.7853,7,0.6325000000000001,0.5161
320,21.478,4.5045,10,0.6455000000000001,0.5371
321,26.8008,4.183,13,0.66,0.561
322,21.9202,4.3743,10,0.6514,0.5468000000000001
323,20.0014,4.5609,9,0.6429,0.5329
324,21.9567,4.3641,10,0.6518,0.5475
325,15.148,5.042,6,0.6205,0.4969
326,19.913,4.5916,9,0.6415000000000001,0.5306000000000001
327,36.9586,3.9247,19,0.6715,0.58
328,37.4546,3.8655,19,0.6741,0.5843
329,18.8795,4.4978,8,0.6458,0.5376000000000001
330,18.1628,4.775,8,0.633,0.5169
331,9.9848,6.8711,3,0.5314,0.3632
332,37.446,3.8665,19,0.6741,0.5842
333,20.6195,4.3639,9,0.6519,0.5476
334,23.3483,4.3502,11,0.6525000000000001,0.5486
