,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,16.9431,4.7564,7,0.6338,0.5183
1,20.0668,4.5386,9,0.6439,0.5345
2,17.2798,4.6114,7,0.6405000000000001,0.5291
3,28.7015,4.0869,14,0.6643,0.5681
4,21.5225,4.4908,10,0.6461,0.5381
5,20.5773,4.3765,9,0.6513,0.5466
6,11.4935,6.2007,4,0.5646,0.41090000000000004
7,14.8575,5.2227,6,0.6119,0.4833
8,22.297,4.273,10,0.656,0.5543
9,19.8309,4.6208,9,0.6401,0.5284
10,29.8957,4.1233,15,0.6627000000000001,0.5654
11,25.6126,4.1426,12,0.6618,0.5640000000000001
12,34.0434,3.9256,17,0.6715,0.5799000000000001
13,27.0217,4.1391,13,0.662,0.5642
14,21.9881,4.3554,10,0.6522,0.5482
15,15.456,4.8701,6,0.6285000000000001,0.5097
16,25.403200000000002,4.1866,12,0.6599,0.5607
17,19.7575,4.6473,9,0.6389,0.5264
18,27.013,4.1408,13,0.6619,0.5641
19,25.5386,4.158,12,0.6611,0.5628000000000001
20,28.9301,4.0471,14,0.6661,0.5710000000000001
21,8.7057,7.3844,2,0.5058,0.3284
22,26.7061,4.2024,13,0.6592,0.5595
23,29.008,4.0338,14,0.6667000000000001,0.5720000000000001
24,25.6399,4.137,12,0.6621,0.5644
25,14.6972,5.3315,6,0.6068,0.4752
26,15.0932,5.0746,6,0.6189,0.4944
27,6.6631,6.6631,1,0.5417000000000001,0.3778
28,27.203,4.1042,13,0.6635,0.5668000000000001
29,18.9444,4.4752,8,0.6468,0.5393
30,26.7793,4.1874,13,0.6598,0.5606
31,32.4004,3.9522,16,0.6703,0.5779000000000001
32,23.8101,4.236,11,0.6576000000000001,0.5571
33,18.3679,4.69,8,0.6369,0.5232
34,28.4518,4.1321,14,0.6623,0.5647
35,8.1283,8.1283,2,0.4686,0.2812
36,29.1145,4.0159,14,0.6675,0.5733
37,16.7832,4.8307,7,0.6304000000000001,0.5127
38,25.1224,4.2484,12,0.6571,0.5561
39,35.1765,3.9675000000000002,18,0.6696000000000001,0.5768
40,31.7491,4.0495,16,0.666,0.5708
41,21.9251,4.3729000000000005,10,0.6514,0.5469
42,34.9739,3.9948,18,0.6684,0.5748
43,31.9049,4.0255,16,0.6671,0.5726
44,13.0774,5.6976,5,0.5892000000000001,0.4479
45,30.0885,4.0902,15,0.6642,0.5678000000000001
46,22.2848,4.2761000000000005,10,0.6558,0.5541
47,13.8354,5.102,5,0.6177,0.4924
48,32.1744,3.985,16,0.6689,0.5755
49,28.6143,4.1025,14,0.6636000000000001,0.5669000000000001
50,23.5355,4.3026,11,0.6546000000000001,0.5521
51,12.195500000000001,5.4462,4,0.6013000000000001,0.4666
52,33.6313,3.982,17,0.669,0.5758
53,32.4867,3.94,16,0.6708000000000001,0.5788
54,16.8478,4.8002,7,0.6318,0.515
55,25.2474,4.2205,12,0.6583,0.5582
56,15.2005,5.0113,6,0.6219,0.49920000000000003
57,25.5401,4.1577,12,0.6612,0.5628000000000001
58,25.278200000000002,4.2137,12,0.6586000000000001,0.5587
59,17.0553,4.7065,7,0.6362,0.522
60,21.9678,4.3611,10,0.652,0.5478000000000001
61,13.7324,5.172,5,0.6143000000000001,0.48710000000000003
62,28.3058,4.1593,14,0.6611,0.5627
63,16.7335,4.8546000000000005,7,0.6293000000000001,0.5109
64,18.2131,4.7537,8,0.634,0.5185000000000001
65,25.6313,4.1387,12,0.662,0.5642
66,32.4242,3.9488,16,0.6705,0.5782
67,23.4563,4.3225,11,0.6537000000000001,0.5506
68,20.212,4.4905,9,0.6461,0.5381
69,23.6085,4.2845,11,0.6555000000000001,0.5535
70,21.6985,4.438,10,0.6485000000000001,0.5421
71,23.3812,4.3417,11,0.6529,0.5492
72,28.8699,4.0574,14,0.6656000000000001,0.5702
73,13.2843,5.5145,5,0.598,0.4615
74,18.3181,4.7102,8,0.636,0.5217
75,15.416,4.8914,6,0.6275000000000001,0.5081
76,15.0026,5.13,6,0.6163000000000001,0.4903
77,21.9896,4.3551,10,0.6523,0.5482
78,21.7546,4.4216,10,0.6492,0.5433
79,12.031,5.5987,4,0.5939,0.45520000000000005
80,13.8019,5.1244,5,0.6166,0.4907
81,17.0008,4.7305,7,0.635,0.5202
82,23.5553,4.2977,11,0.6549,0.5525
83,15.0503,5.1006,6,0.6177,0.49250000000000005
84,25.1129,4.2505,12,0.657,0.556
85,13.464,5.3691,5,0.605,0.4723
86,17.0982,4.6878,7,0.637,0.5234
87,25.3735,4.193,12,0.6596000000000001,0.5602
88,24.9975,4.2769,12,0.6558,0.554
89,30.1232,4.0843,15,0.6644,0.5682
90,16.5352,4.9536,7,0.6246,0.5035000000000001
91,28.3268,4.1554,14,0.6613,0.5630000000000001
92,13.1522,5.6293,5,0.5925,0.4529
93,25.6024,4.1447,12,0.6617000000000001,0.5638000000000001
94,11.4931,6.2013,4,0.5646,0.41090000000000004
95,33.992,3.9325,17,0.6712,0.5794
96,25.0269,4.2701,12,0.6561,0.5545
97,16.9985,4.7316,7,0.635,0.5201
98,6.5675,6.5675,1,0.5465,0.3846
99,9.6309,7.6513,3,0.4924,0.311
100,30.3165,4.0521,15,0.6659,0.5706
101,29.0358,4.0291,14,0.6669,0.5723
102,34.0066,3.9305,17,0.6713,0.5795
103,26.9753,4.1482,13,0.6616000000000001,0.5635
104,32.132,3.9913,16,0.6686000000000001,0.5751000000000001
105,21.5278,4.4892,10,0.6462,0.5382
106,20.6087,4.3671,9,0.6517000000000001,0.5473
107,37.5253,3.8574,19,0.6745,0.5849
108,30.1741,4.0757,15,0.6648000000000001,0.5689000000000001
