,current_day,square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,distance_normalized_price,rider_acceptance_prob,driver_acceptance_prob
0,0,4,753,95,261,13,6.4085,274,26.8035,4.1825,0.66,0.561
1,0,4,898,95,318,18,9.14,336,35.6748,3.9032,0.6725,0.5815
2,0,7,21,70,331,5,2.7117,336,13.8353,5.1021,0.6176,0.4923
3,0,4,136,95,364,4,2.0863,368,11.9171,5.712,0.5885,0.44680000000000003
4,0,9,69,3,421,11,5.3932,432,23.3957,4.338,0.653,0.5495
5,0,12,212,13,449,12,5.8507,461,25.0083,4.2744,0.6559,0.5542
6,0,4,137,95,457,18,9.0398,475,35.4925,3.9262,0.6715,0.5798
7,0,7,174,70,462,3,1.6229,465,10.2937,6.3427,0.5576,0.4006
8,0,9,54,3,455,10,4.8878,465,21.6957,4.4388,0.6485000000000001,0.542
9,0,12,40,13,469,12,5.8379,481,24.9849,4.2798,0.6557000000000001,0.5538000000000001
10,0,4,174,95,491,14,6.8636,505,28.4118,4.1395,0.662,0.5642
11,0,7,205,70,491,13,6.4583,504,26.8941,4.1643,0.6609,0.5624
12,0,13,75,35,480,3,1.4016,483,9.891,7.0567,0.5222,0.35050000000000003
13,0,15,213,37,486,14,6.8245000000000005,500,28.340700000000002,4.1528,0.6614,0.5632
14,0,4,180,95,532,6,2.7914,538,14.7603,5.2879,0.6088,0.47840000000000005
15,0,6,216,21,533,7,3.2543,540,16.3829,5.0342,0.6209,0.4974
16,0,9,181,3,535,13,6.5831,548,27.1212,4.1198,0.6629,0.5656
17,0,13,36,35,536,11,5.7019,547,23.9575,4.2017,0.6592,0.5596
18,0,15,146,37,534,19,9.686,553,37.4486,3.8662,0.6741,0.5842
19,0,9,243,3,561,4,2.179,565,12.0859,5.5464,0.5965,0.4591
20,0,15,132,37,540,18,8.8116,558,35.0771,3.9808,0.669,0.5759000000000001
21,0,10,937,29,571,8,4.0022,579,18.5239,4.6285,0.6398,0.5278
22,0,15,61,37,572,4,1.987,576,11.7363,5.9067,0.579,0.4324
23,0,8,336,96,1019,19,9.5261,1038,37.1575,3.9006,0.6726000000000001,0.5817
24,0,9,295,66,995,7,3.6871,1002,17.1706,4.6569,0.6384000000000001,0.5257000000000001
