,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,26.9969,4.144,13,0.6618,0.5639000000000001
1,16.9897,4.7355,7,0.6348,0.5198
2,42.5305,3.7999,22,0.677,0.589
3,18.7855,4.5311,8,0.6442,0.5351
4,37.4758,3.8631,19,0.6742,0.5845
5,35.4565,3.9309,18,0.6712,0.5795
6,35.4763,3.9283,18,0.6714,0.5797
7,27.1926,4.1062,13,0.6635,0.5666
8,30.5702,4.0113,15,0.6677000000000001,0.5736
9,32.3517,3.9592,16,0.67,0.5774
10,34.1268,3.9145,17,0.672,0.5807
11,18.3926,4.68,8,0.6374000000000001,0.524
12,30.5265,4.0182,15,0.6674,0.5731
13,11.3724,6.3638,4,0.5566,0.3991
14,23.681,4.2669,11,0.6563,0.5548000000000001
15,30.4656,4.028,15,0.6669,0.5724
16,24.9623,4.2851,12,0.6554,0.5534
17,11.9631,5.6654,4,0.5907,0.45030000000000003
18,15.2416,4.9877,6,0.623,0.5009
19,32.2473,3.9743,16,0.6693,0.5763
20,17.0075,4.7275,7,0.6352,0.5204
21,35.1732,3.9679,18,0.6696000000000001,0.5768
22,35.2848,3.9532,18,0.6703,0.5779000000000001
23,36.771,3.948,19,0.6705,0.5782
24,25.253,4.2193,12,0.6584,0.5583
25,28.7207,4.0835,14,0.6645,0.5683
26,27.2967,4.0866,13,0.6643,0.5681
27,18.2753,4.7277000000000005,8,0.6352,0.5204
28,35.4195,3.9356,18,0.671,0.5792
29,18.3868,4.6824,8,0.6373,0.5238
30,36.7341,3.9527,19,0.6703,0.5779000000000001
31,19.8708,4.6065,9,0.6408,0.5295
32,25.2731,4.2148,12,0.6586000000000001,0.5586
33,27.0819,4.1274,13,0.6625,0.5651
34,20.2442,4.48,9,0.6466000000000001,0.5389
35,27.0489,4.1338,13,0.6622,0.5646
36,33.4626,4.006,17,0.6679,0.5740000000000001
37,15.261,4.9767,6,0.6236,0.5017
38,25.2217,4.2262,12,0.6581,0.5578000000000001
39,12.0879,5.5445,4,0.5965,0.45930000000000004
40,18.4383,4.6619,8,0.6382,0.5253
41,25.4193,4.1832,12,0.66,0.561
42,37.4637,3.8645,19,0.6742,0.5843
43,21.6185,4.4617,10,0.6474000000000001,0.5403
44,28.4022,4.1413,14,0.6619,0.5641
45,29.090700000000002,4.0199,14,0.6673,0.5730000000000001
46,25.6224,4.1406,12,0.6619,0.5641
47,15.1492,5.0412,6,0.6205,0.4969
48,21.9599,4.3633,10,0.6519,0.5476
49,35.4958,3.9258,18,0.6715,0.5799000000000001
50,11.4062,6.3171,4,0.5589000000000001,0.4025
51,13.1753,5.6088000000000005,5,0.5935,0.4545
52,18.6704,4.5731,8,0.6423,0.532
53,33.3396,4.0238,17,0.6671,0.5727
54,21.7229,4.4308,10,0.6488,0.5426
55,21.5795,4.4734,10,0.6469,0.5394
56,21.5693,4.4765,10,0.6467,0.5392
57,13.3541,5.4566,5,0.6008,0.46580000000000005
58,16.8383,4.8047,7,0.6316,0.5146000000000001
59,32.1341,3.991,16,0.6686000000000001,0.5751000000000001
60,16.7507,4.8463,7,0.6297,0.5115000000000001
61,13.4419,5.3863,5,0.6041000000000001,0.4711
62,28.6971,4.0877,14,0.6643,0.5680000000000001
63,42.0787,3.8448,22,0.675,0.5858
64,35.4061,3.9373,18,0.671,0.579
65,14.731,5.308,6,0.6079,0.47690000000000005
66,34.1028,3.9177,17,0.6718000000000001,0.5805
67,26.9407,4.155,13,0.6613,0.5630000000000001
68,23.3888,4.3397,11,0.653,0.5494
69,30.0492,4.0968,15,0.6639,0.5673
70,33.9311,3.9407,17,0.6708000000000001,0.5788
71,26.9609,4.151,13,0.6615,0.5633
72,13.9041,5.0569,5,0.6198,0.49570000000000003
73,27.2682,4.092,13,0.6641,0.5677
74,30.3592,4.0452,15,0.6662,0.5711
75,13.3156,5.4884,5,0.5992000000000001,0.46340000000000003
76,15.4456,4.8756,6,0.6283000000000001,0.5093
77,30.0828,4.0911,15,0.6641,0.5677
