,idle_start_timestamp,idle_duration,idle_x_start,idle_y_start,driver_idx,idle_start_subblock_id
0,600,1235,0.7865604162216181,0.5169579386711121,0,14
1,0,664,0.6959791183471681,0.650917768478393,1,10
2,780,951,0.7263823747634881,0.504074335098266,2,10
3,480,473,0.15040825307369202,0.585325896739959,3,2
4,780,275,0.101300925016403,0.9929263591766351,4,3
5,720,534,0.959596157073974,0.044326677918434004,5,12
6,720,296,0.390946149826049,0.18778122961521101,6,4
7,1200,592,0.669416010379791,0.899959325790405,7,11
8,900,1440,0.34335094690322804,0.550111413002014,8,6
9,540,386,0.474718540906906,0.34502106904983504,9,5
10,1140,555,0.742326140403747,0.9313026666641231,10,11
11,1260,225,0.918561220169067,0.143369421362876,11,12
12,1200,1210,0.5178484320640561,0.159080445766448,12,8
13,1260,466,0.028012961149215,0.107235267758369,13,0
14,1260,168,0.8252706527709961,0.33723598718643105,14,13
15,840,426,0.572351396083831,0.186197862029075,15,8
16,1260,192,0.037819877266883004,0.789905190467834,16,3
17,900,582,0.7388252019882201,0.12713211774826,17,8
18,960,170,0.6020185947418211,0.43778508901596,18,9
19,1020,537,0.8198305964469911,0.381709575653076,19,13
20,1200,1440,0.5053746104240411,0.297819316387176,20,9
21,420,410,0.6817026734352111,0.516625761985778,21,10
22,1080,670,0.26216453313827504,0.60051554441452,22,6
23,1020,218,0.08767582476139,0.774385690689086,23,3
24,1020,1440,0.44697153568267806,0.6782968044281,24,6
25,960,697,0.59728717803955,0.655911386013031,25,10
26,900,531,0.012109369039535,0.7922868728637691,26,3
27,840,917,0.570909023284912,0.044659584760665005,27,8
28,1020,168,0.565384984016418,0.50926649570465,28,10
29,540,570,0.32848355174064603,0.8129965066909791,29,7
30,1020,167,0.428918540477752,0.46652942895889205,30,5
31,1320,631,0.9023712277412411,0.13605381548404602,31,12
32,600,807,0.981441378593444,0.5052641630172731,32,14
33,1200,981,0.575970888137817,0.45345294475555403,33,9
34,600,770,0.08328285813331601,0.8253039717674251,34,3
35,780,514,0.6018901467323301,0.08142133057117401,35,8
36,1140,259,0.722768783569335,0.21502365171909302,36,8
37,720,190,0.184527829289436,0.36973813176155,37,1
38,780,287,0.6990773677825921,0.562923789024353,38,10
39,1140,318,0.47581228613853405,0.263566404581069,39,5
40,900,266,0.55872356891632,0.574063420295715,40,10
41,1140,703,0.321008712053298,0.6380738019943231,41,6
42,900,534,0.8933936953544611,0.340366721153259,42,13
43,240,271,0.167517200112342,0.019560575485229003,43,0
44,420,493,0.20776949822902602,0.8492351174354551,44,3
45,480,173,0.959469377994537,0.5555285215377801,45,14
46,1020,516,0.11068828403949701,0.101594299077987,46,0
47,1380,698,0.403769195079803,0.571205615997314,47,6
48,1140,456,0.36977776885032604,0.9028495550155641,48,7
49,1080,259,0.617462337017059,0.299497812986373,49,9
50,1140,723,0.787308156490325,0.35919064283370905,50,13
51,1260,177,0.5551462769508361,0.748307287693023,51,10
52,1260,464,0.34268665313720703,0.337981581687927,52,5
53,660,319,0.7756380438804621,0.7637199163436891,53,15
54,840,158,0.977537930011749,0.24138110876083302,54,12
55,900,1263,0.9900596141815181,0.020247101783752,55,12
56,600,925,0.445979118347167,0.8906645178794861,56,7
57,720,504,0.43051713705062805,0.657695531845092,57,6
58,1080,132,0.9005111455917351,0.5757790207862851,58,14
59,420,545,0.56754332780838,0.40109038352966303,59,9
60,720,1440,0.046993374824523,0.7379238605499261,60,2
61,300,167,0.170061185956001,0.681523859500885,61,2
62,60,169,0.366691797971725,0.7149108052253721,62,6
63,1320,1214,0.275327742099761,0.11600221693515701,63,4
