,idle_start_timestamp,idle_duration,idle_x_start,idle_y_start,driver_idx,idle_start_subblock_id
0,240,1245,0.6615190505981441,0.537849187850952,0,10
1,960,222,0.9411187767982481,0.634502112865448,1,14
2,1200,734,0.9420146942138671,0.015247419476509,2,12
3,480,316,0.806096673011779,0.557147741317749,3,14
4,600,1055,0.6242379546165461,0.193220570683479,4,8
5,1080,125,0.636557817459106,0.300435721874237,5,9
6,1020,641,0.9306622743606561,0.373702734708786,6,13
7,1260,234,0.9297994971275331,0.8992473483085631,7,15
8,540,250,0.7098696231842041,0.6528606414794921,8,10
9,600,284,0.8974250555038451,0.153895735740661,9,12
10,720,171,0.7995027303695671,0.7672382593154901,10,15
11,960,335,0.574076890945434,0.05511976778507201,11,8
12,480,719,0.7419641017913811,0.879302382469177,12,11
13,660,406,0.8059784173965451,0.9078319072723381,13,15
14,660,233,0.914810836315155,0.850343346595764,14,15
15,720,270,0.22812534868717102,0.5710957646369931,15,2
16,1200,148,0.709460973739624,0.802897810935974,16,11
17,1020,245,0.62722110748291,0.039363563060760005,17,8
18,900,773,0.822043061256408,0.2422297000885,18,12
19,420,181,0.004609897732734,0.17719769477844202,19,0
20,720,348,0.51158732175827,0.482357621192932,20,9
21,60,977,0.04618801176548001,0.26454481482505804,21,1
22,1200,372,0.175793543457984,0.09477250277996001,22,0
23,1200,1061,0.6840497255325311,0.218733116984367,23,8
24,420,1440,0.043938294053077004,0.282355666160583,24,1
25,1320,1440,0.48723310232162403,0.240554630756378,25,4
26,1020,525,0.550922691822052,0.27735885977745,26,9
27,1080,747,0.008444473147392,0.5942053794860841,27,2
28,300,234,0.25153237581253,0.60969853401184,28,6
29,1020,1440,0.44158518314361506,0.065510347485542,29,4
30,660,1440,0.38471019268035805,0.624111175537109,30,6
31,660,311,0.7650263905525201,0.278168857097625,31,13
32,900,363,0.14375741779804202,0.9795786738395691,32,3
33,780,1440,0.35323712229728704,0.568771839141845,33,6
34,240,663,0.009549930691719001,0.23649342358112302,34,0
35,420,395,0.65929228067398,0.6774049997329711,35,10
36,900,251,0.995241403579711,0.8751223683357231,36,15
37,840,183,0.031583398580551,0.49619254469871504,37,1
38,840,274,0.8132778406143181,0.528238773345947,38,14
39,120,1440,0.574623227119445,0.41951847076416005,39,9
40,540,222,0.728908658027648,0.554429233074188,40,10
41,1020,188,0.015854805707931,0.360749542713165,41,1
42,960,674,0.356753230094909,0.375992745161056,42,5
43,1260,657,0.5120169520378111,0.580982744693756,43,10
44,1260,1150,0.696473836898803,0.8455573320388791,44,11
45,840,585,0.43050074577331504,0.5518223047256471,45,6
46,720,458,0.6148434877395631,0.9874548316001891,46,11
47,1080,428,0.9017035961151121,0.12188655138015701,47,12
48,480,485,0.511204957962036,0.56881046295166,48,10
49,900,641,0.525950372219085,0.484323352575302,49,9
50,540,455,0.6027073264122,0.344308614730834,50,9
51,600,1315,0.047228798270225004,0.906392931938171,51,3
52,900,564,0.625942409038543,0.140863627195358,52,8
53,960,193,0.32823094725608803,0.060059547424316004,53,4
54,780,615,0.38285207748413,0.157250508666038,54,4
55,1080,989,0.8936475515365601,0.791877448558807,55,15
56,900,592,0.780408143997192,0.8021247386932371,56,15
57,540,319,0.633697509765625,0.25556457042694003,57,9
58,900,457,0.33632105588912903,0.438730061054229,58,5
59,1080,259,0.46095132827758706,0.29056358337402305,59,5
60,420,366,0.9907782077789301,0.23668347299098902,60,12
61,1200,283,0.9014571309089661,0.49947160482406605,61,13
62,720,186,0.454993039369583,0.5701857805252071,62,6
63,1320,664,0.260474324226379,0.019397422671318002,63,4
64,480,865,0.44633924961090005,0.7350782752037041,64,6
65,600,324,0.23682188987731903,0.16540271043777402,65,0
66,780,326,0.36297622323036105,0.40156888961791903,66,5
67,720,511,0.9263747930526731,0.700705528259277,67,14
68,600,890,0.7541836500167841,0.105922892689704,68,12
69,480,442,0.11491675674915301,0.34031987190246504,69,1
70,600,996,0.259677678346633,0.44745466113090504,70,5
71,420,496,0.8538688421249391,0.44808292388916005,71,13
72,1140,981,0.45796394348144503,0.747333228588104,72,6
73,840,524,0.32515862584114,0.6983374953269951,73,6
74,1140,779,0.42943286895751903,0.35723781585693304,74,5
75,600,291,0.160326868295669,0.44247573614120406,75,1
76,840,488,0.51166558265686,0.45857506990432706,76,9
77,1020,412,0.770223915576934,0.9259017705917351,77,15
78,1260,554,0.9676487445831291,0.38178104162216103,78,13
79,1320,302,0.5485184788703911,0.29248484969139105,79,9
80,660,456,0.30464208126068104,0.15794803202152202,80,4
81,1020,1216,0.9755330085754391,0.7640668153762811,81,15
82,1020,202,0.38294348120689303,0.9833376407623291,82,7
83,1320,664,0.9358467459678651,0.548915982246398,83,14
84,720,1440,0.654277205467224,0.197571888566017,84,8
85,540,200,0.2134370803833,0.305558145046234,85,1
86,1320,823,0.075299620628356,0.35329699516296303,86,1
87,840,275,0.125558316707611,0.579541563987731,87,2
88,120,422,0.844367325305938,0.922409117221832,88,15
89,720,575,0.274733901023864,0.9198898077011101,89,7
