,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,12.0449,5.5853,4,0.5946,0.4562
1,19.9123,4.5919,9,0.6414000000000001,0.5306000000000001
2,40.9377,3.8096,21,0.6766,0.5883
3,35.6088,3.9114,18,0.6721,0.5809000000000001
4,38.4872,3.916,20,0.6719,0.5806
5,11.8715,5.7593,4,0.5862,0.4433
6,14.9913,5.137,6,0.616,0.4897
7,15.1612,5.0342,6,0.6209,0.4974
8,18.6205,4.5917,8,0.6414000000000001,0.5306000000000001
9,23.634,4.2783,11,0.6557000000000001,0.5539000000000001
10,21.7828,4.4134,10,0.6496000000000001,0.5439
11,22.2602,4.2825,10,0.6555000000000001,0.5536
12,29.9142,4.1201,15,0.6628000000000001,0.5656
13,10.3719,6.2261,3,0.5634,0.4091
14,10.0149,6.8142000000000005,3,0.5342,0.3672
15,30.5683,4.0116,15,0.6677000000000001,0.5736
16,33.5134,3.9987,17,0.6682,0.5745
17,33.4405,4.0092,17,0.6678000000000001,0.5738
18,15.2997,4.955,6,0.6246,0.5034000000000001
19,45.7789,3.7771,24,0.678,0.5907
20,34.0509,3.9246,17,0.6715,0.58
21,34.1838,3.907,17,0.6723,0.5812
22,24.8853,4.3031,12,0.6546000000000001,0.5521
23,16.5774,4.932,7,0.6257,0.5051
24,20.3284,4.4531,9,0.6478,0.5409
25,20.3345,4.4511,9,0.6479,0.5411
26,23.4081,4.3348,11,0.6532,0.5497000000000001
27,28.3768,4.146,14,0.6617000000000001,0.5637
28,18.2294,4.7468,8,0.6343,0.519
29,23.6891,4.2649,11,0.6563,0.5549000000000001
30,10.1599,6.5574,3,0.547,0.38530000000000003
31,30.404,4.0379,15,0.6665,0.5717
32,19.9349,4.5839,9,0.6418,0.5312
33,18.0847,4.8087,8,0.6314000000000001,0.5143
34,19.983,4.5673,9,0.6426000000000001,0.5324
35,20.585,4.3742,9,0.6514,0.5468000000000001
36,18.1862,4.765,8,0.6334000000000001,0.5176000000000001
37,16.6745,4.8834,7,0.6279,0.5087
38,6.4733,6.4733,1,0.5512,0.39130000000000004
39,21.8141,4.4044,10,0.65,0.5446
40,22.3543,4.2583,10,0.6566000000000001,0.5554
41,25.3808,4.1914,12,0.6596000000000001,0.5603
42,14.8584,5.2221,6,0.612,0.4833
43,23.7799,4.2431,11,0.6573,0.5565
44,20.1202,4.5207,9,0.6447,0.5359
45,13.8015,5.1247,5,0.6166,0.49060000000000004
46,35.7286,3.8964,18,0.6728000000000001,0.582
47,13.0983,5.6782,5,0.5901000000000001,0.44930000000000003
48,35.0659,3.9823,18,0.669,0.5757
49,28.3654,4.1481,14,0.6616000000000001,0.5635
50,35.6883,3.9015,18,0.6725,0.5817
51,39.0385,3.8534,20,0.6747000000000001,0.5852
52,32.0047,4.0103,16,0.6677000000000001,0.5737
53,30.1446,4.0807,15,0.6646000000000001,0.5685
54,8.5741,7.7479000000000005,2,0.48760000000000003,0.3048
55,18.4447,4.6594,8,0.6383,0.5255000000000001
56,23.8123,4.2355,11,0.6577000000000001,0.5571
57,20.5465,4.3857,9,0.6509,0.5459
58,14.8654,5.2176,6,0.6122000000000001,0.4837
59,16.5428,4.9497,7,0.6248,0.5038
60,18.5745,4.6091,8,0.6406000000000001,0.5293
61,23.6952,4.2634,11,0.6564,0.555
62,28.756,4.0773,14,0.6648000000000001,0.5688
63,18.2422,4.7415,8,0.6345000000000001,0.5194
64,37.5032,3.8599,19,0.6744,0.5847
65,29.0964,4.019,14,0.6673,0.5731
66,20.3941,4.4324,9,0.6487,0.5425
67,8.5255,7.8944,2,0.4803,0.29560000000000003
68,30.6214,4.0033,15,0.668,0.5742
69,20.1229,4.5198,9,0.6447,0.536
70,26.6115,4.222,13,0.6583,0.5581
71,11.5439,6.1362,4,0.5678000000000001,0.4156
72,18.5241,4.6284,8,0.6398,0.5278
73,16.5874,4.9269,7,0.6259,0.5055000000000001
74,13.4733,5.3618,5,0.6053000000000001,0.47290000000000004
75,16.4386,5.0042,7,0.6223000000000001,0.49970000000000003
76,19.7746,4.6411,9,0.6392,0.5269
77,18.5581,4.6154,8,0.6404000000000001,0.5288
78,38.4466,3.9208,20,0.6717000000000001,0.5802
79,21.9257,4.3728,10,0.6515000000000001,0.5469
80,21.6339,4.4571,10,0.6476000000000001,0.5406000000000001
81,9.7147,7.4456,3,0.5027,0.3244
82,23.494,4.313,11,0.6542,0.5513
83,20.2494,4.4783,9,0.6466000000000001,0.539
84,9.9586,6.9216,3,0.5289,0.3597
85,19.7989,4.6323,9,0.6396000000000001,0.5276000000000001
86,34.0005,3.9313000000000002,17,0.6712,0.5795
87,25.2803,4.2133,12,0.6587000000000001,0.5587
88,25.7194,4.1208,12,0.6628000000000001,0.5656
89,16.7576,4.8429,7,0.6298,0.5118
90,30.182,4.0744,15,0.6649,0.5690000000000001
91,16.5711,4.9352,7,0.6255000000000001,0.5049
92,24.0052,4.1908,11,0.6597000000000001,0.5604
93,14.9517,5.1619,6,0.6148,0.4879
94,13.4085,5.4128,5,0.6029,0.4691
95,14.7413,5.3008,6,0.6082000000000001,0.47750000000000004
96,12.1874,5.4534,4,0.6009,0.466
97,8.3318,8.3318,2,0.4585,0.269
98,15.5498,4.8214,6,0.6308,0.5134000000000001
99,28.6765,4.0913,14,0.6641,0.5677
100,27.141,4.116,13,0.663,0.5659000000000001
101,13.5596,5.2963000000000005,5,0.6084,0.4778
102,36.6626,3.9617,19,0.6699,0.5772
103,23.6831,4.2663,11,0.6563,0.5548000000000001
104,27.3569,4.0755,13,0.6648000000000001,0.5689000000000001
105,21.9013,4.3796,10,0.6511,0.5464
106,21.6877,4.4411,10,0.6483,0.5418000000000001
107,32.3503,3.9594,16,0.67,0.5774
108,30.6769,3.9946,15,0.6684,0.5748
109,25.112,4.2507,12,0.657,0.556
110,14.9439,5.1669,6,0.6146,0.48750000000000004
111,30.6373,4.0008,15,0.6682,0.5744
112,20.0459,4.5457,9,0.6436000000000001,0.534
113,10.3525,6.2545,3,0.562,0.40700000000000003
114,30.4388,4.0323,15,0.6668000000000001,0.5721
115,21.8914,4.3824,10,0.651,0.5462
116,33.5154,3.9985,17,0.6683,0.5746
117,35.696,3.9005,18,0.6726000000000001,0.5817
118,25.554,4.1548,12,0.6613,0.5631
119,28.7459,4.0791,14,0.6647000000000001,0.5686
120,6.7406,6.7406,1,0.5379,0.3723
121,20.475,4.4074,9,0.6499,0.5443
122,25.328500000000002,4.2027,12,0.6591,0.5595
123,28.8415,4.0623,14,0.6654,0.5699000000000001
124,13.4274,5.3977,5,0.6036,0.4702
125,21.9346,4.3703,10,0.6516000000000001,0.5471
126,20.543,4.3868,9,0.6508,0.5459
127,42.1859,3.834,22,0.6755,0.5866
128,33.8585,3.9505,17,0.6704,0.5781000000000001
129,18.3244,4.7076,8,0.6361,0.5219
130,27.222,4.1006,13,0.6637000000000001,0.5670000000000001
131,35.4492,3.9318,18,0.6712,0.5794
132,30.476,4.0263,15,0.667,0.5725
133,18.5378,4.6232,8,0.64,0.5282
134,21.5017,4.4972,10,0.6458,0.5376000000000001
135,37.5603,3.8534,19,0.6747000000000001,0.5852
136,28.9477,4.0441,14,0.6662,0.5712
137,18.5727,4.6098,8,0.6406000000000001,0.5292
138,27.1879,4.1071,13,0.6634,0.5666
139,19.9997,4.5615,9,0.6428,0.5328
140,8.2814,8.2814,2,0.461,0.272
141,30.1677,4.0768,15,0.6648000000000001,0.5688
142,15.3738,4.9142,6,0.6265000000000001,0.5064000000000001
143,23.5268,4.3048,11,0.6545000000000001,0.552
144,34.9975,3.9916,18,0.6686000000000001,0.5751000000000001
145,25.6591,4.133,12,0.6623,0.5647
146,24.8467,4.3122,12,0.6542,0.5514
147,21.838,4.3976,10,0.6503,0.5451
148,16.852,4.7983,7,0.6319,0.5151
149,8.1313,8.1313,2,0.4685,0.281
150,18.1237,4.7918,8,0.6322,0.5156000000000001
151,21.5026,4.4969,10,0.6458,0.5377000000000001
152,18.4845,4.6438,8,0.6391,0.5267000000000001
153,14.977500000000001,5.1457,6,0.6156,0.48910000000000003
154,25.4517,4.1763,12,0.6603,0.5615
155,16.9318,4.7616,7,0.6336,0.5179
156,27.3905,4.0693,13,0.6651,0.5694
157,9.8882,7.0625,3,0.5219,0.3501
158,27.209600000000002,4.103,13,0.6636000000000001,0.5669000000000001
159,6.9743,6.9743,1,0.5263,0.3561
160,31.5868,4.0752,16,0.6648000000000001,0.5689000000000001
161,18.2107,4.7547,8,0.6339,0.5184
162,23.9541,4.2024,11,0.6592,0.5595
163,26.949,4.1534,13,0.6614,0.5632
164,37.4733,3.8634,19,0.6742,0.5844
165,25.026,4.2703,12,0.6561,0.5545
166,32.2375,3.9758,16,0.6693,0.5762
167,8.3296,8.3296,2,0.4586,0.2692
168,17.1134,4.6813,7,0.6373,0.5239
169,15.5764,4.8079,6,0.6314000000000001,0.5144000000000001
170,18.81,4.5223,8,0.6446000000000001,0.5358
171,37.0869,3.9091,19,0.6722,0.5811000000000001
172,16.5863,4.9275,7,0.6259,0.5054000000000001
