,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,34.1668,3.9092000000000002,17,0.6722,0.5811000000000001
1,14.9426,5.1677,6,0.6145,0.4874
2,15.0914,5.0757,6,0.6189,0.4943
3,31.8599,4.0324,16,0.6668000000000001,0.5721
4,30.6012,4.0064,15,0.6679,0.5740000000000001
5,39.083,3.8485,20,0.6749,0.5855
6,19.9459,4.5801,9,0.642,0.5314
7,31.7325,4.0521,16,0.6659,0.5706
8,25.35,4.1981,12,0.6593,0.5599000000000001
9,23.6061,4.2851,11,0.6554,0.5534
10,23.4349,4.3279,11,0.6535000000000001,0.5502
11,20.5183,4.3942,9,0.6505000000000001,0.5453
12,28.5997,4.1051,14,0.6635,0.5667
13,35.3752,3.9414000000000002,18,0.6708000000000001,0.5787
14,13.1019,5.6749,5,0.5903,0.4496
15,10.1665,6.5463000000000005,3,0.5475,0.3861
16,6.7448,6.7448,1,0.5377000000000001,0.372
17,8.4228,8.2293,2,0.4636,0.2751
18,10.2267,6.4478,3,0.5524,0.3931
19,35.7168,3.8979,18,0.6727000000000001,0.5819
20,18.3388,4.7017,8,0.6364000000000001,0.5224
21,30.432,4.0334,15,0.6667000000000001,0.5720000000000001
22,35.6385,3.9077,18,0.6723,0.5812
23,30.237,4.0653,15,0.6653,0.5696
24,33.5481,3.9938000000000002,17,0.6685,0.5749000000000001
25,28.3905,4.1434,14,0.6618,0.5639000000000001
26,11.806,5.8293,4,0.5828,0.43810000000000004
27,33.9714,3.9352,17,0.6711,0.5792
28,18.6098,4.5958,8,0.6413,0.5303
29,34.9682,3.9956,18,0.6684,0.5748
30,26.9613,4.1509,13,0.6615,0.5633
31,31.9932,4.012,16,0.6677000000000001,0.5736
32,23.8828,4.2189,11,0.6584,0.5583
33,11.5388,6.1427,4,0.5675,0.4151
34,15.4709,4.8623,6,0.6289,0.5103
35,11.4571,6.2485,4,0.5623,0.40740000000000004
36,21.4958,4.499,10,0.6457,0.5375
37,18.4742,4.6478,8,0.6389,0.5264
38,30.5149,4.0201,15,0.6673,0.5730000000000001
39,25.6199,4.1411,12,0.6619,0.5641
40,23.1365,4.4063,11,0.6499,0.5444
41,23.6853,4.2658,11,0.6563,0.5548000000000001
42,12.1136,5.5205,4,0.5977,0.461
43,20.2622,4.4742,9,0.6468,0.5394
44,29.08,4.0217,14,0.6672,0.5728
45,30.6429,3.9999000000000002,15,0.6682,0.5745
46,33.5974,3.9868,17,0.6688000000000001,0.5754
47,30.468,4.0276,15,0.667,0.5724
