,current_day,square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,distance_normalized_price,rider_acceptance_prob,driver_acceptance_prob
0,0,13,959,43,186,4,2.2356,190,12.1889,5.4521,0.601,0.4661
1,0,13,876,43,288,10,5.2184,298,22.2975,4.2729,0.656,0.5543
2,0,13,124,43,417,12,5.9102,429,25.1166,4.2497,0.657,0.556
3,0,0,186,42,443,7,3.6781,450,17.1541,4.6639,0.6381,0.5252
4,0,2,69,88,432,13,6.6649,445,27.2701,4.0916,0.6641,0.5677
5,0,12,929,24,431,4,2.0339,435,11.8217,5.8123000000000005,0.5836,0.4394
6,0,13,37,43,427,18,8.9267,445,35.2866,3.9529,0.6703,0.5779000000000001
7,0,2,74,88,454,8,4.0802,462,18.666,4.5747,0.6422,0.5319
8,0,3,141,55,456,13,6.6416,469,27.2277,4.0996,0.6638000000000001,0.5671
9,0,10,156,33,459,6,3.1622,465,15.4352,4.8812,0.628,0.5089
10,0,12,149,24,469,14,7.2462,483,29.1081,4.017,0.6674,0.5732
11,0,1,220,46,509,6,3.1775,515,15.463,4.8664,0.6287,0.51
12,0,2,134,88,492,16,8.1893,508,32.3846,3.9545,0.6702,0.5778
13,0,3,39,55,488,5,2.6054,493,13.6419,5.2359,0.6113000000000001,0.4823
14,0,6,184,35,495,8,3.8246,503,18.2008,4.7589,0.6337,0.5181
15,0,10,221,33,504,15,7.4949,519,30.3408,4.0482,0.666,0.5709000000000001
16,0,12,158,24,506,5,2.5399,511,13.5225,5.3241,0.6071000000000001,0.4757
17,0,13,33,43,502,11,5.4708,513,23.5369,4.3023,0.6547000000000001,0.5521
18,0,2,208,88,524,6,2.8693,530,14.9021,5.1937,0.6133000000000001,0.48550000000000004
19,0,3,121,55,517,23,11.7406,540,44.3078,3.7739000000000003,0.6781,0.5909
20,0,6,117,35,512,7,3.6527,519,17.108,4.6836,0.6372,0.5237
21,0,10,824,33,523,15,7.4517,538,30.2621,4.0611,0.6655,0.5700000000000001
22,0,12,42,24,511,10,4.8064,521,21.5477,4.4831,0.6464000000000001,0.5387000000000001
23,0,13,36,43,517,5,2.4301,522,13.3228,5.4824,0.5995,0.46390000000000003
24,0,1,8,46,560,14,7.2323,574,29.0828,4.0212,0.6672,0.5729000000000001
25,0,8,100,98,543,7,3.4816,550,16.7966,4.8243,0.6307,0.5132
26,0,10,942,33,563,9,4.3797,572,19.9911,4.5645,0.6427,0.5326000000000001
27,0,12,130,24,567,17,8.3208,584,33.4039,4.0145,0.6675,0.5734
28,0,3,28,55,573,22,11.1456,595,42.445,3.8082000000000003,0.6766,0.5884
29,0,5,56,68,598,13,6.319,611,26.6406,4.2159,0.6585000000000001,0.5585
30,0,12,915,24,577,10,5.0049,587,21.9089,4.3775,0.6512,0.5466
31,0,3,143,55,601,7,3.6061,608,17.0232,4.7206,0.6355000000000001,0.5209
32,0,5,906,68,600,5,2.6424,605,13.7092,5.1881,0.6136,0.4859
33,0,13,934,43,605,6,3.0239,611,15.1834,5.0212,0.6215,0.4984
34,0,14,816,4,630,4,2.0748,634,11.8961,5.7337,0.5874,0.44520000000000004
35,0,5,292,84,1013,10,5.2074,1023,22.2774,4.2781,0.6557000000000001,0.5539000000000001
36,0,6,717,95,1235,12,5.9899000000000004,1247,25.2617,4.2174,0.6585000000000001,0.5584
37,0,6,598,95,1318,4,1.8498,1322,11.4866,6.2097,0.5642,0.4103
38,0,7,679,1,1306,4,2.1241,1310,11.9858,5.6428,0.5918,0.4519
39,0,15,537,58,1299,18,9.0078,1317,35.4342,3.9337,0.6711,0.5793
40,0,8,971,8,1325,4,2.2348,1329,12.1873,5.4534,0.6009,0.466
41,0,8,524,8,1356,8,4.1201,1364,18.7386,4.5481,0.6435000000000001,0.5338
42,0,7,710,1,1394,12,5.8704,1406,25.0442,4.2662,0.6563,0.5548000000000001
43,0,8,663,8,1400,16,7.9056,1416,31.8682,4.0311,0.6668000000000001,0.5722
44,0,3,818,85,1416,11,5.5874,1427,23.7491,4.2505,0.657,0.556
45,0,12,919,61,261,7,3.3284,268,16.5176,4.9627,0.6242,0.5028
46,0,12,919,61,261,7,3.3284,268,16.5176,4.9627,0.6242,0.5028
47,0,12,894,61,293,22,10.9732,315,42.1312,3.8395,0.6753,0.5862
48,0,12,894,61,293,22,10.9732,315,42.1312,3.8395,0.6753,0.5862
49,0,15,946,98,295,17,8.4666,312,33.669200000000004,3.9767,0.6692,0.5761000000000001
50,0,15,946,98,295,17,8.4666,312,33.669200000000004,3.9767,0.6692,0.5761000000000001
51,0,12,27,61,331,9,4.6463,340,20.4763,4.407,0.6499,0.5444
52,0,12,27,61,331,9,4.6463,340,20.4763,4.407,0.6499,0.5444
53,0,15,92,98,336,21,10.6786,357,40.815,3.8221,0.676,0.5874
54,0,15,92,98,336,21,10.6786,357,40.815,3.8221,0.676,0.5874
55,0,10,242,54,393,2,1.1509,395,8.6547,7.5198,0.499,0.3195
56,0,10,242,54,393,2,1.1509,395,8.6547,7.5198,0.499,0.3195
57,0,3,32,53,434,18,9.1556,452,35.7033,3.8996,0.6726000000000001,0.5818
58,0,3,32,53,434,18,9.1556,452,35.7033,3.8996,0.6726000000000001,0.5818
59,0,9,66,44,448,9,4.3054,457,19.8558,4.6119,0.6405000000000001,0.5291
60,0,9,66,44,448,9,4.3054,457,19.8558,4.6119,0.6405000000000001,0.5291
61,0,10,38,54,422,10,5.0375,432,21.9683,4.3609,0.652,0.5478000000000001
62,0,10,38,54,422,10,5.0375,432,21.9683,4.3609,0.652,0.5478000000000001
63,0,11,36,20,436,10,4.7584,446,21.4603,4.51,0.6452,0.5367000000000001
64,0,11,36,20,436,10,4.7584,446,21.4603,4.51,0.6452,0.5367000000000001
65,0,4,228,39,454,10,4.9186,464,21.7518,4.4224,0.6492,0.5432
66,0,4,228,39,454,10,4.9186,464,21.7518,4.4224,0.6492,0.5432
67,0,10,230,54,462,13,6.5565,475,27.0729,4.1291,0.6624,0.5649000000000001
68,0,10,230,54,462,13,6.5565,475,27.0729,4.1291,0.6624,0.5649000000000001
69,0,11,239,20,462,5,2.4335,467,13.329,5.4773,0.5998,0.46430000000000005
70,0,11,239,20,462,5,2.4335,467,13.329,5.4773,0.5998,0.46430000000000005
71,0,12,187,61,469,16,7.8945,485,31.8479,4.0342,0.6667000000000001,0.5719000000000001
72,0,12,187,61,469,16,7.8945,485,31.8479,4.0342,0.6667000000000001,0.5719000000000001
