,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,10.4129,6.1673,3,0.5662,0.4133
1,13.3474,5.4621,5,0.6005,0.46540000000000004
2,29.9786,4.1089,15,0.6633,0.5664
3,25.3127,4.2062,12,0.659,0.5593
4,13.5232,5.3236,5,0.6071000000000001,0.4757
5,13.2462,5.5469,5,0.5964,0.4591
6,32.2409,3.9753,16,0.6693,0.5763
7,8.7675,7.2285,2,0.5136000000000001,0.3388
8,21.4609,4.5098,10,0.6452,0.5367000000000001
9,20.6556,4.3533,9,0.6523,0.5484
10,23.6569,4.2727,11,0.656,0.5543
11,13.6781,5.21,5,0.6125,0.4843
12,21.5927,4.4695,10,0.6471,0.5397000000000001
13,13.1289,5.6503,5,0.5914,0.4514
14,6.2925,6.2925,1,0.5601,0.4043
15,23.3739,4.3436,11,0.6528,0.5491
16,32.0056,4.0102,16,0.6677000000000001,0.5737
17,23.1972,4.3899,11,0.6507000000000001,0.5456
18,35.3179,3.9488,18,0.6705,0.5782
19,36.8508,3.9381,19,0.6709,0.579
20,35.4605,3.9303,18,0.6713,0.5795
21,30.6319,4.0016,15,0.6681,0.5743
22,31.6918,4.0585,16,0.6656000000000001,0.5701
23,24.9342,4.2916,12,0.6551,0.5529000000000001
24,8.473,8.0611,2,0.47200000000000003,0.2853
25,30.2402,4.0647,15,0.6653,0.5697
26,10.3442,6.2667,3,0.5614,0.4061
27,18.8796,4.4977,8,0.6458,0.5376000000000001
28,23.9383,4.2061,11,0.659,0.5593
29,11.9193,5.7098,4,0.5886,0.447
30,33.4816,4.0033,17,0.668,0.5742
31,42.1474,3.8378,22,0.6753,0.5863
32,16.3917,5.0294,7,0.6211,0.4978
33,23.2213,4.3835,11,0.651,0.5461
34,22.0551,4.3371,10,0.6531,0.5496
35,9.8801,7.0792,3,0.521,0.34890000000000004
36,10.2426,6.4223,3,0.5537000000000001,0.39490000000000003
37,15.0687,5.0894,6,0.6182000000000001,0.4933
38,14.6945,5.3333,6,0.6067,0.47500000000000003
39,21.7889,4.4116,10,0.6497,0.544
40,21.9338,4.3705,10,0.6516000000000001,0.5471
41,34.0314,3.9272,17,0.6714,0.5798
42,11.6976,5.9508,4,0.5768,0.4292
43,42.3395,3.8186,22,0.6762,0.5877
44,21.8772,4.3864,10,0.6508,0.5459
45,26.8338,4.1764,13,0.6603,0.5615
46,30.1876,4.0735,15,0.6649,0.5690000000000001
47,15.5444,4.8241,6,0.6307,0.5132
48,23.6242,4.2807,11,0.6556000000000001,0.5537000000000001
49,15.122,5.0573,6,0.6198,0.49570000000000003
50,13.86,5.0857,5,0.6184000000000001,0.49360000000000004
51,17.2232,4.6348,7,0.6395000000000001,0.5274
52,30.3593,4.0452,15,0.6662,0.5711
53,22.227,4.2912,10,0.6552,0.553
54,23.3599,4.3472,11,0.6526000000000001,0.5488000000000001
55,29.0317,4.0298,14,0.6669,0.5723
56,37.1632,3.8999,19,0.6726000000000001,0.5818
57,28.6454,4.0969,14,0.6639,0.5673
58,15.4362,4.8806,6,0.6281,0.509
59,18.6574,4.5779,8,0.6421,0.5316000000000001
60,16.729,4.8567,7,0.6292,0.5107
61,16.4417,5.0026,7,0.6223000000000001,0.4998
62,20.4656,4.4103,9,0.6498,0.5441
63,7.9566,7.9566,2,0.4772,0.2917
64,16.8176,4.8144,7,0.6311,0.5139
65,24.8879,4.3025,12,0.6546000000000001,0.5521
66,32.4212,3.9492000000000003,16,0.6704,0.5782
67,21.9343,4.3704,10,0.6516000000000001,0.5471
68,15.2598,4.9774,6,0.6235,0.5017
69,9.8585,7.1243,3,0.5188,0.34590000000000004
70,22.1558,4.31,10,0.6543,0.5516
71,30.5027,4.022,15,0.6672,0.5728
72,30.1776,4.0751,15,0.6648000000000001,0.5689000000000001
73,9.71,7.4566,3,0.5022,0.32370000000000004
74,23.4993,4.3117,11,0.6542,0.5514
75,19.9114,4.5922,9,0.6414000000000001,0.5305
76,44.1163,3.7916,23,0.6774,0.5897
77,37.0048,3.9191000000000003,19,0.6718000000000001,0.5804
78,36.9603,3.9245,19,0.6715,0.58
79,25.1715,4.2373,12,0.6576000000000001,0.557
80,33.8395,3.9531,17,0.6703,0.5779000000000001
81,23.3176,4.3582,11,0.6521,0.548
82,18.5835,4.6057,8,0.6408,0.5295
83,13.8136,5.1165,5,0.617,0.4913
84,18.1978,4.7601,8,0.6337,0.518
85,24.0268,4.1859,11,0.6599,0.5608000000000001
86,38.4524,3.9201,20,0.6717000000000001,0.5803
87,13.6527,5.2282,5,0.6117,0.4829
88,37.284,3.8855,19,0.6732,0.5828
89,13.8509,5.0917,5,0.6181,0.49310000000000004
90,16.4565,4.9947,7,0.6227,0.5004000000000001
91,13.514,5.3306000000000004,5,0.6068,0.4752
92,18.6785,4.5701,8,0.6424000000000001,0.5322
93,36.8057,3.9437,19,0.6707000000000001,0.5786
94,26.7881,4.1856,13,0.6599,0.5608000000000001
95,28.2928,4.1618,14,0.661,0.5625
96,38.7133,3.8899,20,0.6731,0.5825
97,25.6329,4.1384,12,0.662,0.5643
98,35.736,3.8955,18,0.6728000000000001,0.5821000000000001
99,28.64,4.0979,14,0.6638000000000001,0.5673
100,23.9944,4.1932,11,0.6596000000000001,0.5602
101,16.6433,4.8988,7,0.6272,0.5076
102,37.1255,3.9044,19,0.6724,0.5814
103,16.9005,4.7759,7,0.6329,0.5168
104,20.312,4.4582,9,0.6476000000000001,0.5405
105,28.9828,4.0381,14,0.6665,0.5716
106,33.3672,4.0198,17,0.6673,0.5730000000000001
107,35.3067,3.9503,18,0.6704,0.5781000000000001
108,39.0349,3.8538,20,0.6746,0.5851000000000001
109,29.908,4.1212,15,0.6628000000000001,0.5655
110,23.359,4.3474,11,0.6526000000000001,0.5488000000000001
111,32.4065,3.9513000000000003,16,0.6703,0.578
112,11.4204,6.2977,4,0.5598000000000001,0.40390000000000004
113,18.2939,4.7201,8,0.6355000000000001,0.521
114,13.2169,5.5722,5,0.5952000000000001,0.4572
115,33.3636,4.0203,17,0.6673,0.5729000000000001
116,13.508000000000001,5.3352,5,0.6066,0.47490000000000004
117,21.6885,4.4409,10,0.6484,0.5418000000000001
118,23.9865,4.195,11,0.6595000000000001,0.5601
119,36.9136,3.9303,19,0.6713,0.5795
120,31.9276,4.022,16,0.6672,0.5728
121,26.6757,4.2087,13,0.6589,0.5591
122,15.3251,4.9408,6,0.6252,0.5044000000000001
123,30.6324,4.0015,15,0.6681,0.5743
124,33.8544,3.9511,17,0.6704,0.578
125,36.6985,3.9572,19,0.6701,0.5776
126,16.641,4.8999,7,0.6272,0.5075000000000001
127,27.1977,4.1053,13,0.6635,0.5667
128,8.6662,7.4887,2,0.5006,0.3216
129,32.3373,3.9613,16,0.6699,0.5773
130,33.5452,3.9942,17,0.6684,0.5749000000000001
131,18.2552,4.7361,8,0.6348,0.5198
132,25.3454,4.1991,12,0.6593,0.5598000000000001
133,26.6762,4.2086,13,0.6589,0.5591
134,11.8245,5.8093,4,0.5837,0.43960000000000005
135,26.8755,4.168,13,0.6607000000000001,0.5621
136,22.1429,4.3135,10,0.6541,0.5513
137,7.9655000000000005,7.9655000000000005,2,0.4767,0.2912
138,26.9824,4.1468,13,0.6616000000000001,0.5636
139,23.8374,4.2295,11,0.6579,0.5575
140,28.4767,4.1275,14,0.6625,0.5651
141,34.0782,3.9209,17,0.6717000000000001,0.5802
142,27.1015,4.1236,13,0.6627000000000001,0.5654
143,33.2912,4.031,17,0.6668000000000001,0.5722
144,14.8275,5.2426,6,0.611,0.4818
145,23.9786,4.1968,11,0.6594,0.5599000000000001
146,19.87,4.6068,9,0.6408,0.5295
147,18.8856,4.4956,8,0.6459,0.5378000000000001
148,35.8197,3.8852,18,0.6733,0.5828
149,23.2833,4.3671,11,0.6517000000000001,0.5473
150,17.0104,4.7263,7,0.6352,0.5205000000000001
151,20.2471,4.4791,9,0.6466000000000001,0.539
152,27.0725,4.1292,13,0.6624,0.5649000000000001
153,20.4323,4.4205,9,0.6493,0.5434
154,22.0679,4.3336,10,0.6532,0.5498000000000001
155,18.8481,4.5088,8,0.6453,0.5368
156,26.8471,4.1737,13,0.6604,0.5617
157,17.2312,4.6315,7,0.6396000000000001,0.5276000000000001
158,27.1378,4.1167,13,0.663,0.5659000000000001
159,28.9404,4.0453,14,0.6662,0.5711
160,15.2234,4.9981,6,0.6225,0.5001
161,21.5491,4.4827,10,0.6464000000000001,0.5387000000000001
162,13.0695,5.7049,5,0.5888,0.44730000000000003
163,18.1002,4.8019,8,0.6317,0.5149
164,23.7498,4.2503,11,0.657,0.556
165,22.316,4.2681000000000004,10,0.6562,0.5547000000000001
166,29.0874,4.0205,14,0.6673,0.5729000000000001
167,28.4788,4.1271,14,0.6625,0.5651
168,14.8742,5.2118,6,0.6125,0.48410000000000003
169,23.5116,4.3086,11,0.6544,0.5517000000000001
170,15.1883,5.0184,6,0.6216,0.49860000000000004
171,21.8016,4.408,10,0.6499,0.5443
172,23.901,4.2147,11,0.6586000000000001,0.5586
173,13.1574,5.6246,5,0.5927,0.45330000000000004
174,21.6997,4.4376,10,0.6485000000000001,0.5421
175,13.1816,5.6032,5,0.5937,0.4549
176,28.358,4.1495,14,0.6615,0.5634
177,33.8471,3.9521,17,0.6703,0.578
178,31.6786,4.0606,16,0.6655,0.5700000000000001
179,11.5875,6.0819,4,0.5704,0.41960000000000003
180,18.1909,4.763,8,0.6335000000000001,0.5178
181,13.8716,5.0781,5,0.6188,0.49410000000000004
182,28.3256,4.1556,14,0.6613,0.5630000000000001
183,9.8844,7.0702,3,0.5215000000000001,0.34950000000000003
184,18.8831,4.4965,8,0.6458,0.5377000000000001
185,27.3825,4.0708,13,0.665,0.5692
186,22.0862,4.3287,10,0.6535000000000001,0.5502
187,13.5954,5.2697,5,0.6097,0.4798
188,20.3602,4.443,9,0.6483,0.5417000000000001
