,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,18.0835,4.8092,8,0.6314000000000001,0.5143
1,30.3143,4.0525,15,0.6659,0.5706
2,40.2817,3.8786,21,0.6735,0.5833
3,25.4908,4.168,12,0.6607000000000001,0.5621
4,15.4378,4.8798,6,0.6281,0.509
5,42.3183,3.8207,22,0.6761,0.5875
6,6.511,6.511,1,0.5493,0.3886
7,35.3671,3.9424,18,0.6707000000000001,0.5787
8,20.2076,4.4919,9,0.646,0.538
9,30.6825,3.9937,15,0.6685,0.5749000000000001
10,33.6855,3.9744,17,0.6693,0.5763
11,11.5829,6.0877,4,0.5702,0.41910000000000003
12,11.3916,6.3372,4,0.5579000000000001,0.401
13,16.5492,4.9464,7,0.625,0.504
14,15.1971,5.0133,6,0.6218,0.499
15,19.9228,4.5882,9,0.6416000000000001,0.5308
16,45.7372,3.7808,24,0.6778000000000001,0.5904
17,11.401,6.3242,4,0.5585,0.402
18,35.5523,3.9186,18,0.6718000000000001,0.5804
19,31.8893,4.0279,16,0.667,0.5724
20,26.5439,4.2363,13,0.6576000000000001,0.557
21,13.6259,5.2475,5,0.6108,0.48140000000000005
22,35.4152,3.9362,18,0.671,0.5791000000000001
23,23.7465,4.2511,11,0.657,0.5559000000000001
24,11.9346,5.6942,4,0.5893,0.4481
25,15.196,5.0139,6,0.6218,0.499
26,21.9857,4.3561,10,0.6522,0.5481
27,21.7304,4.4286,10,0.6489,0.5428000000000001
28,26.7043,4.2027,13,0.6591,0.5595
29,13.427,5.398,5,0.6036,0.4702
30,30.6361,4.001,15,0.6681,0.5744
31,18.8237,4.5175,8,0.6449,0.5361
32,19.7958,4.6334,9,0.6395000000000001,0.5275000000000001
33,18.1848,4.7656,8,0.6334000000000001,0.5176000000000001
34,20.4734,4.4079,9,0.6499,0.5443
35,31.633,4.0678,16,0.6652,0.5695
36,15.413,4.893,6,0.6275000000000001,0.508
37,13.1628,5.6199,5,0.5929,0.4536
38,26.9857,4.1462,13,0.6617000000000001,0.5637
39,16.6566,4.8922,7,0.6275000000000001,0.5081
40,16.7898,4.8276,7,0.6305000000000001,0.5129
41,23.6206,4.2816,11,0.6556000000000001,0.5537000000000001
42,21.8162,4.4038,10,0.65,0.5446
43,13.0975,5.6789,5,0.5901000000000001,0.44930000000000003
44,12.9981,5.7726,5,0.5855,0.4423
45,11.6487,6.0081,4,0.5740000000000001,0.425
46,11.5924,6.076,4,0.5707,0.42
47,21.9788,4.358,10,0.6521,0.548
48,13.8813,5.0718,5,0.6191,0.49460000000000004
49,21.4627,4.5092,10,0.6452,0.5367000000000001
50,9.708,7.4615,3,0.5019,0.32330000000000003
51,25.6823,4.1283,12,0.6625,0.5650000000000001
52,27.0634,4.131,13,0.6624,0.5648000000000001
53,21.6441,4.4541,10,0.6478,0.5409
54,18.2409,4.742,8,0.6345000000000001,0.5193
55,31.8631,4.0319,16,0.6668000000000001,0.5721
56,16.9473,4.7545,7,0.6339,0.5184
57,33.7455,3.9661,17,0.6697000000000001,0.5769000000000001
58,33.9477,3.9384,17,0.6709,0.579
59,15.5559,4.8183,6,0.631,0.5136000000000001
60,21.9476,4.3667,10,0.6517000000000001,0.5474
61,31.6206,4.0698,16,0.6651,0.5693
62,32.3969,3.9527,16,0.6703,0.5779000000000001
63,23.8787,4.2199,11,0.6584,0.5582
64,29.9172,4.1196,15,0.6629,0.5657
65,18.8404,4.5115,8,0.6451,0.5366000000000001
66,17.2633,4.6182,7,0.6402,0.5286000000000001
67,28.9918,4.0366,14,0.6666000000000001,0.5718
68,18.6909,4.5656,8,0.6427,0.5325
69,15.037,5.1087,6,0.6173000000000001,0.4918
70,18.1206,4.7931,8,0.6321,0.5155000000000001
71,21.8035,4.4074,10,0.6499,0.5443
72,8.441,8.167300000000001,2,0.4667,0.2788
73,19.8557,4.6119,9,0.6405000000000001,0.5291
74,11.6694,5.9836,4,0.5752,0.4268
75,23.6302,4.2792,11,0.6557000000000001,0.5538000000000001
76,13.5282,5.3199,5,0.6073000000000001,0.47600000000000003
77,42.2807,3.8245,22,0.6759000000000001,0.5873
78,20.429,4.4215,9,0.6492,0.5433
79,8.3646,8.3646,2,0.45690000000000003,0.2671
80,15.1952,5.0144,6,0.6218,0.4989
81,25.5522,4.1551,12,0.6613,0.5630000000000001
82,29.1136,4.0161,14,0.6675,0.5733
83,13.2899,5.5099,5,0.5982000000000001,0.46180000000000004
84,16.864,4.7927,7,0.6322,0.5155000000000001
85,35.2056,3.9636,18,0.6698000000000001,0.5771000000000001
86,27.2384,4.0976,13,0.6638000000000001,0.5673
