,current_day,square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,distance_normalized_price,rider_acceptance_prob,driver_acceptance_prob
0,0,0,856,20,226,12,5.8114,238,24.9367,4.291,0.6552,0.553
1,0,6,148,69,409,9,4.4718,418,20.1587,4.508,0.6453,0.5368
2,0,1,56,94,429,13,6.6078,442,27.1661,4.1112,0.6632,0.5663
3,0,3,70,26,427,15,7.482,442,30.3173,4.052,0.6659,0.5706
4,0,12,102,76,444,17,8.4178,461,33.5804,3.9892,0.6687000000000001,0.5752
5,0,1,874,94,454,14,6.9027,468,28.483,4.1263,0.6626000000000001,0.5652
6,0,5,8,19,456,7,3.3893,463,16.6284,4.9062,0.6269,0.507
7,0,6,119,69,478,13,6.4951,491,26.9612,4.151,0.6615,0.5633
8,0,12,4,76,477,14,6.8971,491,28.4728,4.1282,0.6625,0.5650000000000001
9,0,1,12,94,495,9,4.3202,504,19.8828,4.6023,0.641,0.5298
10,0,3,231,26,490,14,6.8202,504,28.3328,4.1542,0.6613,0.5631
11,0,6,7,69,482,9,4.3459,491,19.9295,4.5858,0.6417,0.531
12,0,9,32,31,497,11,5.5646,508,23.7075,4.2604,0.6565000000000001,0.5552
13,0,12,25,76,500,15,7.517,515,30.381,4.0416,0.6663,0.5714
14,0,9,198,31,514,7,3.5962,521,17.0052,4.7286,0.6351,0.5203
15,0,12,86,76,534,8,3.9743,542,18.4732,4.6482,0.6388,0.5264
16,0,9,159,31,547,11,5.6473,558,23.8581,4.2247,0.6582,0.5579000000000001
17,0,10,17,46,554,5,2.6265,559,13.6802,5.2085,0.6126,0.4844
18,0,9,541,31,595,4,2.1547,599,12.0416,5.5885,0.5944,0.456
19,0,1,881,94,616,14,7.1227,630,28.8832,4.0551,0.6657000000000001,0.5704
20,0,9,131,31,627,16,8.0278,643,32.0905,3.9974,0.6683,0.5746
21,0,11,931,41,602,12,6.1364,614,25.528200000000002,4.1601,0.661,0.5627
22,0,8,190,5,642,17,8.6025,659,33.9165,3.9426,0.6707000000000001,0.5786
23,0,7,934,89,667,14,7.2147,681,29.0507,4.0266,0.667,0.5725
24,0,1,929,94,721,5,2.5999,726,13.6319,5.2432,0.611,0.4818
25,0,13,829,92,725,9,4.5066,734,20.2219,4.4872,0.6462,0.5384
26,0,1,841,94,755,3,1.4168,758,9.9187,7.0005,0.525,0.3543
27,0,9,956,31,799,6,2.8795,805,14.9208,5.1816,0.6139,0.4864
28,0,9,969,31,860,13,6.5518,873,27.0642,4.1308,0.6624,0.5648000000000001
29,0,12,287,76,985,16,8.1555,1001,32.3231,3.9633000000000003,0.6698000000000001,0.5771000000000001
30,0,13,883,93,972,11,5.7161,983,23.9832,4.1958,0.6595000000000001,0.56
31,0,11,347,3,1031,14,7.1487,1045,28.9306,4.047,0.6661,0.5710000000000001
32,0,13,426,93,1046,19,9.3987,1065,36.9257,3.9288,0.6713,0.5797
33,0,13,284,93,1062,18,9.0348,1080,35.4833,3.9274,0.6714,0.5798
34,0,11,311,3,1082,4,1.795,1086,11.3869,6.3437,0.5576,0.4006
35,0,11,333,3,1120,16,7.7887,1136,31.6555,4.0643,0.6653,0.5697
36,0,2,442,71,1226,14,6.9398,1240,28.5505,4.114,0.6631,0.5661
37,0,11,692,3,1269,7,3.3434,1276,16.545,4.9485,0.6249,0.5039
38,0,11,629,3,1290,14,7.0737,1304,28.7941,4.0706,0.6651,0.5693
39,0,2,166,7,329,1,0.39830000000000004,330,6.5049,6.5049,0.5496,0.389
40,0,2,166,7,329,1,0.39830000000000004,330,6.5049,6.5049,0.5496,0.389
41,0,0,938,44,354,17,8.6297,371,33.9661,3.9359,0.671,0.5791000000000001
42,0,0,938,44,354,17,8.6297,371,33.9661,3.9359,0.671,0.5791000000000001
43,0,4,783,11,335,15,7.7436,350,30.7934,3.9766,0.6692,0.5762
44,0,4,783,11,335,15,7.7436,350,30.7934,3.9766,0.6692,0.5762
45,0,0,47,44,365,16,7.9456,381,31.941,4.02,0.6673,0.5730000000000001
46,0,0,47,44,365,16,7.9456,381,31.941,4.02,0.6673,0.5730000000000001
47,0,12,8,10,367,13,6.3578,380,26.7111,4.2013,0.6592,0.5596
48,0,12,8,10,367,13,6.3578,380,26.7111,4.2013,0.6592,0.5596
49,0,0,71,44,399,16,8.2291,415,32.4569,3.9442,0.6707000000000001,0.5785
50,0,0,71,44,399,16,8.2291,415,32.4569,3.9442,0.6707000000000001,0.5785
51,0,12,5,10,426,12,6.2002,438,25.6444,4.136,0.6621,0.5644
52,0,12,5,10,426,12,6.2002,438,25.6444,4.136,0.6621,0.5644
53,0,0,75,44,456,6,2.886,462,14.9325,5.1741,0.6142000000000001,0.4869
54,0,0,75,44,456,6,2.886,462,14.9325,5.1741,0.6142000000000001,0.4869
55,0,5,26,81,463,8,4.0355,471,18.5845,4.6053,0.6408,0.5296000000000001
56,0,5,26,81,463,8,4.0355,471,18.5845,4.6053,0.6408,0.5296000000000001
57,0,3,228,47,490,15,7.3388,505,30.0566,4.0956,0.6639,0.5674
58,0,3,228,47,490,15,7.3388,505,30.0566,4.0956,0.6639,0.5674
59,0,7,20,19,485,15,7.4479,500,30.2552,4.0622,0.6654,0.5699000000000001
60,0,7,20,19,485,15,7.4479,500,30.2552,4.0622,0.6654,0.5699000000000001
61,0,12,893,10,509,9,4.6869,518,20.5502,4.3846,0.6509,0.546
62,0,12,893,10,509,9,4.6869,518,20.5502,4.3846,0.6509,0.546
63,0,3,132,47,516,14,7.1809,530,28.9892,4.037,0.6665,0.5717
64,0,3,132,47,516,14,7.1809,530,28.9892,4.037,0.6665,0.5717
65,0,5,762,81,535,10,4.9417,545,21.7939,4.4102,0.6498,0.5441
66,0,5,762,81,535,10,4.9417,545,21.7939,4.4102,0.6498,0.5441
67,0,7,102,19,524,13,6.4518,537,26.8822,4.1666,0.6608,0.5622
68,0,7,102,19,524,13,6.4518,537,26.8822,4.1666,0.6608,0.5622
69,0,11,737,51,512,4,2.0983,516,11.939,5.6897,0.5895,0.4485
70,0,11,737,51,512,4,2.0983,516,11.939,5.6897,0.5895,0.4485
71,0,15,55,95,513,14,6.8924,527,28.4641,4.1298,0.6624,0.5649000000000001
72,0,15,55,95,513,14,6.8924,527,28.4641,4.1298,0.6624,0.5649000000000001
73,0,1,53,78,563,9,4.3903,572,20.0103,4.5579,0.643,0.5331
74,0,1,53,78,563,9,4.3903,572,20.0103,4.5579,0.643,0.5331
75,0,3,178,47,557,14,7.0903,571,28.8243,4.0653,0.6653,0.5696
76,0,3,178,47,557,14,7.0903,571,28.8243,4.0653,0.6653,0.5696
77,0,5,910,81,540,14,6.8558,554,28.3975,4.1421,0.6619,0.5640000000000001
78,0,5,910,81,540,14,6.8558,554,28.3975,4.1421,0.6619,0.5640000000000001
79,0,6,10,49,564,6,3.1722,570,15.4534,4.8715,0.6285000000000001,0.5096
80,0,6,10,49,564,6,3.1722,570,15.4534,4.8715,0.6285000000000001,0.5096
81,0,12,167,10,544,16,7.9682,560,31.9821,4.0137,0.6676000000000001,0.5734
82,0,12,167,10,544,16,7.9682,560,31.9821,4.0137,0.6676000000000001,0.5734
83,0,3,152,47,592,17,8.4162,609,33.5774,3.9896000000000003,0.6686000000000001,0.5752
84,0,3,152,47,592,17,8.4162,609,33.5774,3.9896000000000003,0.6686000000000001,0.5752
85,0,3,812,47,681,12,6.2088,693,25.66,4.1329,0.6623,0.5647
86,0,3,812,47,681,12,6.2088,693,25.66,4.1329,0.6623,0.5647
87,0,12,835,10,890,4,2.1812,894,12.0899,5.5427,0.5966,0.45940000000000003
88,0,12,835,10,890,4,2.1812,894,12.0899,5.5427,0.5966,0.45940000000000003
89,0,9,776,15,912,13,6.3113,925,26.6266,4.2189,0.6584,0.5583
90,0,9,776,15,912,13,6.3113,925,26.6266,4.2189,0.6584,0.5583
91,0,3,367,47,1014,19,9.674,1033,37.4266,3.8688000000000002,0.674,0.584
92,0,3,367,47,1014,19,9.674,1033,37.4266,3.8688000000000002,0.674,0.584
93,0,13,398,73,1048,2,0.9594,1050,8.3061,8.3061,0.45980000000000004,0.2706
94,0,13,398,73,1048,2,0.9594,1050,8.3061,8.3061,0.45980000000000004,0.2706
95,0,13,413,73,1054,17,8.5461,1071,33.8138,3.9567,0.6701,0.5776
96,0,13,413,73,1054,17,8.5461,1071,33.8138,3.9567,0.6701,0.5776
97,0,8,454,67,1092,12,5.9245,1104,25.1425,4.2438,0.6573,0.5565
98,0,8,454,67,1092,12,5.9245,1104,25.1425,4.2438,0.6573,0.5565
99,0,13,305,73,1084,19,9.4597,1103,37.0367,3.9152,0.6719,0.5806
100,0,13,305,73,1084,19,9.4597,1103,37.0367,3.9152,0.6719,0.5806
101,0,8,257,67,1155,1,0.5791000000000001,1156,6.834,6.834,0.5333,0.3658
102,0,8,257,67,1155,1,0.5791000000000001,1156,6.834,6.834,0.5333,0.3658
103,0,8,352,67,1188,12,6.1922,1200,25.6297,4.1391,0.662,0.5642
104,0,8,352,67,1188,12,6.1922,1200,25.6297,4.1391,0.662,0.5642
105,0,5,592,21,1339,11,5.5162,1350,23.6194,4.2819,0.6556000000000001,0.5537000000000001
106,0,5,592,21,1339,11,5.5162,1350,23.6194,4.2819,0.6556000000000001,0.5537000000000001
107,0,13,550,76,1325,6,2.7689,1331,14.7195,5.3159,0.6075,0.4763
