,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,23.4275,4.3298,11,0.6534,0.5501
1,20.6013,4.3693,9,0.6516000000000001,0.5472
2,25.5613,4.1532,12,0.6614,0.5632
3,18.9505,4.4731,8,0.6469,0.5394
4,11.6015,6.0648,4,0.5713,0.4208
5,30.5783,4.01,15,0.6677000000000001,0.5737
6,23.8834,4.2188,11,0.6584,0.5583
7,20.0842,4.5328,9,0.6442,0.535
8,31.6258,4.069,16,0.6651,0.5694
9,26.9539,4.1524,13,0.6614,0.5632
10,14.7892,5.2682,6,0.6098,0.47990000000000005
11,21.5741,4.4751,10,0.6468,0.5393
12,11.9004,5.7292,4,0.5876,0.4455
13,25.3928,4.1889,12,0.6598,0.5605
14,25.3783,4.192,12,0.6596000000000001,0.5603
15,32.0643,4.0014,16,0.6681,0.5743
16,31.6584,4.0638,16,0.6654,0.5698
17,23.5166,4.3073,11,0.6544,0.5518000000000001
18,18.2433,4.741,8,0.6346,0.5194
19,31.9316,4.0214,16,0.6672,0.5729000000000001
20,24.9991,4.2765,12,0.6558,0.554
21,18.7411,4.5472,8,0.6435000000000001,0.5339
22,23.8501,4.2265,11,0.6581,0.5577
23,31.6949,4.058,16,0.6656000000000001,0.5702
24,20.4831,4.4049,9,0.65,0.5445
25,25.5378,4.1581,12,0.6611,0.5628000000000001
26,20.3881,4.4343,9,0.6487,0.5423
27,20.6587,4.3524,9,0.6524,0.5484
28,11.5928,6.0754,4,0.5708,0.42
29,29.1092,4.0168,14,0.6674,0.5732
30,8.4106,8.2716,2,0.4615,0.2726
31,34.1825,3.9072,17,0.6723,0.5812
32,8.2329,8.2329,2,0.46340000000000003,0.27490000000000003
33,19.8628,4.6093,9,0.6406000000000001,0.5293
34,13.0757,5.6992,5,0.5891000000000001,0.44780000000000003
35,33.5553,3.9928,17,0.6685,0.5750000000000001
36,33.8756,3.9482,17,0.6705,0.5782
37,11.6926,5.9566,4,0.5766,0.4287
38,35.7022,3.8997,18,0.6726000000000001,0.5818
39,15.2021,5.0104,6,0.622,0.49920000000000003
40,11.8776,5.7529,4,0.5865,0.44380000000000003
41,23.32,4.3575,11,0.6521,0.548
42,23.1988,4.3895,11,0.6507000000000001,0.5457000000000001
43,32.1966,3.9817,16,0.669,0.5758
44,33.428,4.011,17,0.6677000000000001,0.5736
45,32.0675,4.0009,16,0.6681,0.5744
46,33.5437,3.9944,17,0.6684,0.5749000000000001
47,38.5347,3.9105,20,0.6721,0.581
48,17.2267,4.6333,7,0.6395000000000001,0.5275000000000001
49,29.0812,4.0215,14,0.6672,0.5729000000000001
50,18.092,4.8055,8,0.6316,0.5146000000000001
51,34.0071,3.9304,17,0.6713,0.5795
52,18.1631,4.7749,8,0.633,0.5169
53,20.4518,4.4145,9,0.6496000000000001,0.5438000000000001
54,36.6968,3.9574000000000003,19,0.6701,0.5776
55,36.7927,3.9453,19,0.6706000000000001,0.5784
56,30.2824,4.0577,15,0.6656000000000001,0.5702
57,25.3831,4.1909,12,0.6597000000000001,0.5604
58,22.1276,4.3175,10,0.654,0.551
59,25.4349,4.1799,12,0.6602,0.5612
60,30.3484,4.0469,15,0.6661,0.5710000000000001
61,16.6238,4.9086,7,0.6267,0.5069
