,current_day,square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,distance_normalized_price,rider_acceptance_prob,driver_acceptance_prob
0,0,6,911,21,167,7,3.6276,174,17.0623,4.7034,0.6363,0.5222
1,0,4,976,78,199,13,6.534,212,27.0318,4.1371,0.6621,0.5644
2,0,12,847,1,184,23,11.5087,207,43.8858,3.8133,0.6764,0.5881000000000001
3,0,9,892,42,237,12,5.757,249,24.8377,4.3144,0.6541,0.5512
4,0,12,871,1,245,16,7.9721,261,31.9893,4.0126,0.6676000000000001,0.5735
5,0,4,832,78,286,10,4.8753,296,21.673,4.4455,0.6481,0.5415
6,0,9,922,42,297,11,5.6264,308,23.8201,4.2336,0.6577000000000001,0.5572
7,0,12,98,1,335,12,5.9001,347,25.0982,4.2539,0.6568,0.5557
8,0,4,23,78,369,3,1.5816000000000001,372,10.2185,6.4609,0.5518000000000001,0.3922
9,0,2,110,3,415,14,7.1796,429,28.9869,4.0374,0.6665,0.5717
10,0,9,117,42,405,9,4.5763,414,20.3488,4.4466,0.6481,0.5414
11,0,2,932,3,431,16,7.7937,447,31.6645,4.0628,0.6654,0.5698
12,0,9,227,42,449,12,6.1889,461,25.6238,4.1403,0.6619,0.5641
13,0,2,27,3,492,9,4.3782,501,19.9883,4.5654,0.6427,0.5325
14,0,3,178,61,490,10,4.8625,500,21.6498,4.4524,0.6478,0.541
15,0,8,230,68,491,17,8.2653,508,33.3029,4.0292,0.6669,0.5723
16,0,10,63,44,502,12,6.1618,514,25.5744,4.1505,0.6615,0.5634
17,0,14,141,73,488,4,1.8101,492,11.4144,6.3059,0.5594,0.4033
18,0,2,213,3,539,13,6.4086,552,26.8037,4.1824,0.66,0.561
19,0,3,115,61,525,3,1.4094,528,9.905100000000001,7.028,0.5236000000000001,0.3524
20,0,10,164,44,537,5,2.6983,542,13.811,5.1183,0.6169,0.49110000000000004
21,0,13,165,98,521,12,6.1424,533,25.5391,4.1579,0.6612,0.5628000000000001
22,0,14,62,73,514,11,5.6713000000000005,525,23.9018,4.2145,0.6586000000000001,0.5586
23,0,6,221,0,567,15,7.527,582,30.3991,4.0387,0.6665,0.5716
24,0,8,27,68,545,7,3.4793,552,16.7923,4.8264000000000005,0.6306,0.513
25,0,13,106,98,563,9,4.2811,572,19.8116,4.6277,0.6398,0.5279
26,0,8,884,68,577,11,5.5291,588,23.643,4.2761000000000005,0.6558,0.5541
27,0,10,68,44,572,8,4.0585,580,18.6264,4.5895,0.6416000000000001,0.5307000000000001
28,0,6,875,0,624,15,7.6619,639,30.6447,3.9996,0.6682,0.5745
29,0,13,834,98,634,14,7.2117,648,29.0454,4.0275,0.667,0.5724
30,0,14,994,73,647,13,6.4873,660,26.9468,4.1538,0.6613,0.5631
31,0,14,753,73,660,8,3.8063000000000002,668,18.1674,4.773,0.6331,0.517
32,0,1,886,77,821,8,4.0613,829,18.6315,4.5876,0.6416000000000001,0.5309
33,0,13,936,98,820,13,6.3106,833,26.6253,4.2191,0.6584,0.5583
34,0,7,410,8,936,15,7.5424,951,30.4271,4.0342,0.6667000000000001,0.5719000000000001
35,0,5,254,27,1042,11,5.3606,1053,23.3362,4.3533,0.6523,0.5483
36,0,3,471,61,1062,9,4.68,1071,20.5376,4.3884,0.6507000000000001,0.5457000000000001
37,0,5,269,27,1072,9,4.3563,1081,19.9485,4.5792,0.642,0.5315
38,0,10,460,44,1074,10,4.9918000000000005,1084,21.885,4.3842,0.6509,0.5461
39,0,3,281,61,1105,10,4.9617,1115,21.8303,4.3998,0.6502,0.5449
40,0,5,308,27,1088,6,3.1339,1094,15.3836,4.9089,0.6267,0.5068
41,0,10,870,44,1095,8,4.04,1103,18.5927,4.6022,0.641,0.5298
42,0,3,477,61,1121,19,9.2739,1140,36.6985,3.9572,0.6701,0.5776
43,0,5,401,27,1133,7,3.4307,1140,16.7039,4.8689,0.6286,0.5098
44,0,9,425,17,1146,9,4.6274,1155,20.4419,4.4176,0.6494,0.5436
45,0,10,327,44,1158,8,4.1407,1166,18.7761,4.5345,0.6441,0.5349
46,0,10,694,44,1239,9,4.276,1248,19.8023,4.631,0.6396000000000001,0.5276000000000001
47,0,13,515,35,1275,5,2.429,1280,13.3209,5.484,0.5995,0.46380000000000005
48,0,10,545,44,1316,14,7.0592,1330,28.7677,4.0752,0.6648000000000001,0.5689000000000001
49,0,10,727,44,1338,7,3.5995,1345,17.011,4.726,0.6352,0.5205000000000001
50,0,7,519,8,1421,10,5.0129,1431,21.9236,4.3734,0.6514,0.5469
