,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,20.241,4.481,9,0.6465000000000001,0.5388000000000001
1,16.5022,4.9707,7,0.6238,0.5022
2,24.9445,4.2892,12,0.6552,0.5531
3,15.0457,5.1034,6,0.6176,0.4922
4,28.3253,4.1556,14,0.6613,0.5630000000000001
5,6.9205,6.9205,1,0.5289,0.3598
6,25.3268,4.2031,12,0.6591,0.5595
7,23.3436,4.3514,11,0.6524,0.5485
8,31.7689,4.0465,16,0.6661,0.5710000000000001
9,23.9663,4.1996,11,0.6593,0.5597
10,15.1239,5.0562,6,0.6198,0.4958
11,24.8444,4.3128,12,0.6542,0.5514
12,6.5756,6.5756,1,0.5461,0.384
13,9.7591,7.3423,3,0.5079,0.3312
14,18.3196,4.7095,8,0.636,0.5218
15,23.1416,4.4049,11,0.65,0.5445
16,15.5594,4.8165000000000004,6,0.631,0.5138
17,20.376,4.4381,9,0.6485000000000001,0.542
18,30.1108,4.0864,15,0.6643,0.5681
19,27.0084,4.1417,13,0.6619,0.5640000000000001
20,30.2525,4.0627,15,0.6654,0.5698
21,15.376900000000001,4.9125,6,0.6266,0.5066
22,22.1663,4.3072,10,0.6544,0.5518000000000001
23,14.7363,5.3043,6,0.6081,0.4772
24,16.4379,5.0046,7,0.6222,0.49970000000000003
25,13.3987,5.4206,5,0.6025,0.4685
26,28.7987,4.0698,14,0.6651,0.5693
27,24.0102,4.1896,11,0.6597000000000001,0.5605
28,13.5277,5.3202,5,0.6073000000000001,0.47600000000000003
29,22.1304,4.3168,10,0.654,0.5511
30,11.8568,5.7749,4,0.5854,0.44210000000000005
31,20.5823,4.375,9,0.6514,0.5467000000000001
32,35.05,3.9844,18,0.6689,0.5756
33,28.3792,4.1455,14,0.6617000000000001,0.5637
34,21.9324,4.3709,10,0.6515000000000001,0.547
35,16.6526,4.8942,7,0.6274000000000001,0.5079
36,26.7687,4.1895,13,0.6597000000000001,0.5605
37,26.8051,4.1822,13,0.6601,0.561
38,37.1991,3.8956,19,0.6728000000000001,0.5821000000000001
39,14.6976,5.3312,6,0.6068,0.4752
40,28.2172,4.1762,14,0.6603,0.5615
41,27.1566,4.1131,13,0.6632,0.5661
42,11.4219,6.2957,4,0.5599000000000001,0.404
43,28.6803,4.0907,14,0.6642,0.5678000000000001
44,27.3438,4.0779,13,0.6647000000000001,0.5687
45,29.9255,4.1181,15,0.6629,0.5658000000000001
46,30.0777,4.092,15,0.6641,0.5677
47,18.1845,4.7658000000000005,8,0.6334000000000001,0.5176000000000001
48,35.1248,3.9744,18,0.6693,0.5763
49,13.5862,5.2765,5,0.6094,0.4793
50,21.9448,4.3675,10,0.6517000000000001,0.5473
51,18.4186,4.6697,8,0.6379,0.5248
52,16.5777,4.9318,7,0.6257,0.5051
53,29.074,4.0227,14,0.6672,0.5728
54,20.298,4.4627,9,0.6474000000000001,0.5402
55,34.9676,3.9956,18,0.6684,0.5748
56,33.2882,4.0314,17,0.6668000000000001,0.5721
57,35.0856,3.9797000000000002,18,0.6691,0.5759000000000001
58,16.8518,4.7984,7,0.6319,0.5151
59,23.2602,4.3732,11,0.6514,0.5469
60,13.7026,5.1928,5,0.6134000000000001,0.48550000000000004
61,20.417,4.4252,9,0.6491,0.543
62,38.7293,3.888,20,0.6731,0.5826
63,27.0037,4.1426,13,0.6618,0.5640000000000001
64,25.6856,4.1276,12,0.6625,0.5651
65,15.1421,5.0454,6,0.6203000000000001,0.49660000000000004
66,33.6311,3.9821,17,0.669,0.5758
67,13.8181,5.1136,5,0.6171,0.49150000000000005
68,29.0549,4.0259,14,0.667,0.5725
69,43.653,3.8357,23,0.6754,0.5864
70,24.8323,4.3157,12,0.654,0.5511
71,22.2436,4.2869,10,0.6553,0.5533
72,33.6548,3.9787,17,0.6691,0.5760000000000001
73,18.9429,4.4757,8,0.6468,0.5392
74,13.2482,5.5452,5,0.5965,0.4592
75,24.8491,4.3116,12,0.6542,0.5514
76,33.647,3.9798,17,0.6691,0.5759000000000001
77,14.9947,5.1349,6,0.6161,0.4899
78,26.819,4.1793,13,0.6602,0.5612
79,23.2993,4.3629,11,0.6519,0.5476
80,28.5046,4.1224,14,0.6627000000000001,0.5654
81,18.8223,4.518,8,0.6448,0.5361
82,22.2573,4.2833,10,0.6555000000000001,0.5535
83,39.2076,3.8349,20,0.6755,0.5865
84,30.7269,3.9868,15,0.6688000000000001,0.5754
85,11.5899,6.079,4,0.5706,0.4198
86,20.194,4.4963,9,0.6458,0.5377000000000001
87,10.3226,6.299,3,0.5598000000000001,0.4038
88,25.0847,4.2569,12,0.6567000000000001,0.5555
89,33.6601,3.978,17,0.6692,0.5761000000000001
90,13.278,5.5199,5,0.5977,0.4611
91,25.2469,4.2206,12,0.6583,0.5582
92,21.8029,4.4076,10,0.6499,0.5443
93,37.0518,3.9134,19,0.672,0.5808
94,11.6652,5.9886,4,0.5750000000000001,0.4264
95,18.3916,4.6805,8,0.6374000000000001,0.5239
96,25.2429,4.2215,12,0.6583,0.5581
97,21.938,4.3694,10,0.6516000000000001,0.5472
98,16.6128,4.9141,7,0.6265000000000001,0.5064000000000001
99,35.1273,3.974,18,0.6693,0.5763
100,26.6579,4.2124,13,0.6587000000000001,0.5588000000000001
