,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,28.4194,4.1381,14,0.662,0.5643
1,25.2064,4.2296,12,0.6579,0.5575
2,13.5883,5.275,5,0.6094,0.47940000000000005
3,13.1731,5.6107000000000005,5,0.5934,0.45430000000000004
4,12.192,5.4493,4,0.6011000000000001,0.46640000000000004
5,8.5166,7.922,2,0.47890000000000005,0.2939
6,19.8273,4.622,9,0.6401,0.5283
7,15.4012,4.8993,6,0.6272,0.5075000000000001
8,28.7849,4.0722,14,0.665,0.5691
9,18.5463,4.6199,8,0.6402,0.5285000000000001
10,23.3443,4.3512,11,0.6524,0.5485
11,15.1878,5.0186,6,0.6216,0.49860000000000004
12,8.0458,8.0458,2,0.4727,0.2862
13,11.6,6.0667,4,0.5712,0.4207
14,35.8316,3.8837,18,0.6733,0.5829
15,11.7911,5.8456,4,0.582,0.4369
16,32.1433,3.9896000000000003,16,0.6686000000000001,0.5752
17,31.9213,4.023,16,0.6672,0.5728
18,35.2704,3.9551,18,0.6702,0.5777
19,16.4329,5.0073,7,0.6221,0.4995
20,43.5731,3.8435,23,0.6751,0.5859
21,30.5581,4.0132,15,0.6676000000000001,0.5735
22,23.3105,4.36,11,0.652,0.5479
23,16.6982,4.8717,7,0.6285000000000001,0.5096
24,31.8085,4.0403,16,0.6664,0.5715
25,33.5426,3.9946,17,0.6684,0.5748
26,13.7535,5.1574,5,0.615,0.4882
27,8.3152,8.3152,2,0.45930000000000004,0.27
28,37.1672,3.8994,19,0.6726000000000001,0.5818
29,13.5359,5.314,5,0.6076,0.47650000000000003
30,15.5796,4.8063,6,0.6315000000000001,0.5145000000000001
31,16.7897,4.8276,7,0.6305000000000001,0.5129
32,24.9047,4.2985,12,0.6548,0.5524
33,13.326600000000001,5.4793,5,0.5997,0.4641
34,27.378,4.0716,13,0.665,0.5692
35,31.849,4.0341,16,0.6667000000000001,0.5719000000000001
36,25.5049,4.165,12,0.6608,0.5623
37,16.5029,4.9703,7,0.6239,0.5022
38,14.8992,5.1955,6,0.6132000000000001,0.4853
39,18.2254,4.7485,8,0.6342,0.5189
40,23.2893,4.3655,11,0.6518,0.5474
41,22.292,4.2743,10,0.6559,0.5542
42,23.1634,4.399,11,0.6503,0.545
