,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,23.9879,4.1947,11,0.6595000000000001,0.5601
1,18.2853,4.7236,8,0.6354000000000001,0.5207
2,15.2066,5.0078,6,0.6221,0.4994
3,10.4119,6.1688,3,0.5662,0.4132
4,11.5391,6.1423,4,0.5675,0.4152
5,32.1646,3.9865,16,0.6688000000000001,0.5754
6,25.098,4.2539,12,0.6568,0.5557
7,36.769,3.9483,19,0.6705,0.5782
8,23.3845,4.3408,11,0.6529,0.5493
9,23.7612,4.2476,11,0.6571,0.5562
10,11.9061,5.7233,4,0.5879,0.446
11,29.001,4.035,14,0.6666000000000001,0.5719000000000001
12,14.7093,5.323,6,0.6072000000000001,0.4758
13,20.4062,4.4286,9,0.6489,0.5427000000000001
14,19.7711,4.6424,9,0.6391,0.5268
15,11.3352,6.4165,4,0.554,0.39530000000000004
16,20.0135,4.5568,9,0.6431,0.5332
17,27.1795,4.1087,13,0.6634,0.5665
18,5.3959,5.3959,0,0.6037,0.4703
19,40.884,3.8151,21,0.6763,0.5879
20,32.1996,3.9813,16,0.669,0.5758
21,23.392,4.3389,11,0.653,0.5494
22,26.8129,4.1806,13,0.6601,0.5611
23,17.2604,4.6194,7,0.6402,0.5285000000000001
24,19.8361,4.6189,9,0.6402,0.5286000000000001
25,16.5116,4.9658,7,0.6241,0.5026
26,27.1963,4.1055,13,0.6635,0.5667
27,38.7029,3.891,20,0.673,0.5824
28,18.4662,4.6509,8,0.6387,0.5262
29,15.3587,4.9224,6,0.6261,0.5058
30,26.8886,4.1654,13,0.6608,0.5623
31,15.2537,4.9808,6,0.6234000000000001,0.5014000000000001
32,33.9816,3.9339,17,0.6711,0.5793
33,29.9577,4.1126,15,0.6632,0.5662
34,28.7168,4.0842,14,0.6644,0.5683
35,8.7371,7.304,2,0.5098,0.33380000000000004
36,17.0372,4.7144,7,0.6358,0.5214
37,19.8909,4.5994,9,0.6411,0.53
38,21.8126,4.4048,10,0.65,0.5445
39,24.877,4.3051,12,0.6545000000000001,0.5519000000000001
40,25.6848,4.1278,12,0.6625,0.5650000000000001
41,16.5134,4.9649,7,0.6241,0.5026
42,10.0733,6.7074,3,0.5395,0.37470000000000003
43,22.1827,4.3029,10,0.6546000000000001,0.5521
44,36.9773,3.9224,19,0.6716000000000001,0.5801000000000001
45,13.7516,5.1587,5,0.615,0.48810000000000003
46,17.0587,4.705,7,0.6362,0.5221
47,23.4051,4.3356,11,0.6531,0.5497000000000001
48,19.9955,4.5629,9,0.6428,0.5327000000000001
49,13.4212,5.4027,5,0.6034,0.4698
50,13.4402,5.3877,5,0.6041000000000001,0.47100000000000003
51,11.9908,5.6379,4,0.592,0.45230000000000004
52,33.3447,4.0231,17,0.6672,0.5727
53,18.9504,4.4732,8,0.6469,0.5394
54,16.6158,4.9126,7,0.6266,0.5066
55,26.9592,4.1514,13,0.6614,0.5633
56,22.3051,4.2709,10,0.6561,0.5545
57,19.912,4.592,9,0.6414000000000001,0.5306000000000001
58,28.8856,4.0547,14,0.6658000000000001,0.5704
59,14.745,5.2983,6,0.6083000000000001,0.4776
60,10.1215,6.6227,3,0.5438000000000001,0.3806
61,25.6764,4.1295,12,0.6624,0.5649000000000001
62,35.5132,3.9236,18,0.6716000000000001,0.58
63,30.6608,3.9971,15,0.6683,0.5747
64,13.4155,5.4072000000000005,5,0.6031000000000001,0.46950000000000003
65,16.8647,4.7924,7,0.6322,0.5156000000000001
66,32.4538,3.9446,16,0.6706000000000001,0.5785
67,21.9954,4.3535,10,0.6523,0.5483
68,21.6369,4.4562,10,0.6477,0.5407000000000001
69,13.5535,5.3008,5,0.6082000000000001,0.47750000000000004
70,32.0843,3.9984,16,0.6683,0.5746
71,20.4261,4.4224,9,0.6492,0.5432
72,16.4761,4.9844,7,0.6232,0.5012
73,21.5322,4.4878,10,0.6462,0.5383
74,26.6236,4.2195,13,0.6584,0.5583
75,26.8021,4.1828,13,0.66,0.561
76,14.8527,5.2259,6,0.6118,0.48310000000000003
77,11.5576,6.1191,4,0.5686,0.4168
78,10.2149,6.4666,3,0.5515,0.3917
79,15.2085,5.0067,6,0.6221,0.4995
