,current_day,square_index,rider_id,driver_idx,trip_start_timestamp,trip_duration,ride_miles,trip_end_timestamp,price_of_ride,distance_normalized_price,rider_acceptance_prob,driver_acceptance_prob
0,0,0,814,62,50,14,7.1465,64,28.9267,4.0477,0.6661,0.5709000000000001
1,0,0,769,62,113,3,1.5472000000000001,116,10.1559,6.5641,0.5467000000000001,0.38480000000000003
2,0,14,892,90,109,12,5.8198,121,24.9521,4.2874,0.6553,0.5532
3,0,12,827,58,149,15,7.5258,164,30.3969,4.039,0.6665,0.5716
4,0,0,862,62,261,11,5.6765,272,23.9112,4.2123,0.6587000000000001,0.5588000000000001
5,0,14,769,90,317,15,7.4083,332,30.1831,4.0742,0.6649,0.5690000000000001
6,0,0,926,62,381,14,6.9314,395,28.5351,4.1168,0.663,0.5659000000000001
7,0,0,122,62,417,10,5.0897,427,22.0632,4.3349,0.6532,0.5497000000000001
8,0,14,175,90,395,17,8.6555,412,34.0131,3.9296,0.6713,0.5796
9,0,1,213,66,436,14,6.7605,450,28.224,4.1749,0.6604,0.5616
10,0,4,16,21,437,10,4.9001,447,21.7181,4.4322,0.6488,0.5425
11,0,11,71,16,424,6,2.9613,430,15.0695,5.0889,0.6183000000000001,0.4933
12,0,1,63,66,464,16,7.8022,480,31.68,4.0604,0.6655,0.5700000000000001
13,0,2,204,32,465,11,5.5321,476,23.6484,4.2748,0.6559,0.5542
14,0,4,239,21,451,7,3.6187,458,17.0461,4.7105,0.636,0.5217
15,0,12,991,58,467,23,11.4885,490,43.8492,3.8168,0.6763,0.5878
16,0,2,86,32,505,8,4.0257,513,18.5668,4.612,0.6405000000000001,0.5291
17,0,8,206,2,490,17,8.3382,507,33.4354,4.0099,0.6677000000000001,0.5737
18,0,10,80,60,493,11,5.4736,504,23.542,4.301,0.6547000000000001,0.5522
19,0,8,227,2,536,14,6.8793,550,28.4403,4.1342,0.6622,0.5646
20,0,4,119,21,548,5,2.5056,553,13.4602,5.372,0.6048,0.4721
21,0,7,222,96,541,10,5.1025,551,22.0865,4.3286,0.6535000000000001,0.5502
22,0,10,230,60,550,8,4.0815,558,18.6684,4.5739,0.6423,0.5319
23,0,5,16,48,585,9,4.3926,594,20.0146,4.5564,0.6431,0.5332
24,0,10,135,60,581,14,6.976,595,28.6163,4.1021,0.6636000000000001,0.5669000000000001
25,0,1,769,49,779,19,9.6921,798,37.4596,3.865,0.6741,0.5843
26,0,2,866,32,772,16,8.0847,788,32.1942,3.9821,0.669,0.5758
27,0,5,982,48,983,13,6.3161,996,26.6353,4.217,0.6585000000000001,0.5585
28,0,6,768,54,970,13,6.2608,983,26.5347,4.2382,0.6575000000000001,0.5569000000000001
29,0,2,409,32,1004,15,7.4253,1019,30.2141,4.0691,0.6651,0.5694
30,0,2,446,32,1039,11,5.6337,1050,23.8333,4.2305,0.6579,0.5575
31,0,5,306,48,1032,8,4.245,1040,18.966,4.4678,0.6471,0.5398000000000001
32,0,2,487,32,1079,8,4.1942,1087,18.8735,4.4999,0.6457,0.5374
33,0,5,314,48,1091,16,7.9992,1107,32.0385,4.0052,0.668,0.5741
34,0,5,273,48,1123,3,1.2782,1126,9.6664,7.5624,0.4969,0.3168
35,0,5,901,48,1191,14,7.0041,1205,28.6675,4.0929,0.6641,0.5676
36,0,5,561,48,1204,16,7.8565000000000005,1220,31.7787,4.0449,0.6662,0.5711
37,0,13,716,91,1277,16,7.9521,1293,31.9528,4.0182,0.6674,0.5731
38,0,13,624,91,1309,8,3.7583,1317,18.08,4.8107,0.6313000000000001,0.5142
39,0,13,718,91,1367,5,2.3305,1372,13.1415,5.6389000000000005,0.592,0.45220000000000005
40,0,2,714,32,1387,9,4.6918,1396,20.559,4.3819,0.651,0.5462
41,0,13,500,91,1430,19,9.5737,1449,37.2442,3.8902,0.673,0.5825
42,0,13,852,46,13,13,6.4995,26,26.9691,4.1494,0.6615,0.5634
43,0,13,852,46,13,13,6.4995,26,26.9691,4.1494,0.6615,0.5634
44,0,4,995,59,211,18,9.1071,229,35.6149,3.9107,0.6721,0.581
45,0,4,995,59,211,18,9.1071,229,35.6149,3.9107,0.6721,0.581
46,0,0,0,0,384,13,6.5454,397,27.0527,4.1331,0.6623,0.5647
47,0,0,0,0,384,13,6.5454,397,27.0527,4.1331,0.6623,0.5647
48,0,0,214,0,414,20,9.9766,434,38.7574,3.8848000000000003,0.6733,0.5829
49,0,0,214,0,414,20,9.9766,434,38.7574,3.8848000000000003,0.6733,0.5829
50,0,8,53,76,412,5,2.4842,417,13.4213,5.4026,0.6034,0.4698
51,0,8,53,76,412,5,2.4842,417,13.4213,5.4026,0.6034,0.4698
52,0,13,107,46,413,10,5.1471,423,22.1677,4.3068,0.6544,0.5518000000000001
53,0,13,107,46,413,10,5.1471,423,22.1677,4.3068,0.6544,0.5518000000000001
54,0,15,68,72,405,12,6.2411,417,25.7188,4.1209,0.6628000000000001,0.5656
55,0,15,68,72,405,12,6.2411,417,25.7188,4.1209,0.6628000000000001,0.5656
56,0,0,40,0,428,2,0.9093,430,8.2149,8.2149,0.46430000000000005,0.276
57,0,0,40,0,428,2,0.9093,430,8.2149,8.2149,0.46430000000000005,0.276
58,0,2,9,20,449,7,3.5663,456,16.9506,4.753,0.634,0.5185000000000001
59,0,2,9,20,449,7,3.5663,456,16.9506,4.753,0.634,0.5185000000000001
60,0,8,131,76,445,4,2.1385,449,12.0121,5.617,0.5931000000000001,0.4539
61,0,8,131,76,445,4,2.1385,449,12.0121,5.617,0.5931000000000001,0.4539
62,0,11,73,86,435,9,4.7216000000000005,444,20.6133,4.3658,0.6518,0.5474
63,0,11,73,86,435,9,4.7216000000000005,444,20.6133,4.3658,0.6518,0.5474
64,0,0,14,0,473,16,8.2469,489,32.4894,3.9396,0.6709,0.5789000000000001
65,0,0,14,0,473,16,8.2469,489,32.4894,3.9396,0.6709,0.5789000000000001
66,0,2,145,20,471,15,7.5493,486,30.4398,4.0321,0.6668000000000001,0.5721
67,0,2,145,20,471,15,7.5493,486,30.4398,4.0321,0.6668000000000001,0.5721
68,0,8,42,76,476,18,9.2201,494,35.8206,3.8851,0.6733,0.5828
69,0,8,42,76,476,18,9.2201,494,35.8206,3.8851,0.6733,0.5828
70,0,11,157,86,456,13,6.2503,469,26.5155,4.2423,0.6574,0.5566
71,0,11,157,86,456,13,6.2503,469,26.5155,4.2423,0.6574,0.5566
72,0,13,113,46,470,17,8.6108,487,33.9316,3.9406,0.6708000000000001,0.5788
73,0,13,113,46,470,17,8.6108,487,33.9316,3.9406,0.6708000000000001,0.5788
74,0,0,61,0,482,2,1.174,484,8.6967,7.4076,0.5046,0.3269
75,0,0,61,0,482,2,1.174,484,8.6967,7.4076,0.5046,0.3269
76,0,1,88,21,485,7,3.4838,492,16.8006,4.8225,0.6308,0.5133
77,0,1,88,21,485,7,3.4838,492,16.8006,4.8225,0.6308,0.5133
78,0,2,15,20,498,19,9.6364,517,37.3583,3.8768000000000002,0.6736000000000001,0.5835
79,0,2,15,20,498,19,9.6364,517,37.3583,3.8768000000000002,0.6736000000000001,0.5835
80,0,11,220,86,480,7,3.2729,487,16.4168,5.0159,0.6217,0.4988
81,0,11,220,86,480,7,3.2729,487,16.4168,5.0159,0.6217,0.4988
82,0,13,121,46,506,12,6.1983,518,25.6408,4.1368,0.6621,0.5644
83,0,13,121,46,506,12,6.1983,518,25.6408,4.1368,0.6621,0.5644
84,0,0,17,0,534,18,9.2176,552,35.8161,3.8856,0.6732,0.5828
85,0,0,17,0,534,18,9.2176,552,35.8161,3.8856,0.6732,0.5828
86,0,2,46,20,510,6,3.2106,516,15.5233,4.835,0.6302,0.5124000000000001
