,price_of_ride,distance_normalized_price,trip_duration,rider_acceptance_prob,driver_acceptance_prob
0,25.6277,4.1395,12,0.662,0.5642
1,14.8553,5.2242,6,0.6119,0.4832
2,28.7792,4.0732,14,0.6649,0.5691
3,12.1779,5.4619,4,0.6005,0.46540000000000004
4,23.8106,4.2359,11,0.6576000000000001,0.5571
5,15.0236,5.117,6,0.6169,0.4912
6,20.2912,4.4649,9,0.6473,0.54
7,28.7125,4.0849,14,0.6644,0.5682
8,14.9813,5.1433,6,0.6157,0.4893
9,16.8014,4.822,7,0.6308,0.5133
10,13.6672,5.2178,5,0.6122000000000001,0.4837
11,26.973,4.1486,13,0.6616000000000001,0.5635
12,20.0208,4.5543000000000005,9,0.6432,0.5334
13,20.6373,4.3587,9,0.6521,0.548
14,37.0056,3.919,19,0.6718000000000001,0.5804
15,17.264,4.6179,7,0.6402,0.5286000000000001
16,22.1449,4.3129,10,0.6542,0.5514
17,28.6521,4.0957,14,0.6639,0.5674
18,23.4965,4.3124,11,0.6542,0.5514
19,21.4803,4.5038,10,0.6455000000000001,0.5371
20,32.0573,4.0024,16,0.6681,0.5743
21,35.3152,3.9492000000000003,18,0.6704,0.5782
22,11.3081,6.4555,4,0.552,0.3925
23,35.5271,3.9218,18,0.6716000000000001,0.5802
24,21.7274,4.4295,10,0.6489,0.5427000000000001
25,21.53,4.4885,10,0.6462,0.5383
26,23.1784,4.395,11,0.6504,0.5453
27,13.5594,5.2964,5,0.6084,0.4778
28,18.3759,4.6867,8,0.6371,0.5235000000000001
29,19.8223,4.6238,9,0.64,0.5282
30,15.0824,5.0811,6,0.6186,0.4939
31,18.5285,4.6267,8,0.6398,0.528
32,33.336,4.0244,17,0.6671,0.5727
33,27.11,4.122,13,0.6628000000000001,0.5655
34,6.4247,6.4247,1,0.5536,0.3947
35,12.191,5.4501,4,0.6011000000000001,0.46630000000000005
36,28.9187,4.049,14,0.666,0.5708
37,12.0,5.6288,4,0.5925,0.453
38,16.748,4.8476,7,0.6296,0.5114000000000001
39,35.1103,3.9763,18,0.6692,0.5762
40,27.3522,4.0763,13,0.6648000000000001,0.5688
41,18.5313,4.6256,8,0.6399,0.528
42,21.5229,4.4907,10,0.6461,0.5381
43,30.577,4.0102,15,0.6677000000000001,0.5737
44,14.9318,5.1746,6,0.6142000000000001,0.4869
45,20.137,4.5151,9,0.645,0.5363
46,26.7323,4.197,13,0.6594,0.5599000000000001
47,26.7052,4.2026,13,0.6591,0.5595
48,41.8272,3.8707000000000003,22,0.6739,0.5839
49,8.3028,8.3028,2,0.45990000000000003,0.2707
50,15.1127,5.0629,6,0.6195,0.4953
51,28.6177,4.1019,14,0.6637000000000001,0.5670000000000001
52,22.3468,4.2602,10,0.6566000000000001,0.5553
53,19.851,4.6136,9,0.6404000000000001,0.529
54,20.5368,4.3886,9,0.6507000000000001,0.5457000000000001
55,26.7861,4.186,13,0.6599,0.5607
56,32.0674,4.0009,16,0.6681,0.5744
57,21.5366,4.4865,10,0.6463,0.5384
58,6.3848,6.3848,1,0.5555,0.3976
59,23.6597,4.272,11,0.656,0.5544
60,18.7246,4.5532,8,0.6432,0.5335
61,19.8988,4.5966000000000005,9,0.6412,0.5302
62,21.9521,4.3654,10,0.6518,0.5474
63,33.7922,3.9596,17,0.67,0.5774
64,35.3363,3.9464,18,0.6706000000000001,0.5784
65,25.1661,4.2386,12,0.6575000000000001,0.5569000000000001
66,27.0018,4.143,13,0.6618,0.5639000000000001
67,23.667,4.2703,11,0.6561,0.5545
68,18.8074,4.5233,8,0.6446000000000001,0.5357000000000001
69,25.5173,4.1624,12,0.6609,0.5625
70,32.3331,3.9619,16,0.6699,0.5772
71,26.698,4.204,13,0.6591,0.5594
72,14.7437,5.2992,6,0.6083000000000001,0.4776
73,24.944,4.2893,12,0.6552,0.5531
74,25.501,4.1659,12,0.6608,0.5622
75,35.2594,3.9565,18,0.6701,0.5776
76,24.0371,4.1835,11,0.66,0.5609000000000001
77,20.3244,4.4543,9,0.6477,0.5408000000000001
78,30.0366,4.099,15,0.6638000000000001,0.5672
79,9.745800000000001,7.3728,3,0.5064000000000001,0.3292
80,28.3517,4.1507,14,0.6615,0.5634
81,8.221,8.221,2,0.464,0.2756
82,30.3607,4.0449,15,0.6662,0.5711
83,15.3436,4.9307,6,0.6257,0.5052
84,6.7896,6.7896,1,0.5355,0.3689
85,33.9923,3.9324,17,0.6712,0.5794
86,28.6491,4.0962,14,0.6639,0.5674
87,36.8681,3.9359,19,0.671,0.5791000000000001
88,29.044,4.0277,14,0.667,0.5724
89,35.6519,3.906,18,0.6723,0.5813
90,11.7731,5.8654,4,0.581,0.4355
91,20.5449,4.3862,9,0.6508,0.5459
92,29.0005,4.0351,14,0.6666000000000001,0.5719000000000001
93,10.2656,6.3862,3,0.5555,0.3975
94,30.2653,4.0606,15,0.6655,0.5700000000000001
95,16.9927,4.7341,7,0.6349,0.5199
96,25.2899,4.2112,12,0.6588,0.5589000000000001
97,11.3524,6.3919,4,0.5552,0.3971
98,21.5257,4.4898,10,0.6461,0.5382
99,20.4615,4.4115,9,0.6497,0.544
100,16.509,4.9672,7,0.624,0.5025000000000001
101,40.2984,3.8768000000000002,21,0.6736000000000001,0.5835
102,28.7925,4.0709,14,0.665,0.5692
103,10.2049,6.4829,3,0.5507000000000001,0.3906
104,18.7386,4.5481,8,0.6435000000000001,0.5338
105,28.4123,4.1394,14,0.662,0.5642
106,22.1216,4.3191,10,0.6539,0.5509000000000001
107,11.9375,5.6912,4,0.5895,0.44830000000000003
108,19.8193,4.6249,9,0.6399,0.5281
109,18.5827,4.606,8,0.6408,0.5295
110,20.4003,4.4305,9,0.6488,0.5426
111,14.8757,5.2108,6,0.6125,0.4842
112,17.2652,4.6175,7,0.6403,0.5287000000000001
113,15.2442,4.9862,6,0.6231,0.501
114,28.6053,4.1041,14,0.6636000000000001,0.5668000000000001
115,31.6557,4.0642,16,0.6653,0.5697
116,15.3501,4.9271,6,0.6259,0.5055000000000001
117,23.6423,4.2763,11,0.6558,0.5541
118,26.7896,4.1853,13,0.6599,0.5608000000000001
119,25.7286,4.1189,12,0.6629,0.5657
120,28.9637,4.0413,14,0.6664,0.5714
121,8.7748,7.2107,2,0.5145000000000001,0.34
122,20.0904,4.5307,9,0.6443,0.5351
123,20.1161,4.5221,9,0.6446000000000001,0.5358
124,20.2584,4.4754,9,0.6468,0.5393
125,18.8214,4.5183,8,0.6448,0.5361
126,14.9631,5.1547,6,0.6152000000000001,0.4884
127,21.9182,4.3749,10,0.6514,0.5467000000000001
128,26.5922,4.2261,13,0.6581,0.5578000000000001
129,9.9858,6.8691,3,0.5315,0.3634
130,13.693,5.1995,5,0.613,0.485
131,16.7689,4.8375,7,0.6301,0.5122
132,11.7068,5.9402,4,0.5774,0.43
133,13.3757,5.4391,5,0.6016,0.4671
134,25.3439,4.1994,12,0.6593,0.5598000000000001
135,10.4101,6.1712,3,0.5660000000000001,0.41300000000000003
136,28.3662,4.148,14,0.6616000000000001,0.5636
137,23.4757,4.3176,11,0.654,0.551
138,14.7978,5.2624,6,0.61,0.4803
139,9.7605,7.3391,3,0.508,0.33140000000000003
140,22.1115,4.3218,10,0.6538,0.5507000000000001
141,24.9728,4.2826,12,0.6555000000000001,0.5536
142,9.825,7.1958,3,0.5152,0.341
143,31.878,4.0296,16,0.6669,0.5723
144,9.9099,7.0181,3,0.5241,0.3531
145,40.0476,3.9044,21,0.6724,0.5814
146,37.1376,3.903,19,0.6725,0.5815
147,9.6495,7.6042,3,0.4948,0.314
148,16.7817,4.8314,7,0.6303000000000001,0.5126000000000001
149,28.4364,4.1349,14,0.6622,0.5645
150,28.6382,4.0982,14,0.6638000000000001,0.5672
151,13.9036,5.0572,5,0.6198,0.49570000000000003
152,20.2067,4.4922,9,0.646,0.538
153,30.3576,4.0454,15,0.6662,0.5711
154,23.4476,4.3247,11,0.6536000000000001,0.5505
155,37.0211,3.9171,19,0.6719,0.5805
156,32.2324,3.9765,16,0.6692,0.5762
157,18.197,4.7604,8,0.6337,0.518
158,20.63,4.3608,9,0.652,0.5478000000000001
159,28.6972,4.0877,14,0.6643,0.5680000000000001
160,30.0007,4.1051,15,0.6635,0.5667
161,22.2286,4.2908,10,0.6552,0.553
162,15.3285,4.939,6,0.6253000000000001,0.5046
163,35.6425,3.9072,18,0.6723,0.5812
164,31.6307,4.0682,16,0.6652,0.5694
165,19.9469,4.5798,9,0.642,0.5315
166,21.7236,4.4306,10,0.6488,0.5426
167,8.7113,7.3697,2,0.5065000000000001,0.3294
168,18.4053,4.675,8,0.6376000000000001,0.5244
169,22.1373,4.3149,10,0.6541,0.5512
170,31.6704,4.0619,16,0.6654,0.5699000000000001
171,18.2965,4.719,8,0.6356,0.5211
172,33.9806,3.934,17,0.6711,0.5793
173,21.8027,4.4077,10,0.6499,0.5443
174,16.9504,4.7531,7,0.634,0.5185000000000001
175,25.5733,4.1507,12,0.6615,0.5634
176,34.0169,3.9291,17,0.6713,0.5796
177,18.2701,4.7299,8,0.6351,0.5202
178,23.6728,4.2688,11,0.6562,0.5546
179,30.5038,4.0219,15,0.6672,0.5728
180,8.7608,7.245,2,0.5127,0.3377
181,13.5899,5.2738,5,0.6095,0.47950000000000004
182,18.91,4.4871,8,0.6462,0.5384
183,35.7898,3.8888000000000003,18,0.6731,0.5826
184,29.8951,4.1234,15,0.6627000000000001,0.5654
185,25.6054,4.1441,12,0.6618,0.5638000000000001
186,30.0607,4.0949,15,0.664,0.5675
187,13.2246,5.5655,5,0.5955,0.4577
188,24.8995,4.2997,12,0.6548,0.5523
189,31.6519,4.0648,16,0.6653,0.5697
190,30.2195,4.0682,15,0.6652,0.5694
191,21.6753,4.4448,10,0.6482,0.5415
192,36.6876,3.9586,19,0.67,0.5775
193,23.8016,4.238,11,0.6576000000000001,0.5569000000000001
194,25.1405,4.2443,12,0.6573,0.5564
195,33.8074,3.9575,17,0.6701,0.5776
196,29.0481,4.0271,14,0.667,0.5725
197,25.18,4.2354,12,0.6577000000000001,0.5571
198,10.2983,6.3356,3,0.558,0.4011
199,7.1003,7.1003,1,0.52,0.34750000000000003
200,33.9853,3.9334000000000002,17,0.6711,0.5793
201,15.4195,4.8895,6,0.6276,0.5083
202,35.8613,3.8801,18,0.6735,0.5832
203,13.4498,5.3801,5,0.6044,0.47150000000000003
204,26.6351,4.2171,13,0.6585000000000001,0.5584
205,22.1947,4.2997,10,0.6548,0.5523
206,20.1634,4.5064,9,0.6454000000000001,0.537
207,18.1929,4.7622,8,0.6336,0.5178
208,8.3874,8.3535,2,0.45740000000000003,0.26780000000000004
209,18.7436,4.5462,8,0.6435000000000001,0.534
210,30.4844,4.025,15,0.6671,0.5726
211,20.1035,4.5263,9,0.6445000000000001,0.5355
212,25.5721,4.151,12,0.6615,0.5633
213,16.8015,4.822,7,0.6308,0.5133
214,25.7065,4.1234,12,0.6627000000000001,0.5654
215,11.7154,5.9304,4,0.5778,0.4307
216,17.2457,4.6255,7,0.6399,0.5281
217,18.2736,4.7284,8,0.6351,0.5204
218,9.8127,7.2226,3,0.5139,0.3392
219,27.3413,4.0784,13,0.6647000000000001,0.5687
220,25.2086,4.2291,12,0.658,0.5576
221,21.6593,4.4496,10,0.648,0.5412
222,37.2317,3.8917,19,0.673,0.5824
223,18.4553,4.6552,8,0.6385000000000001,0.5258
224,10.28,6.3639,3,0.5566,0.3991
225,33.8732,3.9485,17,0.6705,0.5782
226,20.2481,4.4787,9,0.6466000000000001,0.539
227,22.3375,4.2626,10,0.6564,0.5551
228,27.1158,4.1209,13,0.6628000000000001,0.5656
229,28.4464,4.1331,14,0.6623,0.5647
230,23.5787,4.2919,11,0.6551,0.5529000000000001
231,16.4789,4.9829,7,0.6233000000000001,0.5013000000000001
232,10.157,6.5623000000000005,3,0.5467000000000001,0.3849
233,26.9707,4.1491,13,0.6615,0.5635
234,21.4962,4.4989,10,0.6457,0.5375
235,10.2036,6.4851,3,0.5506,0.3904
236,9.9546,6.9293000000000005,3,0.5285000000000001,0.3592
237,13.8528,5.0905,5,0.6182000000000001,0.4932
238,14.7729,5.2793,6,0.6092000000000001,0.4791
239,30.2453,4.0639,15,0.6653,0.5698
240,15.2354,4.9912,6,0.6229,0.5007
241,23.9268,4.2087,11,0.6589,0.5591
242,28.902,4.0519,14,0.6659,0.5706
243,20.6589,4.3523,9,0.6524,0.5484
244,11.8902,5.7398,4,0.5871000000000001,0.44470000000000004
245,21.5039,4.4965,10,0.6458,0.5377000000000001
246,16.83,4.8086,7,0.6314000000000001,0.5144000000000001
247,20.3186,4.4562,9,0.6477,0.5407000000000001
248,13.6789,5.2095,5,0.6126,0.4843
249,19.9161,4.5905000000000005,9,0.6415000000000001,0.5307000000000001
250,19.8784,4.6038,9,0.6409,0.5297000000000001
251,17.149,4.666,7,0.638,0.525
252,25.2057,4.2297,12,0.6579,0.5575
253,25.3282,4.2028,12,0.6591,0.5595
254,40.251,3.882,21,0.6734,0.5831000000000001
255,20.1385,4.5146,9,0.645,0.5363
256,11.7898,5.847,4,0.5819,0.4368
257,23.6426,4.2762,11,0.6558,0.5541
258,18.4558,4.655,8,0.6385000000000001,0.5259
259,23.9242,4.2093,11,0.6588,0.559
260,17.1597,4.6615,7,0.6382,0.5254
261,21.5617,4.4789,10,0.6466000000000001,0.539
262,19.8782,4.6039,9,0.6409,0.5297000000000001
263,16.6767,4.8823,7,0.628,0.5088
264,28.2942,4.1615,14,0.661,0.5626
265,16.8105,4.8178,7,0.631,0.5137
266,28.5235,4.1189,14,0.6629,0.5657
267,15.5127,4.8405000000000005,6,0.6299,0.512
268,9.8604,7.1202,3,0.519,0.3461
269,26.9254,4.158,13,0.6611,0.5628000000000001
270,8.2934,8.2934,2,0.46040000000000003,0.2713
271,23.3049,4.3615,11,0.652,0.5477000000000001
272,10.3208,6.3017,3,0.5596,0.4036
273,20.0978,4.5282,9,0.6444000000000001,0.5353
274,10.0705,6.7124,3,0.5393,0.3743
275,15.1032,5.0686,6,0.6192000000000001,0.4949
276,26.5809,4.2284,13,0.658,0.5576
277,20.3271,4.4535,9,0.6478,0.5409
278,23.4128,4.3336,11,0.6532,0.5498000000000001
279,16.5956,4.9227,7,0.6261,0.5058
280,38.4685,3.9182,20,0.6718000000000001,0.5804
281,15.0717,5.0875,6,0.6183000000000001,0.4934
282,40.1171,3.8967,21,0.6728000000000001,0.582
283,33.8373,3.9534000000000002,17,0.6702,0.5779000000000001
284,31.9917,4.0123,16,0.6676000000000001,0.5735
285,20.1456,4.5123,9,0.6451,0.5365
286,27.3634,4.0743,13,0.6649,0.5690000000000001
287,26.7332,4.1968,13,0.6594,0.5599000000000001
288,30.0661,4.094,15,0.664,0.5675
289,5.2242,5.2242,0,0.6119,0.4832
290,28.3605,4.149,14,0.6615,0.5635
291,30.4852,4.0248,15,0.6671,0.5726
292,12.1653,5.4733,4,0.6000000000000001,0.4646
293,31.6729,4.0615,16,0.6655,0.5699000000000001
294,13.0975,5.679,5,0.5901000000000001,0.44930000000000003
295,30.5387,4.0163,15,0.6675,0.5732
296,17.194,4.647,7,0.6389,0.5264
297,43.9302,3.8091,23,0.6766,0.5884
298,32.1968,3.9817,16,0.669,0.5758
299,13.5264,5.3212,5,0.6072000000000001,0.47590000000000005
300,14.7615,5.287,6,0.6089,0.47850000000000004
301,30.084,4.0909,15,0.6641,0.5678000000000001
302,27.2818,4.0894,13,0.6642,0.5679000000000001
303,22.2346,4.2892,10,0.6552,0.5531
304,10.0821,6.6918,3,0.5403,0.3758
305,10.2213,6.4565,3,0.552,0.3925
306,33.3474,4.0227,17,0.6672,0.5728
307,34.9783,3.9942,18,0.6684,0.5749000000000001
308,27.3115,4.0839,13,0.6645,0.5683
309,29.9269,4.1179,15,0.6629,0.5658000000000001
310,22.2258,4.2915,10,0.6551,0.5529000000000001
311,18.6909,4.5655,8,0.6427,0.5325
312,10.0727,6.7085,3,0.5395,0.37460000000000004
313,25.4655,4.1734,12,0.6605000000000001,0.5617
314,29.9773,4.1092,15,0.6633,0.5664
315,13.0414,5.7312,5,0.5875,0.4454
316,40.2331,3.8839,21,0.6733,0.5829
317,16.9642,4.7469,7,0.6343,0.519
318,28.4292,4.1362,14,0.6621,0.5644
319,23.6805,4.267,11,0.6562,0.5548000000000001
320,20.1173,4.5217,9,0.6447,0.5358
321,19.8834,4.602,9,0.641,0.5298
322,28.2922,4.1619,14,0.661,0.5625
323,6.449,6.449,1,0.5524,0.393
324,30.331,4.0498,15,0.666,0.5708
325,25.646,4.1357,12,0.6621,0.5645
326,22.0466,4.3394,10,0.653,0.5494
327,32.2891,3.9682,16,0.6696000000000001,0.5768
328,27.2117,4.1026,13,0.6636000000000001,0.5669000000000001
329,21.9915,4.3545,10,0.6523,0.5483
330,42.1731,3.8352,22,0.6755,0.5865
331,32.222,3.978,16,0.6692,0.5761000000000001
332,29.9705,4.1103,15,0.6633,0.5663
333,24.025,4.1863,11,0.6599,0.5607
334,26.557,4.2335,13,0.6578,0.5572
335,15.1587,5.0357,6,0.6208,0.4973
336,11.694,5.9549,4,0.5766,0.4289
337,8.3296,8.3296,2,0.4586,0.2692
338,11.3184,6.4406,4,0.5528000000000001,0.3936
339,7.0218,7.0218,1,0.5239,0.3528
340,28.465,4.1296,14,0.6624,0.5649000000000001
341,15.4864,4.8542,6,0.6293000000000001,0.5109
342,20.5662,4.3798,9,0.6511,0.5464
343,28.2982,4.1608,14,0.661,0.5626
344,42.4701,3.8058,22,0.6767000000000001,0.5886
345,8.5974,7.6799,2,0.491,0.30920000000000003
346,32.1994,3.9813,16,0.669,0.5758
347,23.8354,4.23,11,0.6579,0.5575
348,25.331,4.2022,12,0.6592,0.5596
349,14.8386,5.2352,6,0.6113000000000001,0.4824
350,13.0732,5.7015,5,0.589,0.4476
351,40.2512,3.882,21,0.6734,0.5831000000000001
352,24.8872,4.3026,12,0.6546000000000001,0.5521
353,23.8895,4.2174,11,0.6585000000000001,0.5584
354,20.5708,4.3784,9,0.6512,0.5465
355,35.7071,3.8991000000000002,18,0.6726000000000001,0.5818
356,9.628,7.6587,3,0.49210000000000004,0.3105
357,10.3591,6.2447,3,0.5624,0.4077
358,33.4183,4.0124,17,0.6676000000000001,0.5735
359,21.955,4.3646,10,0.6518,0.5475
360,28.8957,4.053,14,0.6658000000000001,0.5706
361,18.865,4.5028,8,0.6455000000000001,0.5372
362,24.9828,4.2803,12,0.6556000000000001,0.5538000000000001
363,13.1104,5.6671000000000005,5,0.5906,0.4501
364,20.3821,4.4361,9,0.6486000000000001,0.5422
365,18.3456,4.699,8,0.6365000000000001,0.5226000000000001
366,16.3931,5.0286,7,0.6211,0.4979
367,28.2497,4.17,14,0.6606000000000001,0.5619000000000001
368,16.6844,4.8785,7,0.6282,0.5091
369,35.7682,3.8915,18,0.673,0.5824
370,31.8308,4.0369,16,0.6666000000000001,0.5717
371,14.7378,5.3032,6,0.6081,0.4773
372,17.2844,4.6096,7,0.6406000000000001,0.5292
373,16.7216,4.8603,7,0.629,0.5105000000000001
374,41.8608,3.8672,22,0.6741,0.5842
375,9.6228,7.6719,3,0.4914,0.30970000000000003
376,14.9367,5.1714,6,0.6144000000000001,0.48710000000000003
377,30.3827,4.0413,15,0.6664,0.5714
378,18.1752,4.7697,8,0.6332,0.5173
