request_timestamp,x_start,y_start,x_end,y_end,rider_idx,trip_start_subblock_id,trip_end_subblock_id
523.9732666015625,0.824670016765594,0.274775505065917,0.37257802486419606,0.342054307460784,2,13,5
473.6271667480469,0.289750039577484,0.264562487602233,0.6012329459190361,0.59364104270935,5,5,10
414.6205139160156,0.14977484941482502,0.043742120265960006,0.020663738250732002,0.26078850030899003,5,0,1
461.0306396484375,0.24394088983535703,0.655685663223266,0.47984892129898005,0.41192364692687905,11,2,5
499.9006652832031,0.41960483789443903,0.28304666280746404,0.7731440663337701,0.42778283357620206,11,5,13
504.6141357421875,0.844786822795867,0.5597326159477231,0.7975809574127191,0.80155736207962,11,14,15
536.9872436523438,0.34335786104202204,0.21506875753402702,0.586886048316955,0.47424322366714405,11,4,9
470.38482666015625,0.189457714557647,0.41373389959335305,0.228792250156402,0.614560306072235,11,1,2
481.8441467285156,0.556360304355621,0.7785241007804871,0.6326776146888731,0.36518174409866305,11,11,9
534.2791748046875,0.879279673099517,0.8507227301597591,0.757764101028442,0.881868600845336,15,15,15
492.337890625,0.9499348402023311,0.5716227293014521,0.7109715938568111,0.32733482122421204,16,14,9
373.17584228515625,0.589124858379364,0.953750848770141,0.42156141996383606,0.794027507305145,20,11,7
501.3872375488281,0.056841969490051006,0.35990518331527704,0.9183873534202571,0.9385239481925961,21,1,15
536.82421875,0.24538379907608002,0.060379147529602,0.9014128446578981,0.15847104787826502,21,0,12
516.4270629882812,0.200574398040771,0.06720471382141101,0.485255241394042,0.30447155237197804,21,0,5
493.5011901855469,0.04989832639694201,0.17941528558731,0.46979922056198103,0.9919557571411131,21,0,7
550.41455078125,0.765712440013885,0.207668542861938,0.073129713535308,0.5700855255126951,21,12,2
422.465576171875,0.541117250919342,0.7906613349914551,0.42003989219665505,0.26982146501541104,26,11,5
526.7780151367188,0.9247099757194511,0.535538673400878,0.12301993370056101,0.639096498489379,26,14,2
418.5818786621094,0.49086344242095903,0.06455522775650001,0.166137397289276,0.22954237461090002,26,4,0
454.9640197753906,0.7164958119392391,0.10710954666137601,0.426356315612792,0.048400521278381,26,8,4
513.9187622070312,0.8912796974182121,0.532963275909423,0.6375828981399531,0.22557556629180903,27,14,8
444.5442199707031,0.16586112976074202,0.97805106639862,0.509688019752502,0.591374516487121,27,3,10
437.0800476074219,0.13531321287155101,0.631958127021789,0.0017848014831540002,0.7164106965065,27,2,2
600.7819213867188,0.17833650112152102,0.16222888231277402,0.195136904716491,0.22363770008087103,35,0,0
414.66864013671875,0.7810703516006471,0.6415438652038571,0.7381961941719051,0.26664233207702603,35,14,9
467.40960693359375,0.248328208923339,0.056170284748077004,0.41831129789352406,0.48531836271286005,36,0,5
541.3627319335938,0.189478456974029,0.985980749130249,0.239007234573364,0.10818845033645601,36,3,0
413.7992858886719,0.616743445396423,0.6626403331756591,0.397295236587524,0.044818699359893,41,10,4
420.7310791015625,0.062993705272674,0.22224247455596902,0.8048040270805351,0.38774001598358104,41,0,13
445.3288879394531,0.114708542823791,0.1001398563385,0.6797878146171571,0.661282241344451,42,0,10
360.7038879394531,0.186961472034454,0.252596259117126,0.044541239738464,0.08462160825729301,45,1,0
444.2434997558594,0.740217626094818,0.33911997079849204,0.18425846099853502,0.9772618412971491,45,9,3
503.34765625,0.19728398323059002,0.24420535564422602,0.30221992731094305,0.397095680236816,45,0,5
500.95965576171875,0.8869823813438411,0.823199331760406,0.6638407111167901,0.559117913246154,46,15,10
500.7386474609375,0.28393846750259405,0.028974831104278002,0.221007287502288,0.309476792812347,48,4,1
528.1386108398438,0.051553249359130006,0.7430041432380671,0.677196204662323,0.18125736713409402,48,2,8
469.9774169921875,0.07283651828765801,0.6591366529464721,0.350910544395446,0.35636913776397705,50,2,5
394.7998962402344,0.013684570789337,0.9542262554168701,0.9320154786109921,0.86369651556015,51,3,15
543.2979125976562,0.18620586395263602,0.767688453197479,0.42548036575317305,0.40316528081893904,55,3,5
536.022705078125,0.6747134327888481,0.5242846012115471,0.618177354335784,0.126110315322875,55,10,8
507.7899475097656,0.13209593296051,0.509432673454284,0.8576106429100031,0.294148802757263,56,2,13
430.30963134765625,0.132016122341156,0.528388321399688,0.6918426752090451,0.934319615364074,56,2,11
404.7113037109375,0.337490975856781,0.892205834388732,0.122342407703399,0.46650999784469604,60,7,1
406.1292419433594,0.183659315109252,0.011173844337463,0.66969621181488,0.9785192608833311,60,0,11
488.020751953125,0.443134307861328,0.187247931957244,0.71683269739151,0.6363891363143921,67,4,10
476.9621276855469,0.8950203657150261,0.47702634334564203,0.6930381655693051,0.632123291492462,69,13,10
471.0898132324219,0.8187546133995051,0.8276075720787041,0.412838399410247,0.257190883159637,69,15,5
544.5112915039062,0.064483344554901,0.028851449489593003,0.294616341590881,0.013990342617034001,69,0,4
568.665771484375,0.171767950057983,0.355937600135803,0.615347683429718,0.9789319634437561,70,1,11
380.97119140625,0.9855954051017761,0.445245623588562,0.715056300163269,0.5501823425292961,71,13,10
544.6878662109375,0.10610699653625401,0.9363881349563591,0.342735707759857,0.387946009635925,71,3,5
541.1929321289062,0.677605867385864,0.330292522907257,0.103647351264953,0.464681029319763,72,9,1
407.1204833984375,0.04716318845748901,0.764447689056396,0.9013127684593201,0.745698869228363,73,3,14
517.7637329101562,0.014914035797119002,0.592076361179351,0.150668740272521,0.583206295967102,73,2,2
410.9649963378906,0.505888521671295,0.297748506069183,0.558474719524383,0.240797281265258,75,9,8
499.9072265625,0.508339047431945,0.446096003055572,0.48894464969635004,0.38794672489166204,75,9,5
519.0403442382812,0.9402380585670471,0.528544187545776,0.8766643404960631,0.042662084102630005,76,14,12
485.47747802734375,0.16763037443161002,0.38058638572692804,0.33518993854522705,0.5488516688346861,77,1,6
392.2886657714844,0.7187750935554501,0.888190805912017,0.45189863443374606,0.504387617111206,78,11,6
524.3746337890625,0.8648641705513,0.29162710905075,0.521955609321594,0.580429553985595,78,13,10
504.36920166015625,0.625146746635437,0.41186672449111905,0.696005344390869,0.011952638626098001,78,9,8
541.1714477539062,0.7994503974914551,0.11789393424987701,0.47763216495513905,0.9577052593231201,78,12,7
462.8392639160156,0.9552506804466241,0.32959496974945,0.46098911762237504,0.265789568424224,79,13,5
469.1788024902344,0.255244374275207,0.8975355029106141,0.314544558525085,0.090378403663635,79,7,4
530.19873046875,0.041131079196929,0.5735844969749451,0.013971567153930001,0.6585254669189451,81,2,2
395.9249267578125,0.718202471733093,0.21854841709136902,0.6841936707496641,0.8315712213516231,82,8,11
590.8909301757812,0.223206758499145,0.6168693900108331,0.38814342021942105,0.9983877539634701,85,2,7
521.6443481445312,0.837140560150146,0.757165014743804,0.31864714622497503,0.845291435718536,85,15,7
513.2559204101562,0.26474195718765203,0.282993733882904,0.538572907447814,0.464148461818695,85,5,9
474.9422607421875,0.332418143749237,0.11529958248138401,0.718313455581665,0.15939640998840302,85,4,8
468.3507385253906,0.07483559846878,0.35882544517517,0.16060507297515803,0.66201514005661,85,1,2
496.5279541015625,0.055979669094085006,0.49493020772933904,0.630079746246337,0.5346193909645081,85,1,10
552.9505615234375,0.603727996349334,0.530559122562408,0.32801312208175604,0.6553519368171691,86,10,6
562.4732055664062,0.295670628547668,0.363986909389495,0.6682193279266351,0.161826848983764,87,5,8
452.9425354003906,0.051594853401184006,0.24708753824234003,0.49271881580352705,0.902437627315521,93,0,7
448.45672607421875,0.48223656415939303,0.12177842855453401,0.28309392929077104,0.9812907576560971,93,4,7
499.11761474609375,0.6482713818550111,0.083670854568481,0.545934677124023,0.398021280765533,93,8,9
518.8555908203125,0.331368148326873,0.475808858871459,0.47783654928207403,0.427198648452758,93,5,5
598.3296508789062,0.739068090915679,0.41240829229354803,0.623803913593292,0.416120827198028,94,9,9
451.707275390625,0.447541177272796,0.02809453010559,0.95927220582962,0.7156128287315361,95,4,14
440.7274169921875,0.12420308589935301,0.866822898387908,0.6882076263427731,0.111475706100463,98,3,8
466.6736755371094,0.5896857380867,0.7939285635948181,0.106207966804504,0.31856536865234303,101,11,1
565.1076049804688,0.43233072757720903,0.45444071292877203,0.127631843090057,0.723637521266937,101,5,2
451.9955749511719,0.701976060867309,0.9080841541290281,0.07347810268402101,0.543572664260864,101,11,2
472.5916442871094,0.6523367762565611,0.6770468354225151,0.45222681760787903,0.6229446530342101,102,10,6
485.3396301269531,0.8886645436286921,0.282380521297454,0.638655364513397,0.602960050106048,105,13,10
499.9111022949219,0.8539069890975951,0.6055727005004881,0.038637220859527005,0.7395631670951841,105,14,2
417.21392822265625,0.134654700756073,0.501708686351776,0.36942821741104104,0.915706992149353,106,2,7
579.879638671875,0.5112707018852231,0.7979519367218011,0.5073580145835871,0.9606026411056511,110,11,11
480.3893127441406,0.6131770014762871,0.388234496116638,0.6714344024658201,0.734312832355499,111,9,10
589.1878051757812,0.05738079547882,0.9704873561859131,0.7951216697692871,0.57239294052124,111,3,14
447.83642578125,0.35723340511322005,0.071966707706451,0.913637220859527,0.5503081679344171,112,4,14
336.0694885253906,0.42785090208053506,0.848884880542755,0.591360926628112,0.934871613979339,113,7,11
450.91998291015625,0.142488598823547,0.190956652164459,0.998999893665313,0.791786015033721,114,0,15
529.5269775390625,0.640643775463104,0.20776104927062902,0.7490879297256471,0.25577396154403603,114,8,9
449.4828796386719,0.21825063228607103,0.494574427604675,0.189303696155548,0.5588558316230771,114,1,2
413.316162109375,0.634143888950347,0.688425302505493,0.8367599248886101,0.29782140254974304,117,10,13
564.55810546875,0.635802209377288,0.541122794151306,0.103415310382843,0.5589939951896661,117,10,2
472.7979736328125,0.13026303052902202,0.625867068767547,0.890937626361846,0.450375318527221,117,2,13
575.5621337890625,0.47692465782165505,0.284413933753967,0.190516829490661,0.702686190605163,118,5,2
512.2075805664062,0.7301444411277771,0.9488083124160761,0.639795243740081,0.6699671149253841,120,11,10
491.2400817871094,0.149866044521331,0.37495619058609003,0.09982198476791301,0.6384171843528741,121,1,2
526.453857421875,0.344285368919372,0.344182550907135,0.637389659881591,0.738225579261779,121,5,10
476.08392333984375,0.19780391454696603,0.016283571720123,0.629744172096252,0.572628200054168,122,0,10
528.347900390625,0.528331696987152,0.034080386161804005,0.7214724421501161,0.351303994655609,122,8,9
404.8900451660156,0.540928959846496,0.514784216880798,0.49187415838241505,0.177158653736114,125,10,4
617.8032836914062,0.6847704648971551,0.08973217010498001,0.524685859680175,0.11372560262680001,126,8,8
406.20672607421875,0.7096892595291131,0.910196602344512,0.9479770660400391,0.035135388374328,126,11,12
412.4940185546875,0.513502836227417,0.6016550064086911,0.23020660877227703,0.749034106731414,127,10,2
387.33209228515625,0.10152715444564801,0.7621294856071471,0.74943596124649,0.34050053358078003,129,3,9
471.60137939453125,0.5051004290580751,0.519305944442749,0.584693670272827,0.8022361993789671,131,10,11
483.7426452636719,0.12498885393142702,0.922459185123443,0.36572980880737305,0.18913722038269,137,3,4
618.4362182617188,0.6397300362586971,0.43205541372299106,0.874402940273284,0.395410537719726,138,9,13
373.1160888671875,0.882509589195251,0.467964589595794,0.314132153987884,0.525754213333129,139,13,6
391.34185791015625,0.56443852186203,0.49384224414825406,0.775046467781066,0.761532545089721,140,9,15
447.373779296875,0.8020492196083061,0.401623487472534,0.190514802932739,0.8571137189865111,144,13,3
431.3287658691406,0.654026746749877,0.8510464429855341,0.294332265853881,0.49571537971496504,146,11,5
398.33648681640625,0.465835094451904,0.263247370719909,0.35382372140884405,0.732693612575531,146,5,6
375.1490478515625,0.164710938930511,0.439924240112304,0.009266674518585,0.43062567710876404,146,1,1
582.9337158203125,0.171187579631805,0.9193485379219051,0.7307276725769041,0.343548834323883,148,3,9
596.14111328125,0.11138713359832701,0.676296353340148,0.923022329807281,0.376897156238555,150,2,13
586.17529296875,0.708742320537567,0.5550380349159241,0.71911609172821,0.6643488407135011,150,10,10
538.41796875,0.12033408880233701,0.304287791252136,0.47136205434799106,0.6908774375915521,151,1,6
532.3451538085938,0.5956272482872,0.46901923418045005,0.23298311233520502,0.9897882342338561,153,9,3
507.3337097167969,0.207915961742401,0.5426449775695801,0.045913338661193,0.299420356750488,153,2,1
593.9556274414062,0.49621707201004006,0.5989803075790401,0.695766627788543,0.5208967924118041,153,6,10
549.0350952148438,0.277527868747711,0.6595821380615231,0.41357338428497303,0.523089706897735,153,6,6
403.70367431640625,0.531591296195983,0.228552103042602,0.7522029280662531,0.07522726058959901,153,8,12
580.5949096679688,0.11153620481491001,0.48725813627243003,0.43823027610778803,0.44119727611541704,154,1,5
434.3435363769531,0.12854313850402802,0.37616944313049305,0.666913568973541,0.6721592545509331,155,1,10
518.5732421875,0.09512746334075901,0.673893570899963,0.5932179093360901,0.9400392770767211,155,2,11
540.1672973632812,0.5536090135574341,0.101524293422698,0.399869918823242,0.713750600814819,157,8,6
315.9786376953125,0.5571569800376891,0.17323672771453802,0.425130426883697,0.267257869243621,157,8,5
476.5217590332031,0.1559619307518,0.5922194719314571,0.200786650180816,0.21355259418487502,157,2,0
497.3736267089844,0.7603102922439571,0.041306734085083,0.26160269975662204,0.464693486690521,160,12,5
404.63653564453125,0.44986534118652305,0.192120611667633,0.445413410663604,0.756441295146942,161,4,7
376.9665222167969,0.38576334714889504,0.48444622755050604,0.884628355503082,0.5947185754776001,165,5,14
446.15380859375,0.7268019914627071,0.598420977592468,0.819107890129089,0.598226428031921,166,10,14
518.8182373046875,0.770199060440063,0.7962067723274231,0.641348361968994,0.6977217793464661,166,15,10
418.0552062988281,0.6161035299301141,0.932075381278991,0.035183727741241004,0.8433294296264641,169,11,3
463.46832275390625,0.496818959712982,0.189455687999725,0.38468712568283003,0.30962759256362904,170,4,5
492.35601806640625,0.314213931560516,0.132161676883697,0.095981836318969,0.7202708125114441,170,4,2
515.7570190429688,0.8117241263389581,0.551976084709167,0.6447483897209161,0.34149044752120905,170,14,9
428.5395812988281,0.5449003577232361,0.34528303146362305,0.035744071006774,0.299689650535583,172,9,1
488.191650390625,0.773125529289245,0.8144319653511041,0.383573830127716,0.25463181734085,172,15,5
476.63055419921875,0.37026709318161005,0.7086389064788811,0.47362434864044106,0.332674920558929,172,6,5
531.485595703125,0.482005178928375,0.45096164941787703,0.9856883883476251,0.077324867248535,172,5,12
474.9599609375,0.663473904132843,0.158861875534057,0.19090557098388602,0.051739692687988004,174,8,0
370.1246032714844,0.12908118963241502,0.266555190086364,0.6113487482070921,0.519204139709472,174,1,10
442.05908203125,0.9499510526657101,0.9173430800437921,0.7778849005699151,0.40072929859161305,174,15,13
503.0165710449219,0.10621541738510101,0.337765157222747,0.8685316443443291,0.033221065998077004,174,1,12
581.01708984375,0.07821285724639801,0.5719028711318971,0.8783217072486871,0.15198671817779502,174,2,12
494.6964416503906,0.606381714344024,0.590329110622406,0.7029927372932431,0.39380890130996704,174,10,9
477.0269775390625,0.768618047237396,0.424496412277221,0.264165699481964,0.186565518379211,175,13,4
477.71795654296875,0.272582828998565,0.18329906463623002,0.405953049659729,0.614251136779785,175,4,6
442.33685302734375,0.428713142871856,0.452898561954498,0.421798348426818,0.224901139736175,176,5,4
419.85888671875,0.79033213853836,0.083288252353668,0.336142838001251,0.315176844596862,176,12,5
553.6403198242188,0.677611410617828,0.21682280302047702,0.937931954860687,0.6226312518119811,178,8,14
432.3912048339844,0.7853201627731321,0.8756965398788451,0.969015479087829,0.711823940277099,178,15,14
436.6865539550781,0.173960387706756,0.343906223773956,0.753520011901855,0.139999151229858,178,1,12
466.6659851074219,0.7693901062011711,0.284811615943908,0.22215723991394,0.35312479734420704,179,13,1
368.9150390625,0.505265653133392,0.34896302223205505,0.7615718245506281,0.392544388771057,181,9,13
391.07354736328125,0.7181315422058101,0.5459687113761901,0.37688940763473505,0.624879598617553,183,10,6
394.13641357421875,0.9375112056732171,0.46861553192138605,0.30455064773559504,0.148899316787719,183,13,4
376.7166442871094,0.08550959825515701,0.530886054039001,0.694507658481597,0.42975860834121704,184,2,9
521.5521240234375,0.425126314163208,0.546248137950897,0.391175210475921,0.16311669349670402,186,6,4
380.82843017578125,0.346750199794769,0.9495139718055721,0.17024737596511802,0.940764486789703,190,7,3
453.49468994140625,0.5611888766288751,0.092280507087707,0.537628054618835,0.172857522964477,192,8,8
480.2608947753906,0.8181744217872621,0.41343426704406705,0.5105711221694941,0.366239547729492,194,13,9
529.6478271484375,0.0741548538208,0.72126704454422,0.8702480196952821,0.118452429771423,194,2,12
483.8909606933594,0.728093326091766,0.920534193515777,0.045932471752166006,0.876314043998718,194,11,3
405.1697082519531,0.595594048500061,0.089266180992126,0.47371250391006403,0.019945859909057003,194,8,4
407.89324951171875,0.81685197353363,0.12890601158142,0.5658631920814511,0.7902196645736691,195,12,11
442.6986083984375,0.6044064760208131,0.257510960102081,0.7958788871765131,0.9603368043899531,195,9,15
517.8046875,0.9767875671386711,0.217816233634948,0.632390260696411,0.765970766544342,195,12,11
